volume,class_1
25,0
20,0
13,0
3,0
17,0
25,0
9,0
10,0
17,0
6,0
10,0
13,0
6,0
15,0
7,0
20,0
9,1
12,1
18,1
4,1
16,1
20,1
11,1
2,1
12,1
11,1
18,1
2,1
5,1
24,1
24,1
24,1
20,1
3,1
15,1
15,2
23,2
5,2
16,2
9,2
20,2
19,2
16,2
17,2
3,2
14,2
3,2
19,2
16,2
10,2
23,2
25,2
12,2
19,2
19,2
6,2
9,2
9,2
20,2
22,2
13,3
14,3
3,3
12,3
6,3
11,3
11,3
14,3
21,3
21,3
19,3
8,3
16,3
24,3
20,3
24,3
21,3
12,3
15,3
24,3
15,3
1,3
5,3
15,3
16,3
20,4
3,4
7,4
23,4
25,4
9,4
8,4
12,4
9,4
17,4
23,4
2,4
4,4
9,4
25,4
8,4
1,5
13,5
7,5
13,5
20,5
10,5
6,5
14,5
10,5
12,5
1,5
10,5
9,5
19,5
24,5
17,5
23,5
19,5
5,5
11,6
9,6
7,6
10,6
21,6
20,6
13,6
2,6
1,6
16,6
23,6
21,6
6,6
21,6
12,6
8,6
19,6
18,6
13,6
16,6
2,6
15,6
7,7
15,7
24,7
11,7
11,7
2,7
7,7
21,7
12,7
4,7
14,7
22,7
15,7
11,7
14,7
15,7
24,7
4,7
11,7
1,8
24,8
6,8
16,8
6,8
11,8
2,8
2,8
4,8
25,8
7,8
20,8
12,8
4,8
9,8
15,8
24,8
12,8
11,9
3,9
19,9
6,9
24,9
4,9
20,9
4,9
9,9
18,9
1,9
13,9
23,9
4,9
18,9
20,9
21,9
7,9
25,9
9,9
11,9
