volume,class_1,class_2,class_3
1.74,42,6,0
2.06,18,6,0
1.03,65,13,14
2.51,51,10,14
3.97,13,12,4
3.6,22,34,17
2.42,33,24,3
2.31,49,0,18
4.15,19,32,1
3.77,65,27,11
3.84,31,6,10
4.43,29,15,18
4.66,62,18,17
4.73,61,32,0
3.02,67,28,11
1.73,63,27,0
2.7,6,16,13
4.41,54,31,1
3.07,59,7,14
4.5,12,18,5
1.1,43,16,0
4.14,34,35,2
4.63,30,21,11
1.02,56,10,20
2.8,47,23,12
4.14,15,33,17
1.19,53,3,16
1.84,11,2,12
1.71,18,28,7
2.07,29,12,9
2.78,6,9,8
2.99,29,24,3
1.45,53,29,1
3.39,33,32,4
4.23,25,9,18
4.72,52,11,13
3.64,40,8,21
1.89,36,21,19
4.11,64,30,11
1.41,69,26,12
1.68,32,23,18
3.24,67,14,2
4.12,35,14,15
2.68,24,2,9
2.64,16,17,6
2.07,18,30,5
2.7,30,30,4
1.65,42,1,17
4.26,18,14,11
2.91,52,3,8
1.78,43,14,16
2.11,42,0,8
4.02,21,6,20
3.43,49,29,15
1.96,66,5,19
3.08,18,32,2
4.58,12,22,16
4.43,16,12,7
4.99,41,5,1
3.36,11,12,0
3.6,59,4,0
4.88,69,12,17
1.54,65,2,0
2.59,63,14,14
2.39,7,23,16
2.75,54,20,18
2.97,55,13,7
2.06,26,1,13
2.08,46,21,17
4.43,57,10,16
3.44,1,16,0
4.2,22,22,3
2.62,30,23,8
4.02,0,21,21
2.53,5,26,18
2.58,61,8,15
3.45,50,18,16
2.6,3,25,19
1.68,30,33,9
3.82,26,4,9
3.89,35,11,13
1.66,69,26,16
2.07,67,2,6
1.5,31,1,5
3.54,9,12,9
1.96,48,26,15
2.45,24,8,8
1.6,58,0,3
1.68,32,35,7
1.05,19,34,17
1.5,64,27,19
4.99,35,21,9
4.16,8,10,20
1.3,5,16,8
4.63,64,22,2
3.66,47,10,19
3.62,5,10,4
4.1,46,7,16
4.3,9,3,13
2.47,50,32,16
2.5,6,30,7
3.46,66,5,3
3.44,18,1,15
4.29,15,12,0
3.93,68,27,13
2.79,50,22,12
2.26,5,30,20
1.59,56,1,5
3.63,31,10,5
1.03,16,14,17
4.96,49,6,4
3.91,39,21,17
4.53,26,22,21
3.79,30,19,3
3.06,36,27,15
1.19,66,14,8
4.46,61,24,16
4.67,6,12,8
2.52,54,33,7
2.71,13,11,18
2.29,21,15,9
4.96,60,6,18
4.06,0,33,20
1.25,43,9,2
2.82,27,20,10
1.99,66,34,11
2.34,65,22,19
3.75,60,4,0
3.75,51,21,3
1.92,3,16,21
4.32,46,0,19
1.7,65,6,2
4.99,59,8,8
2.14,27,28,0
4.18,6,8,8
4.07,52,13,13
3.02,30,6,14
2.68,58,24,19
2.15,33,21,21
1.31,41,9,1
2.63,10,19,21
3.49,20,35,9
3.74,32,22,11
4.46,62,17,16
2.12,57,4,9
3.67,65,3,17
3.94,50,18,11
1.38,19,30,10
3.89,16,32,19
3.99,1,34,14
4.44,2,30,14
4.77,39,12,1
1.64,50,16,8
1.21,23,27,20
1.86,45,8,17
1.15,51,34,19
4.07,30,18,14
3.86,58,31,10
3.25,7,26,10
4.36,18,30,13
4.24,25,5,2
1.94,57,19,12
2.21,36,28,5
1.92,31,32,11
4.2,65,16,11
1.75,63,20,13
3.26,61,35,8
4.12,14,18,14
3.49,25,20,13
2.73,18,35,4
1.6,62,19,8
4.05,27,15,16
4.83,24,27,18
2.62,53,23,7
3.73,41,33,7
1.36,46,3,1
2.54,30,35,0
4.68,0,28,12
1.75,9,27,17
4.39,29,12,0
2.77,35,27,16
4.45,0,30,18
4.43,22,9,8
4.75,45,15,8
3.48,38,30,8
1.41,42,0,17
3.23,39,29,16
4.8,43,22,17
3.08,12,12,12
3.48,43,32,17
4.48,51,15,9
1.07,62,9,2
3.38,21,35,21
1.23,42,34,5
4.96,22,14,16
1.07,37,10,10
4.74,29,5,0
1.36,55,7,9
1.94,30,23,6
2.56,54,4,21
1.02,21,34,14
1.93,6,26,7
3.98,69,13,0
3.47,38,2,17
1.75,44,20,19
