volume,class_1,class_2,class_3,class_4,class_5
2.05,21,2,10,0,5
1.03,5,7,4,4,1
2.0,14,0,3,3,9
2.02,17,6,16,5,4
1.51,15,4,8,4,9
1.11,19,5,12,5,12
3.16,22,9,15,4,5
3.9,10,3,14,1,10
4.6,5,5,9,5,2
2.36,6,9,2,3,13
2.5,20,6,13,5,8
3.94,21,7,15,2,12
4.2,18,6,1,3,4
3.79,4,6,0,0,8
4.54,15,2,10,2,7
4.51,15,1,3,5,5
4.26,14,3,14,3,0
2.75,16,0,9,1,10
4.17,10,4,5,3,0
3.92,5,5,14,2,7
3.01,20,6,9,5,12
4.68,4,10,11,3,1
2.04,22,5,6,2,8
1.48,7,4,4,3,9
4.87,10,2,16,3,12
3.31,5,0,7,1,5
4.78,15,0,6,1,7
4.64,17,10,15,1,13
4.55,10,4,5,0,11
4.7,3,7,11,4,12
3.42,7,5,5,0,5
3.36,13,8,9,3,3
1.67,1,2,16,1,3
1.16,10,3,15,3,5
3.42,17,8,6,4,6
1.97,21,4,7,4,6
2.37,4,1,9,2,13
3.6,8,0,6,5,1
1.71,13,6,12,5,7
2.56,13,9,14,2,0
2.32,11,6,12,0,12
3.16,23,8,1,2,9
3.69,21,2,7,2,3
3.02,2,0,5,2,7
3.93,22,10,11,3,12
2.55,13,1,2,1,1
3.45,22,5,10,4,8
2.0,14,8,7,5,10
4.13,0,10,3,4,10
3.01,22,4,0,4,1
3.47,7,8,12,2,1
4.67,1,3,1,4,3
1.77,13,9,12,0,6
3.53,11,1,10,5,0
1.42,3,6,14,1,5
3.11,19,3,8,5,9
2.78,22,2,4,3,8
2.32,15,2,14,0,7
2.01,5,8,4,2,9
3.64,22,1,6,3,5
1.8,12,8,9,0,9
3.37,5,10,12,0,0
1.93,20,10,6,1,10
2.6,23,8,17,5,13
2.69,2,2,10,3,7
1.17,9,0,5,0,8
2.1,9,3,2,1,6
3.89,12,2,3,5,4
4.49,21,1,5,1,1
4.86,3,4,9,5,12
2.54,15,9,1,0,1
1.34,22,6,1,3,1
1.6,23,4,5,5,1
3.51,20,10,15,5,13
4.54,17,6,7,1,12
3.18,7,7,0,5,4
1.32,3,1,0,1,10
