volume,class_1,class_2,class_3,class_4,class_5
3.59,1,23,19,18,19
3.2,13,8,2,32,20
4.47,7,35,1,11,11
1.24,12,21,0,3,12
3.45,5,27,13,7,26
4.82,2,36,9,20,31
2.37,13,3,30,13,23
4.28,7,22,4,4,9
1.05,14,6,21,8,12
2.45,14,6,25,15,13
3.93,9,23,8,2,28
1.92,0,35,28,30,31
1.7,0,30,20,32,4
2.09,3,30,10,14,27
4.76,9,25,29,22,30
1.39,5,36,12,29,33
2.65,6,4,16,28,1
3.06,6,32,32,23,6
1.51,9,22,28,6,19
2.18,9,12,3,31,23
1.72,11,2,14,7,14
2.0,12,3,24,24,1
4.77,11,7,29,15,13
3.99,13,35,24,16,29
2.54,4,20,26,3,12
3.58,7,22,28,26,7
1.27,9,14,12,22,19
1.19,7,32,17,28,7
4.41,0,0,26,25,8
4.7,2,24,5,21,25
4.32,10,22,10,25,8
4.9,14,17,30,32,17
2.01,14,20,32,19,31
2.23,10,16,12,4,18
4.27,8,19,30,29,7
3.77,9,2,29,3,11
3.76,7,6,7,7,31
2.47,3,11,18,13,12
2.42,11,22,8,28,32
4.98,12,3,5,29,23
1.52,6,10,28,31,21
4.51,2,15,4,11,14
2.81,11,34,0,32,27
4.8,5,19,15,19,32
1.79,2,23,12,9,2
3.43,4,13,26,22,26
1.83,2,2,19,7,10
3.53,5,15,0,10,18
1.35,9,29,31,13,33
3.82,0,2,14,6,12
1.27,7,34,11,20,20
1.9,7,2,31,9,18
4.28,4,28,10,30,17
3.93,11,21,7,30,9
1.14,2,8,30,31,20
1.82,6,33,8,18,16
2.9,11,32,6,17,1
4.51,4,7,28,26,26
3.9,12,10,31,2,2
4.44,0,33,13,14,7
3.24,9,25,31,17,2
1.37,1,14,30,10,24
3.02,12,17,1,32,8
4.35,12,12,12,5,22
1.86,4,17,18,9,31
2.62,13,2,7,20,33
3.76,0,4,3,2,10
3.05,2,13,5,15,11
3.08,3,24,22,26,10
1.83,9,13,1,25,5
1.03,7,22,30,25,27
4.15,6,29,5,18,0
1.76,13,29,31,5,32
1.66,11,16,28,26,7
4.06,13,34,32,10,17
3.44,1,22,2,1,2
4.09,6,0,7,16,18
4.87,11,16,16,25,32
4.56,1,22,29,18,31
3.08,5,6,32,31,19
3.2,6,5,22,2,24
3.31,3,23,30,32,13
3.86,7,18,5,19,0
2.49,7,27,31,23,23
3.2,14,22,15,8,7
3.09,4,17,33,27,13
4.57,11,9,2,9,22
3.63,9,33,7,10,12
4.45,11,4,22,15,30
2.33,13,6,8,28,27
1.65,10,31,0,2,32
1.95,12,6,28,3,6
2.03,12,30,16,17,12
3.21,9,3,7,3,6
2.42,1,29,27,7,8
3.47,14,33,12,0,4
4.43,8,16,30,31,8
4.4,2,20,1,10,19
1.6,5,25,24,18,16
3.8,4,15,14,19,12
2.09,11,32,27,11,32
4.86,12,16,28,6,26
1.8,2,33,23,10,19
1.51,5,20,32,32,21
2.7,3,15,1,7,11
4.75,11,33,26,10,7
4.99,11,17,20,8,22
2.49,10,14,13,12,9
2.86,4,26,18,19,4
4.85,1,23,11,9,6
3.49,0,5,26,14,5
2.17,13,34,29,3,13
2.24,0,14,20,1,6
4.12,13,1,3,32,23
4.17,0,31,24,19,33
1.26,5,18,22,12,22
1.89,3,15,22,23,23
2.6,3,5,23,6,9
1.06,13,29,33,19,1
3.23,7,33,28,28,8
4.21,0,11,32,14,28
2.65,4,18,16,22,9
1.1,10,26,1,27,11
2.74,4,19,25,17,2
2.49,4,30,16,23,1
4.69,5,21,6,14,21
3.47,9,19,23,32,33
3.08,14,17,18,17,18
4.67,3,16,29,15,27
3.13,9,27,28,31,28
4.03,3,1,17,0,33
4.68,12,13,9,30,20
3.98,11,11,5,25,20
1.89,0,27,1,6,10
2.15,9,21,24,20,6
1.94,9,18,2,12,28
4.83,12,20,15,27,23
2.81,9,16,5,26,7
2.05,5,5,19,4,24
2.98,6,29,30,2,13
4.49,8,16,14,6,18
3.16,1,31,22,19,10
2.15,3,24,3,30,30
4.39,13,12,26,15,29
4.06,9,22,8,6,19
2.19,12,33,4,28,27
1.33,4,13,22,20,25
1.17,14,35,0,4,1
2.57,11,10,1,30,23
1.91,3,17,24,19,14
3.74,5,22,31,5,28
3.13,5,10,20,32,6
1.44,3,1,31,9,1
4.64,4,34,27,18,2
3.85,11,8,14,19,1
2.84,6,11,22,20,13
4.96,2,25,1,5,23
4.41,0,19,9,0,8
2.43,1,27,9,20,10
3.68,1,33,9,26,25
2.84,6,35,30,15,14
2.19,0,24,5,4,31
4.51,5,22,31,20,13
1.92,9,1,24,6,9
4.94,13,10,32,6,17
