volume,class_1,class_2,class_3
2.75,3,24,96
2.58,12,42,88
4.57,6,10,68
1.73,2,38,37
1.29,6,44,11
2.53,18,35,29
4.16,4,30,83
3.38,5,35,60
2.19,25,40,33
3.15,4,18,26
1.65,4,32,54
3.44,30,12,62
3.88,21,44,57
1.63,1,3,3
2.07,10,51,52
3.29,24,3,25
4.93,15,4,10
3.54,7,13,40
4.19,2,26,56
1.15,11,0,55
1.16,6,51,13
4.68,19,22,59
4.11,22,30,0
2.05,24,6,3
1.3,29,3,43
1.95,6,36,34
2.65,11,31,60
2.92,10,9,26
2.43,16,28,47
3.25,12,36,34
4.69,12,2,2
3.51,25,44,84
3.42,14,44,2
3.18,24,25,11
4.14,2,46,94
1.14,14,1,82
1.29,7,40,92
1.82,10,20,55
2.4,17,22,91
3.28,27,44,86
2.38,28,34,2
2.06,15,48,64
3.06,4,31,72
2.56,22,54,39
2.39,3,51,36
1.16,29,38,69
4.3,28,7,73
4.42,9,2,78
4.16,26,14,19
4.16,16,28,5
1.48,16,49,94
4.29,2,29,40
2.82,28,43,57
4.35,23,32,68
3.92,16,26,8
2.39,1,17,4
3.26,16,24,59
2.61,17,9,4
4.56,20,4,40
4.48,24,17,93
3.49,3,18,22
2.96,22,44,81
3.6,16,30,72
3.28,11,4,11
3.94,19,6,2
2.58,9,24,35
4.66,10,14,80
4.77,8,35,68
3.82,25,51,19
1.56,29,23,40
2.18,28,12,27
4.16,6,0,54
2.07,3,49,32
3.15,3,40,47
1.22,26,9,14
4.53,6,19,92
1.33,12,28,7
2.63,10,6,16
4.11,0,3,81
4.09,20,27,82
3.78,26,14,54
2.92,7,46,89
1.23,2,11,43
1.18,8,55,73
2.77,6,14,60
3.2,10,48,31
1.19,3,0,49
1.29,27,45,31
4.18,12,26,69
4.76,3,30,57
2.36,28,48,96
3.92,28,22,64
4.28,3,32,63
3.2,2,52,75
2.49,17,38,84
1.46,28,8,33
1.45,26,19,29
2.22,7,47,83
2.45,2,48,30
2.03,14,0,46
2.09,5,26,60
3.78,14,34,17
4.67,14,6,8
4.87,21,21,79
2.63,22,29,20
1.87,14,17,69
1.78,2,5,17
3.2,30,37,91
4.55,26,40,56
1.43,4,44,62
2.93,13,44,97
1.69,30,45,40
1.79,15,55,20
4.75,25,25,94
3.03,18,50,83
2.34,26,7,98
1.65,23,50,26
1.24,24,26,81
3.65,19,47,17
4.33,22,35,53
2.02,27,41,26
1.97,24,13,33
4.62,1,28,20
1.83,21,47,26
2.09,14,27,14
3.96,22,2,7
2.0,13,12,80
2.37,4,21,82
2.29,12,30,39
1.05,22,4,53
4.5,13,21,58
2.25,27,46,40
2.9,20,34,51
1.4,8,30,26
3.33,22,10,94
4.48,25,50,26
4.64,6,5,22
3.6,28,39,8
3.31,14,0,50
1.26,15,1,42
4.06,30,44,33
3.71,22,13,71
4.69,26,10,63
2.34,28,52,54
2.39,14,33,52
1.93,13,7,93
4.38,29,37,31
4.43,5,13,95
2.9,19,10,32
2.86,8,55,12
2.91,21,17,18
2.87,16,39,71
1.69,8,45,66
1.46,25,1,97
3.73,26,49,29
4.21,19,11,0
3.08,5,12,33
2.82,1,31,80
3.79,6,25,40
1.37,20,14,84
4.9,22,46,20
4.7,25,27,46
3.88,5,53,45
1.55,2,29,56
3.52,10,37,13
4.21,20,33,96
4.98,19,54,1
2.66,19,48,50
4.93,6,22,41
4.3,2,54,18
4.82,29,40,31
4.63,22,24,19
4.4,11,29,72
4.99,3,30,83
4.62,28,26,72
4.18,20,44,60
4.29,29,14,37
4.37,25,1,27
3.92,14,19,22
3.17,7,2,41
3.97,17,10,3
4.2,5,15,45
2.34,20,38,89
3.07,25,11,92
3.71,10,5,77
2.07,26,53,29
2.97,0,46,35
3.9,25,29,97
1.32,19,31,79
1.86,8,0,42
1.62,15,30,60
4.34,9,0,15
3.2,5,36,11
3.95,11,36,15
3.14,22,21,70
2.52,22,0,54
4.53,7,25,5
2.65,8,2,87
3.46,1,23,78
2.14,8,12,83
2.08,25,10,5
1.78,11,36,29
4.28,25,26,53
2.05,5,18,33
1.4,8,28,27
4.63,24,11,92
1.35,1,2,90
1.06,11,25,79
2.99,1,37,52
2.73,16,27,42
4.16,21,17,96
3.95,3,20,71
3.88,12,5,76
1.78,7,54,36
4.62,13,54,52
3.2,26,48,70
3.36,4,15,25
2.72,4,40,33
4.76,19,28,23
3.65,21,37,67
1.65,10,12,82
4.86,30,54,94
1.73,1,22,79
2.14,29,20,63
1.5,30,40,40
2.25,17,15,71
3.18,20,48,8
3.88,19,48,19
4.22,3,55,73
4.3,10,27,9
4.95,10,16,55
4.56,21,50,32
3.54,10,54,76
1.03,1,40,36
1.88,1,24,17
1.25,30,36,98
4.24,4,5,59
2.8,15,22,76
3.62,26,28,23
4.43,14,51,43
4.36,27,19,72
4.3,28,1,27
2.87,21,38,50
4.83,3,26,20
1.27,13,8,22
3.29,13,44,50
3.71,27,0,68
3.68,25,7,75
4.91,23,16,47
4.93,17,11,62
8.16,10,1,21
7.53,14,32,80
7.02,25,8,46
5.46,21,37,12
5.93,13,27,94
8.57,3,40,20
8.55,29,17,71
5.96,5,10,40
7.67,3,13,69
5.58,1,39,82
9.23,13,43,40
7.38,3,6,64
8.31,0,40,32
8.04,0,53,96
6.3,10,18,15
9.08,3,7,91
6.4,25,42,10
6.72,12,37,9
6.22,22,1,48
7.11,30,22,69
5.92,27,46,17
5.91,8,0,4
7.3,2,8,44
8.48,12,40,97
9.08,18,34,82
9.66,20,3,74
5.52,26,41,4
9.2,3,10,79
6.47,12,51,55
9.11,12,14,28
9.16,28,6,15
9.93,6,5,41
7.79,6,5,93
6.43,8,52,42
7.13,4,28,14
7.75,24,15,1
6.47,18,37,37
5.77,23,47,47
8.22,22,50,40
6.78,26,53,70
5.76,14,1,92
6.89,16,2,96
8.7,27,50,27
7.77,29,7,94
7.29,10,30,77
6.4,25,24,98
9.43,6,6,97
7.08,17,8,49
6.42,23,10,80
9.2,17,45,16
5.93,15,52,12
6.93,10,40,54
6.49,19,15,52
7.32,11,33,45
5.96,21,50,7
6.69,8,22,48
7.55,27,23,43
8.88,5,15,13
9.65,16,21,81
5.23,30,39,65
6.88,20,39,28
9.02,3,24,67
8.31,19,4,27
7.73,3,28,80
7.15,18,18,61
6.6,8,0,92
5.49,27,7,45
8.63,0,27,97
5.49,4,5,25
6.23,12,19,41
6.86,4,23,66
9.9,2,19,34
9.31,16,14,28
8.54,27,13,19
6.41,14,39,85
5.66,11,43,5
6.69,28,34,73
7.53,29,1,98
8.47,27,37,64
8.4,19,17,67
6.15,30,24,69
9.92,21,42,52
9.77,6,12,26
7.04,12,9,56
9.82,18,37,50
8.2,15,28,38
8.62,27,31,55
7.77,24,21,41
8.61,22,7,62
9.35,2,43,89
8.08,10,1,96
6.0,9,38,77
9.95,21,19,28
6.72,27,18,42
5.5,26,46,54
6.51,0,29,3
8.42,6,22,30
6.65,15,53,46
9.84,2,3,60
5.19,22,37,72
6.86,26,15,39
7.21,13,17,66
9.94,6,15,14
10.0,1,1,13
5.47,9,19,55
7.43,3,9,86
8.88,8,54,82
7.57,6,3,94
7.31,3,31,59
7.2,2,52,28
6.71,8,4,23
9.56,11,35,80
6.4,0,8,81
8.48,11,50,57
5.53,0,22,22
6.06,4,1,17
5.74,17,24,74
7.1,15,12,87
7.55,7,19,57
5.09,16,55,63
9.1,17,0,30
8.8,5,23,45
6.45,25,50,26
7.84,10,2,95
8.17,26,12,45
5.15,19,16,72
7.4,19,29,68
9.04,29,32,55
5.78,12,14,25
8.47,25,44,63
5.63,21,34,82
7.44,2,2,33
5.56,26,28,65
6.05,14,8,59
6.59,21,14,30
5.94,8,52,32
7.03,6,10,51
6.19,25,52,34
5.32,27,39,74
9.19,3,18,11
8.88,29,9,19
5.64,0,0,74
8.26,10,0,64
8.64,28,37,44
5.08,20,23,76
9.85,17,38,17
6.69,14,15,82
5.59,7,4,14
9.64,28,47,75
8.76,25,23,32
6.97,25,10,37
5.5,24,23,14
5.16,16,55,37
9.94,21,45,5
8.51,12,55,49
9.11,30,11,26
6.38,25,11,85
5.23,6,18,62
5.8,21,37,23
7.05,4,23,78
9.93,15,21,89
8.06,17,6,93
8.23,9,9,25
8.76,25,43,11
8.72,29,40,94
5.51,24,9,31
9.0,11,10,24
9.56,30,4,68
7.02,2,13,95
6.45,24,37,65
5.6,1,34,55
6.01,8,40,47
7.09,19,27,73
5.52,10,8,84
6.31,0,5,2
7.15,25,15,23
7.58,10,42,28
8.93,26,39,66
5.07,12,52,87
8.36,19,9,80
8.82,3,32,78
7.42,5,2,50
9.49,19,27,87
9.34,29,10,80
8.58,3,10,88
5.15,10,40,77
7.69,29,50,94
9.89,30,13,13
9.54,21,16,71
9.84,1,2,35
9.8,5,18,49
7.73,5,6,50
9.08,0,11,68
9.96,12,16,56
5.58,20,24,30
7.75,29,5,98
7.48,2,31,43
5.94,21,33,15
7.88,12,40,51
5.84,25,48,27
9.65,4,10,70
6.64,30,46,39
7.77,16,0,14
6.38,9,35,40
6.93,16,9,94
7.32,15,4,66
9.47,14,50,1
6.42,0,19,45
7.43,18,46,73
7.06,5,38,85
5.86,22,31,93
5.67,27,27,14
6.94,23,46,1
9.94,29,22,24
8.3,22,11,27
8.51,25,10,7
5.63,27,41,75
8.42,5,44,95
5.44,27,13,32
5.6,10,40,45
9.08,19,18,77
6.68,0,15,65
6.39,11,3,88
9.69,16,10,53
5.63,17,37,60
5.03,4,24,15
9.9,9,34,73
5.5,16,29,45
7.02,7,54,74
7.1,17,28,85
7.12,27,23,43
5.45,28,10,86
6.74,6,34,64
6.32,2,32,26
9.37,12,20,74
6.0,8,54,13
8.49,20,38,75
6.79,4,3,94
5.29,26,6,82
8.08,27,24,78
9.69,2,39,21
9.96,6,7,28
8.32,28,4,43
8.19,16,15,16
8.41,6,22,76
7.14,11,37,18
8.49,20,55,49
7.63,14,39,8
6.1,3,54,13
7.0,24,32,4
7.85,11,54,68
8.31,2,19,12
7.5,15,15,10
6.96,15,15,68
7.8,23,52,41
9.02,3,1,52
7.07,8,1,74
5.66,6,44,45
5.43,22,8,18
9.54,0,1,51
5.11,1,23,44
6.59,16,33,4
8.93,24,7,5
6.75,27,53,58
9.45,12,6,44
7.14,19,4,61
9.16,9,34,35
5.06,0,23,55
5.17,14,3,3
6.97,7,27,70
7.57,7,0,57
7.35,4,49,85
5.35,11,55,61
8.55,12,11,51
8.65,19,26,63
6.39,20,45,55
7.17,8,34,76
8.37,7,2,78
6.35,9,16,62
5.28,26,16,8
5.69,7,34,70
6.71,6,24,7
5.53,30,53,45
9.35,13,0,46
9.87,6,41,54
6.01,20,4,29
9.79,10,51,72
7.84,23,51,89
5.4,20,45,90
6.45,10,7,39
5.42,29,43,75
6.85,28,42,77
9.07,14,55,62
5.73,27,40,28
6.8,22,55,36
7.89,5,36,83
7.02,3,53,86
5.66,1,8,34
5.89,0,15,88
7.23,27,13,20
7.5,21,36,18
9.41,12,53,69
6.72,16,11,57
7.67,28,49,24
8.22,19,2,54
5.08,2,11,85
5.88,28,53,63
7.32,7,45,51
9.47,12,0,91
6.71,20,33,20
9.85,18,28,37
6.15,24,6,93
8.18,24,41,71
8.65,24,27,46
7.62,16,53,39
9.76,13,11,35
7.81,28,50,19
6.25,12,23,61
9.16,19,3,0
8.22,17,11,96
8.06,13,10,79
5.35,26,42,82
6.68,28,17,93
7.57,19,34,8
7.37,28,0,1
8.01,27,51,38
6.31,18,41,40
6.41,27,0,50
6.66,21,30,76
5.94,28,38,10
9.15,15,6,74
6.74,16,39,50
8.56,3,1,10
5.54,7,51,76
5.58,8,23,6
5.89,0,17,77
5.1,25,51,10
8.79,27,9,55
5.01,25,1,28
9.52,29,52,63
7.25,16,2,66
7.1,17,13,65
7.82,30,49,82
5.88,20,25,32
