volume,class_1,class_2
99,0,37
88,1,44
20,1,9
88,1,31
17,1,31
98,1,14
7,1,25
9,2,7
88,3,29
81,3,25
12,3,12
100,3,4
97,4,3
25,4,38
25,4,18
4,4,20
94,4,43
98,4,25
79,4,22
88,5,28
82,5,21
8,5,36
16,5,6
23,5,20
6,5,17
21,6,5
16,6,7
87,6,25
90,6,17
91,6,45
83,6,28
10,6,34
4,6,1
79,7,36
93,7,41
85,7,11
5,8,37
95,8,13
100,8,9
5,9,20
18,9,8
87,9,13
12,9,10
88,9,49
6,10,21
21,10,27
10,10,42
99,10,21
2,11,22
8,11,15
12,12,36
81,12,16
82,12,10
84,12,47
94,12,43
25,12,32
91,13,24
86,13,11
20,14,44
82,14,27
11,14,40
20,14,0
11,14,42
98,14,7
86,15,8
22,15,6
94,15,30
93,15,47
18,15,22
90,15,5
19,15,30
81,15,41
19,16,1
76,16,42
92,16,3
21,16,19
12,16,18
80,17,16
87,17,11
19,18,40
10,18,34
13,18,9
100,19,23
13,19,3
7,19,19
23,19,39
96,20,0
11,20,44
95,20,6
23,21,35
87,21,14
85,21,29
90,21,22
2,22,39
18,22,33
89,23,6
76,23,24
16,23,45
16,24,13
82,24,17
97,25,5
79,25,30
9,25,48
85,26,14
75,26,41
92,26,29
16,26,28
93,26,14
3,26,29
100,26,11
12,26,49
1,27,26
93,27,28
95,27,7
96,27,47
89,28,37
22,28,0
91,28,47
9,29,42
92,29,38
84,29,32
97,29,15
7,29,27
7,29,8
25,30,34
76,30,8
84,30,48
81,30,34
98,31,44
77,31,2
93,31,35
10,31,46
14,31,38
16,32,12
18,33,37
80,33,18
88,33,39
5,33,26
89,34,33
6,34,35
3,34,24
99,34,24
23,35,33
6,35,49
2,35,9
89,35,32
23,36,26
83,37,16
7,37,1
2,37,38
7,37,45
87,38,2
1,38,49
81,38,30
7,38,23
85,38,46
96,39,41
10,39,18
10,39,27
90,39,16
80,39,19
22,39,10
12,39,3
5,40,4
1,40,1
3,40,15
24,41,10
94,41,0
3,41,12
19,41,48
22,41,26
20,42,45
88,43,43
15,43,21
100,43,31
10,43,23
16,44,20
77,44,48
23,44,4
7,44,23
85,44,46
14,44,17
1,44,33
6,45,2
13,45,36
97,46,40
11,46,39
99,46,40
24,46,19
100,46,5
25,47,32
24,47,46
95,47,4
20,47,35
78,47,13
24,48,31
76,48,12
10,49,2
83,49,43
78,49,15
