volume,class_1,class_2,class_3,class_4
2.18,67,12,91,81
4.52,48,28,54,91
3.61,23,43,84,13
4.99,37,8,85,21
4.93,49,11,25,65
1.57,56,0,35,11
1.81,68,15,89,17
1.95,56,22,7,35
2.06,56,0,84,38
3.84,24,13,50,84
1.08,66,42,3,72
1.51,39,28,30,78
2.4,55,4,69,84
1.77,50,16,33,50
3.0,14,3,88,28
2.55,56,0,57,4
1.06,66,9,59,83
2.68,26,32,38,60
2.2,2,10,33,22
4.68,22,34,30,4
4.89,77,20,44,26
4.16,33,18,88,44
3.59,52,1,29,38
4.41,49,27,30,65
1.43,30,37,9,34
4.66,61,22,10,88
2.54,64,22,67,32
3.19,77,42,86,89
1.33,6,38,14,29
2.25,4,11,61,78
1.02,45,14,10,61
1.2,55,41,57,84
1.9,24,12,42,47
4.61,39,13,85,71
3.94,75,18,90,40
3.63,35,20,38,21
1.94,8,37,94,27
1.96,5,0,34,58
4.1,56,14,74,91
1.21,64,39,88,28
2.86,79,5,54,86
2.16,29,31,73,44
2.64,35,11,77,6
2.94,78,35,11,34
1.12,83,41,60,7
2.7,33,36,81,30
3.49,30,33,79,60
3.85,0,5,20,45
4.45,68,43,78,70
2.52,67,14,30,86
3.09,1,31,26,87
4.86,41,28,77,39
3.06,6,38,58,33
2.43,62,29,26,73
4.88,7,24,75,88
4.89,28,32,2,0
4.49,45,35,28,16
2.27,82,31,67,58
2.03,10,32,41,74
4.41,67,8,56,28
2.28,31,33,73,70
3.66,80,20,35,90
4.8,12,5,68,48
4.69,16,10,3,54
2.09,35,33,31,49
3.06,15,18,23,59
2.22,79,20,82,73
4.09,25,27,87,71
2.66,53,41,8,47
2.76,2,36,12,80
2.84,58,14,31,3
1.93,71,33,60,18
4.41,73,41,38,16
2.21,36,42,56,87
1.03,53,38,74,27
3.54,7,23,2,57
2.31,23,0,77,51
4.98,17,15,0,25
4.56,33,33,57,53
2.25,7,0,42,25
1.53,21,24,37,82
4.77,41,0,89,19
3.84,15,36,75,75
2.91,53,30,77,24
2.03,37,41,47,50
1.27,12,17,91,25
4.25,49,14,5,85
2.52,58,29,89,17
4.79,43,19,6,35
1.33,36,14,83,35
4.32,8,8,88,61
2.34,32,6,41,11
4.03,60,38,52,64
3.64,30,14,17,16
1.49,64,19,40,87
2.99,80,7,65,15
5.0,61,36,93,28
4.07,50,12,7,47
2.34,70,39,64,76
4.78,15,0,70,77
3.86,68,3,8,17
4.81,7,20,55,5
3.59,81,8,84,57
2.74,42,8,60,78
4.54,51,4,6,85
2.47,56,19,16,15
3.68,37,4,17,11
4.19,14,31,65,91
3.19,28,18,4,60
4.86,19,38,15,28
3.92,71,14,46,56
1.01,43,41,83,64
4.21,58,26,10,75
1.7,37,20,26,60
3.89,38,5,1,45
3.55,30,13,14,31
3.99,29,40,96,88
4.22,43,43,19,64
1.81,34,6,15,7
2.24,59,30,70,22
4.09,11,34,32,67
4.05,25,22,19,86
2.89,36,3,87,51
4.92,79,18,28,25
1.53,34,6,10,22
3.09,70,12,37,38
1.96,30,20,49,38
3.36,5,31,42,67
4.04,7,13,57,54
3.16,60,11,3,91
2.72,65,13,36,85
3.59,84,19,51,63
2.87,27,40,93,47
4.18,40,40,35,43
3.54,20,32,2,25
4.12,58,11,23,24
4.82,15,7,1,48
3.06,77,19,62,33
4.3,41,15,7,20
4.48,74,38,82,5
2.3,54,30,17,88
1.15,34,11,0,19
4.0,76,17,4,50
1.82,80,19,65,21
4.73,21,34,70,91
1.7,42,10,41,69
4.85,17,8,9,41
4.8,13,24,2,25
4.54,21,28,78,67
2.19,67,17,61,33
3.16,81,36,15,50
3.52,21,28,5,63
1.09,11,22,88,30
