volume,class_1
21,0
146,0
5,0
37,0
32,0
16,0
130,0
20,0
131,0
113,0
119,1
120,1
31,1
150,1
126,1
29,2
120,2
142,2
134,2
22,3
120,3
144,3
3,3
17,3
147,3
123,3
131,3
8,4
139,4
26,4
141,4
142,4
124,4
4,4
31,4
23,4
118,4
22,4
117,4
112,4
132,4
29,5
121,5
3,5
120,5
27,5
135,5
1,5
6,5
113,6
10,6
30,6
9,6
37,6
33,6
139,6
146,6
115,6
127,6
5,7
131,7
3,7
136,7
140,7
145,7
123,7
16,7
10,8
113,8
135,8
144,8
128,8
5,8
11,8
11,8
12,8
139,8
18,9
35,9
37,9
126,9
119,9
19,9
116,9
25,9
5,9
122,9
24,9
150,9
30,9
146,9
145,10
144,10
32,10
22,10
146,10
37,10
5,10
149,10
21,11
146,11
26,11
133,11
121,11
27,11
113,11
10,11
31,11
21,11
15,11
146,11
24,11
7,12
23,12
143,12
128,12
13,12
144,12
140,12
7,12
18,12
140,13
123,13
149,13
126,13
140,13
5,13
133,13
35,13
29,13
120,13
124,14
35,14
8,14
4,14
3,14
28,14
127,14
121,14
10,15
150,15
141,15
5,15
37,15
37,15
148,15
37,15
133,15
36,16
18,16
118,16
131,16
23,17
33,17
126,17
34,17
15,17
147,17
31,17
37,18
10,19
148,19
30,19
112,19
14,19
123,19
1,19
126,19
123,20
134,20
119,20
12,20
125,20
140,20
7,20
25,20
132,20
30,20
114,20
20,21
127,21
112,21
118,21
150,22
127,23
9,23
19,23
133,23
18,23
136,24
26,24
30,24
13,24
35,24
113,24
138,24
2,24
149,24
14,24
18,24
