volume,class_1,class_2,class_3
119,0,5,4
132,0,12,43
111,0,4,41
100,0,19,45
75,0,13,40
87,0,1,27
88,0,17,38
97,0,10,38
2,0,5,8
46,0,9,39
150,0,8,2
61,0,24,1
70,0,13,34
139,0,19,31
55,0,1,14
141,0,15,44
7,0,6,24
15,1,19,28
137,1,8,6
7,1,0,19
83,1,21,13
109,1,18,26
37,1,8,25
106,1,19,30
60,1,5,26
131,1,6,14
64,1,14,17
97,1,6,38
24,1,4,21
33,1,12,31
49,1,14,45
127,1,9,36
119,1,21,4
44,1,18,0
120,1,22,42
2,1,23,5
104,1,0,34
126,1,0,6
127,1,17,15
51,2,16,20
65,2,5,39
57,2,21,0
21,2,4,39
131,2,16,37
139,2,10,43
61,2,20,45
33,2,8,37
108,2,3,27
50,2,18,4
143,2,4,3
24,2,16,48
133,2,22,1
108,2,22,15
17,2,20,18
94,2,17,35
95,3,7,11
54,3,16,37
118,3,14,30
80,3,3,8
69,3,13,35
20,3,17,14
135,3,12,33
102,3,2,26
34,3,19,11
40,3,3,47
43,3,4,11
49,3,3,32
127,3,11,31
64,3,4,4
110,3,4,47
23,3,9,41
86,3,5,3
38,3,20,6
138,3,22,41
87,3,7,22
33,3,12,43
98,3,23,5
67,3,12,15
150,3,2,25
86,3,8,42
88,3,16,33
109,4,6,20
136,4,19,22
111,4,9,47
58,4,21,17
68,4,21,46
113,4,24,25
64,4,17,21
127,4,21,29
87,4,10,16
19,4,19,13
12,4,13,40
106,4,0,36
78,4,16,12
96,4,14,7
78,4,21,11
142,4,24,36
74,4,1,14
45,4,12,23
31,4,17,17
142,5,8,45
9,5,6,23
136,5,13,39
35,5,13,24
33,5,20,34
38,5,19,5
102,5,6,42
91,5,10,3
97,5,14,24
10,5,18,49
52,5,10,3
82,5,7,21
120,5,2,31
105,5,24,22
53,5,11,20
10,5,3,9
2,5,2,32
106,5,7,47
119,5,7,18
105,5,7,35
42,5,1,49
8,6,24,2
135,6,6,48
39,6,15,27
133,6,10,18
34,6,0,12
6,6,22,41
38,6,3,10
104,6,22,29
68,6,20,19
149,6,9,8
36,6,18,49
128,6,22,32
62,6,11,28
64,6,17,48
69,6,1,12
1,6,11,28
128,6,14,16
75,6,12,9
138,6,10,0
92,6,11,1
74,6,0,40
22,7,18,33
55,7,14,44
91,7,5,10
31,7,13,42
82,7,1,13
98,7,11,29
20,7,15,34
45,7,9,10
46,7,1,38
129,7,23,30
6,7,15,29
139,7,3,9
95,7,18,6
70,7,2,12
33,7,5,43
53,7,24,1
117,7,10,33
124,7,23,0
12,7,21,44
18,7,12,10
94,7,0,35
23,8,11,46
131,8,16,18
146,8,3,27
104,8,23,5
125,8,24,46
69,8,0,16
30,8,24,16
66,8,11,46
96,8,20,21
118,8,6,23
87,8,8,20
20,8,15,40
70,8,17,13
91,8,23,44
70,8,15,25
132,8,2,23
2,8,5,2
119,8,4,30
16,8,20,36
30,9,14,37
120,9,22,48
143,9,15,24
60,9,1,2
11,9,7,7
61,9,2,8
110,9,23,26
22,9,23,19
88,9,15,7
130,9,20,9
142,9,9,32
102,9,8,49
32,9,7,15
147,9,2,19
126,9,16,28
132,9,9,7
19,9,18,22
126,9,13,17
