volume,class_1,class_2,class_3,class_4,class_5
1.28,0,0,28,35,24
4.26,8,1,7,18,21
3.57,1,11,34,19,25
1.79,2,3,14,8,1
3.36,1,10,35,21,29
4.58,10,10,22,4,35
2.8,2,10,23,26,20
1.79,2,9,33,42,12
2.43,11,8,32,27,15
1.17,9,0,16,23,27
4.27,11,11,19,32,35
2.94,1,4,5,38,16
4.24,12,2,31,15,2
3.24,2,7,36,40,29
4.89,3,12,15,27,23
4.33,12,11,30,15,22
3.42,8,5,5,3,4
1.91,8,0,16,21,9
4.34,9,11,36,14,23
2.34,5,1,33,4,21
3.54,2,2,6,27,28
3.53,8,4,8,12,8
3.89,6,9,1,27,5
2.66,10,1,1,35,4
4.0,7,1,35,34,19
4.45,9,10,38,25,34
3.97,1,9,18,25,26
1.54,12,9,25,30,28
1.52,8,3,20,13,3
2.78,12,10,33,38,29
1.75,6,8,2,30,25
2.43,5,7,30,34,18
1.81,7,12,28,39,2
4.69,11,7,19,32,5
4.14,5,3,18,5,8
4.99,10,9,0,22,24
3.49,0,10,0,7,25
4.71,2,2,33,34,33
4.01,4,4,13,36,12
3.43,3,10,3,30,6
2.54,10,10,25,26,34
1.35,6,0,36,2,16
3.47,9,12,27,4,14
2.69,5,1,22,2,8
2.02,8,4,2,24,4
4.69,8,11,19,0,9
2.35,10,7,8,5,13
2.63,12,6,6,3,8
4.33,10,0,38,20,3
3.33,10,10,32,17,13
1.69,12,8,26,19,18
3.51,5,11,29,1,30
3.76,2,9,11,21,28
1.88,3,1,20,40,0
1.87,0,6,10,12,7
3.86,5,3,15,33,13
3.54,11,11,28,22,0
4.32,1,0,18,15,20
1.1,7,8,37,36,30
1.46,12,9,26,19,21
1.39,12,5,5,27,30
4.18,0,0,23,22,24
4.03,7,0,39,10,9
4.84,0,5,17,1,19
4.75,12,7,36,39,20
3.92,9,1,15,32,22
3.3,5,3,26,31,20
4.7,5,2,15,6,7
3.56,8,8,33,8,1
4.12,8,3,6,8,15
2.11,5,1,4,27,1
2.25,6,11,39,23,1
4.72,10,11,8,23,16
4.35,4,10,22,43,4
4.18,6,10,5,0,3
3.63,2,1,37,15,31
3.79,2,6,29,29,25
2.62,6,7,25,7,21
4.08,0,7,28,16,17
2.98,8,5,2,7,11
4.82,6,1,36,16,15
4.6,12,0,33,26,22
4.41,12,7,8,23,33
2.91,0,8,18,33,32
1.55,3,2,16,12,20
2.15,8,7,22,31,17
1.47,8,1,0,5,16
4.23,10,5,34,3,18
1.06,6,1,26,22,32
3.67,8,6,28,42,12
4.28,7,7,27,9,25
1.71,5,0,20,11,34
1.69,5,2,35,6,35
4.3,10,1,13,14,6
4.57,8,5,17,19,5
2.47,0,9,21,5,33
4.31,4,5,18,32,24
2.11,1,3,9,17,21
1.37,11,11,5,15,24
1.66,0,1,30,38,23
4.2,2,5,7,15,7
3.41,12,0,12,41,19
3.07,0,9,14,30,0
4.69,2,1,19,21,6
2.82,9,10,8,40,11
4.92,5,10,39,22,16
1.38,5,11,16,30,15
2.84,3,12,25,25,13
3.29,12,4,29,19,2
1.91,0,4,32,1,6
2.41,12,2,33,19,14
3.23,8,3,38,6,17
3.77,8,10,20,2,13
2.96,10,2,24,37,21
2.03,4,9,36,43,31
3.28,8,10,39,41,8
1.54,8,6,7,10,21
4.82,7,1,38,9,19
1.66,2,6,20,11,35
1.93,1,12,16,32,0
1.23,1,4,3,35,8
2.84,5,1,27,15,31
4.28,2,3,7,28,34
4.25,0,4,23,23,21
2.46,8,12,2,16,33
3.75,9,11,0,34,27
2.76,12,4,34,21,15
2.56,11,3,16,6,1
3.93,9,8,14,4,7
4.32,12,12,28,2,26
4.05,8,1,30,34,30
2.96,8,7,29,27,3
2.18,4,11,24,2,33
3.03,2,6,25,25,20
1.05,7,0,26,30,19
2.86,2,1,12,5,34
2.16,11,7,20,11,27
2.61,9,4,28,9,0
2.5,4,0,35,36,31
2.43,7,12,26,1,19
4.67,5,11,37,7,21
3.06,0,5,4,8,4
1.57,4,6,31,17,3
2.81,9,8,20,11,12
3.17,8,9,36,17,19
3.57,12,9,13,19,23
4.34,2,5,1,11,0
4.97,3,10,12,37,4
3.66,4,7,5,34,9
3.32,6,12,23,27,18
2.68,10,8,0,35,6
3.54,6,7,30,20,8
1.27,9,11,38,19,8
3.35,9,7,12,9,8
3.68,12,10,25,41,31
1.0,8,1,22,2,18
1.98,12,11,0,7,7
1.08,11,5,24,13,16
2.73,3,4,34,43,36
3.06,7,4,23,21,16
3.21,8,12,12,2,29
4.6,7,10,26,12,31
3.97,6,11,34,31,27
2.59,0,2,29,33,15
3.44,1,0,22,42,7
1.96,1,0,28,25,33
3.84,11,11,27,2,20
2.71,10,4,3,31,27
2.56,6,3,20,1,30
1.85,8,1,4,21,31
3.68,4,2,13,2,35
1.75,0,0,32,21,14
3.7,1,8,10,23,2
1.7,1,4,7,9,1
2.72,4,3,35,5,30
1.35,12,10,24,1,25
3.51,12,4,39,25,28
3.08,0,3,17,3,30
4.98,5,5,28,7,18
1.21,9,12,31,12,30
4.46,3,8,24,39,10
3.16,6,7,38,18,35
2.44,6,7,25,1,36
3.3,2,7,20,37,12
1.47,4,7,34,6,34
4.27,7,11,27,17,11
1.09,0,11,29,31,20
1.77,5,4,6,14,16
4.72,4,4,18,24,21
4.38,4,6,26,24,10
3.14,1,10,24,28,12
3.66,11,0,13,40,31
3.11,11,2,31,40,13
3.59,5,6,39,30,3
3.28,0,8,13,30,35
3.43,9,2,3,15,23
2.46,4,2,15,5,0
3.66,12,7,16,43,31
1.25,9,0,9,15,32
2.23,3,4,39,10,23
1.61,5,2,23,0,24
2.54,9,5,34,2,8
4.89,11,11,21,16,36
4.35,3,8,18,39,34
3.4,1,1,25,24,6
3.22,11,9,39,39,36
3.17,4,9,21,22,12
1.17,8,12,1,32,14
2.84,10,1,3,31,25
4.52,11,4,15,7,14
1.7,8,12,17,9,14
2.17,6,1,10,41,23
3.61,9,1,27,3,23
3.2,3,6,37,35,31
2.86,4,1,7,7,27
1.58,9,1,4,6,25
1.54,4,0,33,18,10
4.23,3,6,22,9,26
4.47,8,10,26,38,7
2.97,8,3,9,4,4
1.47,10,6,9,36,18
3.05,7,1,15,30,24
3.72,4,7,33,34,1
3.81,11,6,32,8,0
2.31,12,6,18,35,34
3.3,8,7,30,19,17
1.9,9,2,20,40,3
2.56,0,1,28,17,9
3.09,4,10,27,11,8
4.75,9,11,30,40,3
1.74,4,0,1,13,36
1.55,11,0,39,37,33
4.26,11,7,31,25,2
2.38,9,3,19,39,21
1.72,2,11,24,13,5
2.68,9,12,16,32,30
2.76,12,3,39,23,0
1.22,4,5,23,11,5
3.19,7,1,3,3,18
4.66,9,5,10,28,7
2.82,1,1,18,14,32
3.99,12,9,17,15,23
1.61,5,1,2,0,1
1.92,12,7,36,10,36
3.31,1,11,15,41,31
4.56,10,10,24,24,2
2.41,11,3,5,12,32
1.3,3,12,25,1,27
4.07,4,7,33,28,5
3.49,4,4,32,10,15
2.67,0,4,0,32,11
2.44,0,8,11,3,11
4.85,12,2,5,22,19
2.21,1,12,2,26,29
3.11,2,3,15,39,5
3.83,11,8,27,32,15
3.81,12,9,21,22,9
1.68,9,8,24,24,30
2.98,8,6,21,4,36
1.66,9,3,33,26,27
4.19,1,10,5,26,27
4.65,7,4,32,41,28
2.64,0,1,0,17,7
4.98,2,8,5,30,31
2.79,6,4,35,30,15
4.44,2,2,6,23,14
3.77,6,2,25,41,27
2.07,12,11,13,37,13
3.59,0,11,38,41,6
2.44,5,4,25,37,12
2.42,1,10,25,21,3
2.74,8,11,17,43,16
1.21,7,1,2,8,21
4.28,10,6,3,22,23
1.65,9,2,25,33,25
1.79,6,1,30,35,21
2.74,8,4,2,1,21
3.73,3,2,20,9,23
4.88,12,5,33,12,0
2.86,9,6,22,4,17
4.16,5,6,36,15,15
1.19,10,8,5,38,7
4.19,5,5,30,4,3
3.42,6,1,5,19,28
3.35,8,9,6,39,12
3.94,10,3,18,26,33
4.95,5,1,27,13,16
3.54,12,2,1,10,0
4.98,8,8,17,23,14
1.87,12,8,23,36,9
3.08,1,11,38,27,20
1.97,10,1,29,2,3
3.17,1,10,38,37,20
4.89,2,1,23,1,20
3.09,7,9,1,13,6
3.12,8,4,18,29,5
2.09,6,7,17,21,15
1.56,5,4,36,6,31
2.65,8,3,10,21,32
1.06,1,4,3,37,18
2.27,5,8,14,20,5
4.21,2,4,15,11,34
2.75,4,0,5,14,5
3.73,5,5,15,26,30
4.45,11,10,19,37,4
2.07,0,0,32,40,8
3.62,5,7,7,5,20
1.18,10,3,18,40,20
3.39,5,2,0,8,2
3.37,9,6,23,30,35
4.74,10,6,18,0,24
