volume,class_1
176,0
33,0
184,0
199,0
177,0
193,0
199,0
183,0
182,0
24,0
156,0
169,0
191,0
180,0
181,0
41,0
8,0
31,0
41,0
186,0
19,0
172,0
198,0
1,0
20,0
178,0
195,1
8,1
47,1
154,1
49,1
173,1
47,1
181,1
176,1
150,1
150,1
188,1
168,1
178,1
173,1
188,1
10,1
193,2
154,2
197,2
44,2
188,2
37,2
165,2
171,2
2,2
4,2
43,2
169,2
23,2
153,2
37,2
10,2
32,2
165,2
27,2
24,2
25,3
47,3
20,3
9,3
4,3
1,3
180,3
19,3
166,3
193,3
157,3
36,3
25,3
13,3
33,3
160,4
48,4
14,4
150,4
1,4
152,4
188,4
183,4
35,4
162,4
8,4
173,5
19,5
34,5
10,5
184,5
10,5
41,5
3,5
156,5
16,5
40,5
13,5
155,5
1,5
200,5
27,5
172,5
184,5
1,5
197,5
193,5
38,5
166,5
40,6
4,6
154,6
40,6
164,6
18,6
179,6
31,6
159,6
194,6
159,6
47,6
182,6
16,6
50,6
189,6
191,6
11,6
165,6
164,7
199,7
35,7
187,7
165,7
155,7
155,7
40,7
29,7
187,7
40,7
160,7
163,7
8,7
38,7
154,7
199,7
196,7
169,7
176,7
185,7
43,7
156,7
191,7
193,7
181,7
24,7
27,7
34,7
39,7
40,7
17,8
182,8
23,8
47,8
167,8
162,8
3,8
29,8
163,8
169,8
32,8
172,8
190,8
31,8
177,8
160,8
161,8
155,8
168,8
28,9
43,9
32,9
192,9
44,9
49,9
167,9
1,9
47,9
188,9
198,9
194,9
3,9
13,9
30,9
161,9
186,9
27,9
25,9
