volume,class_1,class_2
5,0,49
22,0,3
4,0,46
14,0,24
13,0,19
5,0,7
22,0,45
21,0,34
22,0,0
20,0,7
3,0,45
16,0,12
4,0,41
6,0,4
6,0,40
15,0,44
17,0,18
8,0,11
20,0,47
24,1,6
5,1,15
10,1,48
1,1,12
20,1,40
24,1,3
22,1,41
21,1,39
18,1,17
14,1,31
8,1,8
1,1,14
17,1,0
9,1,14
21,1,18
25,1,34
13,1,8
21,1,29
21,1,4
18,1,37
14,1,9
22,1,39
2,1,34
3,2,32
20,2,2
3,2,17
9,2,41
5,2,21
24,2,34
25,2,40
23,2,9
5,2,11
24,2,18
2,2,49
8,2,42
16,2,8
7,2,15
11,2,6
20,2,24
5,2,29
20,3,19
12,3,26
22,3,43
3,3,23
2,3,31
5,3,32
22,3,37
10,3,18
23,3,48
6,3,43
1,3,30
23,3,9
3,3,13
15,3,33
15,3,28
3,3,38
15,3,49
5,3,15
8,3,47
22,4,46
21,4,1
18,4,21
7,4,47
24,4,44
24,4,26
22,4,13
25,4,12
5,4,6
4,4,1
3,4,40
23,4,27
2,4,49
13,4,31
4,4,0
16,4,13
16,4,24
8,4,43
7,4,10
9,4,38
1,4,38
14,4,28
17,4,27
12,4,21
10,5,2
1,5,20
22,5,16
10,5,2
9,5,10
15,5,25
14,5,27
15,5,39
5,5,20
7,5,28
21,5,22
9,5,1
22,5,32
3,5,28
19,5,5
8,5,12
16,5,11
4,5,42
13,5,26
6,5,20
16,5,29
3,6,15
7,6,2
2,6,41
17,6,5
23,6,35
2,6,37
18,6,30
4,6,19
16,6,33
9,6,21
11,6,17
20,6,5
18,6,14
4,6,31
14,6,16
22,6,29
22,6,36
5,6,37
7,6,32
8,6,46
16,6,44
13,6,23
16,6,16
5,6,10
21,6,30
7,6,10
24,6,35
16,7,7
24,7,4
24,7,7
10,7,35
25,7,6
14,7,27
18,7,22
13,7,44
6,7,5
10,7,0
2,7,22
21,7,26
13,7,36
10,7,36
14,8,19
3,8,13
6,8,14
11,8,17
2,8,48
22,8,33
2,8,23
2,8,22
5,8,4
16,8,8
18,8,20
18,8,46
22,8,45
25,8,25
7,8,30
9,8,3
10,8,48
21,8,24
9,8,9
6,8,45
25,8,47
15,8,25
10,9,38
5,9,42
10,9,39
15,9,36
10,9,11
24,9,1
12,9,16
25,9,35
18,9,3
9,9,42
25,9,23
12,9,33
12,9,43
25,9,25
