volume,class_1,class_2
72,0,1
77,0,4
26,0,9
80,0,1
22,0,2
24,0,5
8,0,1
48,0,6
4,0,1
99,0,7
94,0,3
65,0,9
70,0,5
28,0,9
56,0,4
52,0,7
67,0,4
9,0,5
95,0,0
3,0,7
89,1,6
17,1,5
74,1,6
85,1,7
1,1,3
44,1,1
38,1,2
2,1,3
17,1,0
85,1,6
13,1,8
75,1,4
39,1,5
57,1,7
98,1,0
51,1,2
92,1,6
91,1,3
51,1,3
86,1,9
94,1,4
4,1,9
90,1,9
41,1,2
22,1,9
11,1,3
43,1,3
36,1,0
98,1,4
87,1,0
35,1,4
69,1,3
64,2,7
76,2,6
59,2,2
28,2,6
12,2,7
18,2,3
77,2,0
42,2,7
88,2,6
37,2,4
81,2,4
82,2,8
93,2,8
18,2,2
85,2,1
79,2,7
95,2,3
77,2,1
36,2,2
7,2,4
89,3,0
98,3,2
15,3,7
9,3,5
79,3,7
4,3,7
19,3,8
100,3,9
21,3,2
30,3,3
45,3,0
59,3,8
74,3,0
17,3,4
77,3,5
76,3,8
67,3,4
49,3,5
8,3,5
10,3,1
15,4,6
100,4,2
25,4,1
99,4,7
89,4,9
38,4,8
64,4,2
93,4,2
97,4,6
80,4,4
35,4,4
87,4,8
29,4,9
89,4,5
27,4,7
11,4,8
77,4,8
100,4,4
96,4,0
44,4,9
82,4,9
27,4,5
2,4,8
89,5,2
5,5,6
33,5,9
30,5,4
21,5,3
80,5,9
9,5,6
65,5,1
55,5,1
43,5,5
82,5,5
50,5,0
65,5,0
55,5,4
21,5,5
19,5,3
62,5,7
17,5,2
34,6,6
78,6,3
85,6,3
34,6,6
18,6,7
55,6,8
83,6,5
97,6,2
79,6,0
65,6,9
28,6,9
20,6,9
51,6,1
62,6,7
21,6,8
85,6,4
73,6,0
44,7,0
43,7,8
34,7,1
44,7,1
3,7,1
48,7,0
88,7,6
73,7,2
43,7,6
24,7,7
83,7,9
75,7,8
88,7,1
77,8,4
49,8,1
95,8,3
30,8,9
61,8,2
16,8,4
86,8,6
49,8,9
45,8,3
8,8,3
48,8,8
3,8,8
90,8,1
84,8,5
33,8,5
4,8,6
43,8,6
33,8,8
90,8,3
22,8,8
29,8,0
64,8,5
60,9,7
45,9,8
48,9,1
46,9,0
95,9,2
37,9,5
14,9,7
10,9,2
4,9,5
15,9,0
30,9,1
72,9,3
38,9,2
93,9,0
67,9,6
