volume,class_1,class_2
15,0,16
13,0,5
1,0,16
12,0,24
10,0,11
12,0,4
11,1,3
21,1,21
1,1,12
10,1,5
7,2,16
16,2,20
2,2,9
14,3,15
12,3,14
12,3,1
7,3,14
25,4,6
1,4,3
15,4,4
13,5,14
25,5,15
16,5,12
16,5,17
8,6,11
17,6,17
2,6,6
11,6,2
1,7,6
1,7,6
11,7,22
24,7,18
14,7,6
17,8,19
11,8,23
24,8,7
5,8,9
5,9,2
11,10,0
15,10,2
2,11,11
23,11,3
19,12,21
20,13,14
21,13,12
19,13,22
25,13,16
7,13,15
5,13,4
18,13,18
9,14,11
4,14,14
25,14,20
1,14,8
5,14,19
20,14,22
8,15,2
4,15,15
2,15,5
1,15,5
18,15,10
6,15,12
3,16,2
24,16,10
21,16,7
22,16,9
9,17,21
20,17,8
24,17,24
13,17,17
7,17,19
9,17,11
8,17,18
25,17,24
8,18,4
15,18,1
24,18,0
20,19,6
13,19,0
10,19,18
21,19,6
1,19,20
14,19,8
22,19,12
5,20,3
5,20,10
9,20,11
23,20,17
4,20,20
22,21,18
9,21,21
21,21,2
6,21,23
3,22,18
10,22,23
25,23,22
15,23,7
15,23,10
4,23,16
18,24,7
22,24,13
11,24,13
2,24,19
24,25,14
15,25,8
19,26,15
13,27,23
2,28,21
15,28,6
4,28,22
13,28,4
3,28,15
11,29,16
6,29,16
24,29,22
24,29,4
13,29,8
15,29,3
14,30,5
5,30,24
4,30,23
14,30,0
6,30,9
23,30,7
4,30,0
13,31,7
4,31,8
21,31,17
24,31,7
10,31,20
2,31,12
16,31,21
21,32,17
1,32,1
11,32,20
24,32,1
1,32,20
14,33,0
19,33,22
14,33,8
11,33,13
16,33,5
5,34,10
17,34,18
16,34,17
5,34,1
4,35,1
8,35,1
10,36,3
21,36,9
7,37,9
17,38,16
15,38,0
14,38,12
18,38,24
2,38,18
14,39,15
2,39,10
22,39,3
11,39,3
14,39,13
12,40,10
4,40,13
16,40,9
7,41,11
4,41,17
1,41,24
4,42,9
1,42,8
24,42,19
18,42,19
21,43,24
19,43,5
25,43,23
19,44,12
13,44,23
22,44,21
3,44,13
20,45,14
1,45,13
9,45,24
22,45,21
7,45,11
11,45,7
15,46,0
16,46,22
21,47,10
15,47,2
1,47,2
3,47,4
17,48,19
10,48,19
13,48,13
13,48,23
20,48,20
9,48,5
6,49,1
17,49,4
4,49,14
11,49,15
