volume,class_1,class_2
43,0,16
27,0,14
38,0,7
43,0,30
9,0,4
25,0,21
9,0,4
27,1,25
12,1,31
45,1,45
40,1,9
23,2,45
36,2,11
35,2,18
40,2,12
50,3,39
46,3,11
19,3,25
28,3,22
36,4,46
50,4,22
46,4,28
45,5,8
34,5,22
36,5,3
29,5,6
4,6,48
37,6,39
1,6,49
34,6,33
10,6,26
13,7,28
39,8,9
15,8,20
30,8,7
40,8,34
18,9,1
1,9,32
1,10,8
50,10,1
24,10,34
47,10,37
27,10,37
37,11,16
2,11,10
7,12,1
6,12,5
6,12,17
33,12,34
30,13,14
28,13,48
50,13,4
16,13,8
16,14,19
15,15,30
24,15,3
50,15,40
19,15,29
31,15,1
9,15,26
50,16,16
21,16,40
45,16,35
22,16,24
17,16,45
27,16,39
35,16,48
27,17,41
16,17,25
43,17,32
31,18,19
36,18,20
17,18,2
11,19,33
21,19,18
25,19,8
35,19,28
20,19,28
3,20,36
38,20,38
5,20,10
13,21,2
30,21,42
36,22,34
8,22,44
4,22,19
27,22,23
6,22,2
1,22,43
20,22,40
1,22,5
15,23,41
47,23,44
1,23,47
1,23,11
28,23,20
34,23,3
27,23,43
13,24,36
5,24,12
33,25,43
17,25,47
34,25,7
29,25,13
3,26,36
13,26,27
36,26,13
35,27,29
36,27,39
6,28,22
43,28,13
29,28,41
35,28,14
4,29,17
20,29,27
47,29,6
6,29,44
46,30,38
8,30,12
15,30,15
22,30,33
49,30,12
15,31,4
8,31,27
40,31,0
41,31,21
13,31,46
25,31,10
44,32,38
1,32,42
39,32,48
10,32,46
37,32,6
37,32,25
17,32,26
30,33,20
5,33,45
29,33,35
48,33,21
35,34,31
5,34,26
24,34,5
27,34,38
15,34,23
24,34,3
9,35,47
43,35,14
14,35,49
20,35,15
44,35,44
22,35,30
46,35,6
49,35,32
21,36,19
16,36,47
6,36,46
21,37,42
4,37,9
2,37,36
12,37,7
3,38,31
49,38,37
43,38,35
41,38,29
32,38,15
10,39,0
31,39,18
7,40,11
26,40,32
13,40,40
20,41,49
48,41,29
3,41,0
11,42,27
15,42,17
17,43,15
29,43,5
8,43,49
45,43,18
27,44,23
19,44,24
20,44,35
3,44,0
7,45,23
28,45,16
5,45,33
47,46,41
23,46,21
27,46,24
5,46,2
21,46,24
24,46,13
43,46,9
13,46,10
42,47,42
39,47,30
6,47,17
40,48,31
17,48,43
11,49,37
