volume,class_1,class_2
161,0,8
87,0,20
63,0,21
197,1,0
68,1,15
21,1,18
92,1,9
123,1,5
119,2,6
147,2,17
78,2,15
190,2,8
168,3,12
192,3,7
78,3,7
24,3,9
99,4,24
29,4,5
12,5,7
123,5,12
69,5,13
64,5,9
126,5,24
26,6,23
164,6,2
13,6,2
22,6,6
54,7,2
161,7,2
108,7,4
37,7,13
2,7,19
182,7,17
35,7,16
144,7,8
70,7,16
167,7,13
54,8,20
92,9,14
77,9,0
134,9,4
129,9,19
194,9,11
71,10,14
108,11,12
33,11,14
184,11,10
112,11,15
44,11,20
195,12,12
73,12,21
37,12,7
150,12,4
63,12,10
84,12,13
67,12,8
28,12,24
180,13,3
29,14,5
37,14,0
1,14,12
195,15,1
41,15,14
69,15,16
17,15,7
172,15,11
179,16,4
62,16,2
63,16,8
98,16,1
139,16,3
105,16,0
73,16,4
106,17,11
137,18,14
186,18,14
179,18,3
19,18,23
66,18,17
127,18,5
62,19,5
123,19,21
179,19,19
194,19,22
68,19,13
88,20,18
139,20,4
78,20,15
118,20,8
85,20,17
16,20,10
68,21,18
111,21,17
197,21,21
199,21,3
96,21,12
84,21,16
168,21,6
145,22,23
121,22,5
91,22,13
14,22,16
44,23,21
27,23,12
127,23,13
8,23,1
154,24,18
53,24,11
77,24,20
93,24,15
134,24,6
106,24,16
69,24,2
193,25,14
152,25,19
178,25,24
44,25,18
66,26,17
149,26,16
123,26,20
8,27,14
121,27,24
23,27,0
194,28,10
87,28,9
9,29,23
187,30,4
113,30,0
183,30,8
133,30,15
6,30,6
119,31,7
11,31,6
27,31,18
27,31,10
175,31,3
17,31,19
156,32,6
139,32,20
54,33,23
141,33,12
24,33,0
187,33,3
2,34,23
111,34,3
40,34,22
5,35,5
14,36,7
150,36,10
137,36,13
41,36,5
73,36,24
54,37,21
53,37,23
198,37,2
40,37,20
147,37,6
125,37,11
26,38,18
135,38,22
68,38,9
53,38,18
191,38,19
67,39,11
148,39,19
142,39,11
82,39,9
109,39,2
67,40,22
105,41,1
37,41,4
83,41,16
174,42,1
36,42,21
85,42,10
132,42,9
19,42,17
134,42,24
47,43,24
120,43,22
176,43,15
84,43,10
70,44,1
26,44,1
168,44,0
172,44,17
118,45,22
180,45,23
166,46,7
176,46,19
187,46,22
144,47,9
16,47,11
172,47,21
76,48,3
68,49,15
167,49,1
5,49,22
39,49,20
16,49,8
