volume,class_1,class_2
45,0,4
104,0,3
144,0,1
29,0,2
30,0,1
69,0,9
53,0,8
65,0,2
72,0,2
121,0,2
28,0,1
28,0,9
21,0,8
148,0,7
53,0,7
120,0,1
81,0,4
68,0,0
130,1,5
143,1,8
57,1,0
29,1,8
80,1,7
65,1,5
10,1,4
124,1,8
123,1,2
135,1,9
48,1,5
64,1,0
87,1,6
96,1,7
50,1,8
94,1,4
70,1,7
65,1,2
104,1,4
144,1,9
59,2,6
126,2,2
146,2,0
67,2,9
17,2,0
132,2,4
15,2,9
70,2,1
51,2,5
131,2,5
98,2,2
17,2,1
61,2,0
116,2,4
112,2,4
32,2,3
123,2,7
70,3,0
8,3,9
138,3,1
74,3,4
134,3,3
72,3,8
10,3,7
54,3,5
11,3,2
14,3,7
115,3,0
67,3,3
53,3,5
20,3,1
6,3,2
79,3,9
115,3,5
39,3,5
26,3,8
9,3,3
116,3,9
38,3,1
32,4,5
129,4,7
74,4,5
120,4,0
67,4,4
124,4,1
134,4,3
59,4,3
144,4,4
83,4,9
145,4,2
55,4,7
54,4,6
112,4,1
4,4,8
140,4,6
146,4,2
126,4,2
38,4,7
7,4,0
72,5,5
141,5,2
31,5,7
44,5,5
127,5,9
145,5,7
127,5,8
149,5,3
46,5,4
29,5,9
46,5,0
68,5,5
129,5,3
147,5,8
87,5,3
115,5,7
98,5,3
47,5,9
134,5,0
74,5,1
99,5,2
47,5,5
14,5,7
141,5,0
49,5,3
43,5,1
69,5,0
14,5,3
30,6,4
133,6,8
7,6,7
131,6,6
109,6,5
50,6,6
2,6,9
130,6,8
70,6,5
127,6,0
3,6,1
81,6,6
13,6,0
133,6,3
71,6,9
123,6,2
13,6,9
83,7,5
130,7,4
150,7,8
139,7,3
22,7,6
25,7,1
49,7,9
35,7,1
101,7,6
34,7,2
139,7,3
91,7,8
100,7,3
100,7,4
83,7,0
68,7,6
22,7,6
7,7,4
87,7,7
38,7,3
87,7,9
107,7,6
97,7,4
97,7,6
34,8,4
88,8,1
12,8,7
15,8,5
88,8,7
72,8,8
91,8,8
107,8,4
40,8,9
45,8,2
49,8,0
64,8,6
130,9,1
53,9,8
72,9,9
24,9,6
68,9,7
64,9,6
139,9,4
4,9,8
77,9,5
83,9,3
139,9,8
27,9,3
68,9,1
83,9,6
27,9,2
101,9,6
32,9,0
99,9,6
71,9,0
49,9,6
43,9,1
70,9,2
