volume,class_1,class_2
147,0,18
146,0,20
187,0,15
35,0,6
95,0,22
43,1,11
133,1,13
184,1,0
126,1,19
172,2,13
142,2,3
174,2,23
143,2,14
186,2,12
133,2,0
154,3,10
12,3,0
47,3,1
92,3,20
140,3,0
163,4,5
25,4,8
78,4,18
1,4,17
115,5,13
119,5,11
12,5,4
107,5,3
45,5,11
108,6,11
125,6,8
58,6,9
160,6,16
98,7,3
21,7,13
172,7,2
98,7,6
173,7,23
61,8,3
136,8,0
71,8,19
108,8,21
106,8,22
128,8,19
3,9,2
3,9,24
192,9,11
38,9,12
191,9,17
78,9,0
67,9,18
29,10,7
126,10,15
80,10,8
20,10,0
56,10,9
76,10,12
47,10,5
59,10,14
7,11,8
195,11,22
39,12,17
133,12,7
84,12,9
83,12,6
128,13,20
126,14,16
12,14,12
85,15,9
165,15,11
199,16,15
9,16,2
130,17,4
122,17,5
92,17,1
59,18,21
122,18,12
94,19,11
10,19,5
18,19,17
200,19,10
15,19,18
137,20,7
155,21,10
125,21,13
19,21,24
29,21,21
55,22,15
149,22,16
187,23,21
64,23,10
154,23,14
27,23,10
128,23,22
157,23,15
121,24,19
178,24,6
74,24,19
63,24,4
91,24,23
7,25,23
186,25,1
16,25,11
146,26,16
185,26,15
65,26,15
175,26,19
193,26,2
159,26,0
166,26,16
13,26,20
55,26,8
151,26,2
148,27,17
187,27,23
30,28,21
71,28,19
113,29,8
90,29,16
65,29,7
1,29,6
176,30,1
129,30,22
160,30,5
188,30,24
135,31,15
3,31,17
67,31,12
9,32,3
197,32,9
121,32,7
165,32,24
38,32,10
137,33,20
58,33,4
52,33,1
136,33,14
4,33,24
189,33,22
17,33,1
92,34,4
132,34,3
54,34,5
7,34,8
191,34,14
170,34,16
182,34,1
188,35,1
63,35,4
117,36,5
77,36,23
124,36,14
196,37,10
39,38,20
127,38,17
196,38,19
114,39,8
25,39,12
26,39,4
116,39,2
107,39,7
109,40,6
159,41,9
94,41,3
106,41,20
131,41,14
122,41,12
196,42,14
98,42,6
3,42,24
174,43,18
108,43,18
130,43,13
24,44,6
142,44,2
145,44,2
24,44,21
142,45,18
56,45,13
104,45,20
57,45,3
6,45,23
186,46,21
189,46,22
125,46,13
131,46,21
160,46,23
13,46,24
1,47,5
104,47,4
70,48,24
176,48,10
26,48,7
111,48,18
62,48,7
90,48,22
125,49,16
182,49,9
98,49,9
144,49,17
