volume,class_1,class_2
2,0,15
14,0,1
27,0,20
50,0,13
9,0,15
19,0,6
45,0,15
7,1,24
32,2,23
38,2,8
42,2,18
29,2,5
15,2,5
25,2,21
27,3,5
24,3,7
38,3,5
45,3,15
41,3,1
20,3,15
20,3,11
38,4,22
43,4,21
33,5,13
12,5,2
46,5,3
31,6,1
42,6,15
21,6,24
41,7,15
49,7,11
7,7,0
10,8,13
48,9,13
11,9,3
25,9,4
37,9,22
43,9,16
48,9,18
41,10,6
45,10,19
13,10,13
8,10,16
38,10,11
9,11,17
1,11,17
18,11,0
19,11,2
35,11,17
14,11,24
4,12,8
38,12,16
11,12,21
1,12,8
13,12,24
29,13,3
25,13,14
10,13,14
1,13,10
10,14,15
30,14,22
36,14,2
27,14,11
44,14,0
4,15,3
39,15,7
31,16,17
9,16,22
8,16,9
35,17,9
41,17,6
43,17,12
4,17,10
25,17,2
19,18,6
37,18,22
34,18,4
25,19,4
14,19,5
18,19,2
32,19,20
8,20,9
13,20,11
4,20,21
24,20,3
26,21,16
40,21,4
5,21,19
16,21,20
50,21,0
50,21,14
8,21,2
20,21,11
39,21,10
9,21,23
20,22,16
23,23,14
14,23,21
28,23,12
37,24,24
9,24,7
20,24,12
42,25,12
10,25,13
19,25,18
5,25,10
7,26,17
15,26,9
19,27,17
38,27,2
18,27,19
21,27,0
41,28,12
49,28,9
27,28,22
18,29,21
7,29,13
12,29,23
17,29,1
7,29,18
12,30,8
33,30,24
9,30,18
17,30,6
4,30,24
38,31,11
43,31,19
26,31,8
34,31,9
29,31,18
1,31,6
39,32,3
12,32,12
15,32,16
14,32,1
28,32,2
10,33,4
49,33,6
6,33,20
32,33,14
12,33,19
25,33,14
36,33,19
5,34,7
21,34,12
45,34,0
26,35,3
49,35,9
22,35,1
15,36,8
22,36,14
47,36,5
10,36,20
37,36,16
26,37,3
28,37,23
4,37,1
28,38,23
25,38,17
8,38,13
41,39,14
3,39,9
26,39,20
39,40,24
48,40,20
20,40,23
32,40,11
50,40,5
8,40,22
45,40,10
49,40,21
15,41,19
11,41,18
26,41,4
40,42,10
10,42,23
11,42,20
39,43,4
47,43,0
27,43,7
49,43,7
21,44,22
18,44,6
1,45,19
8,45,8
41,46,5
9,46,0
15,46,8
4,46,18
30,46,4
38,47,1
4,47,16
15,48,21
40,48,10
47,48,23
46,48,7
28,48,12
13,49,10
48,49,7
42,49,17
