volume,class_1,class_2
85,0,22
76,0,8
78,0,7
97,0,7
75,0,12
100,0,10
12,0,3
10,0,3
8,0,12
98,0,16
84,0,15
8,0,4
1,1,10
14,1,10
14,1,21
82,1,4
93,1,10
97,1,7
4,1,7
83,2,24
13,2,21
25,2,11
90,2,0
80,2,23
77,2,18
11,2,13
75,2,13
75,3,14
82,3,4
2,3,17
90,3,21
76,4,17
99,4,2
9,4,11
3,4,4
1,4,6
2,4,22
21,4,23
91,4,6
90,5,6
25,5,18
16,5,14
20,5,11
11,5,4
19,5,20
16,5,4
92,5,11
14,6,12
82,6,1
94,6,5
100,6,8
17,6,14
99,6,20
4,6,2
19,6,1
75,7,16
24,7,20
9,7,3
80,7,9
96,7,19
2,8,2
78,8,20
8,8,6
75,8,23
100,8,1
92,8,14
25,8,15
78,8,21
21,9,1
86,9,0
6,9,15
19,9,22
90,9,5
20,9,13
95,10,19
92,10,0
15,10,9
91,10,23
16,10,19
21,10,22
7,10,17
78,10,17
78,11,9
92,11,22
98,11,8
22,11,13
14,11,6
11,11,20
3,11,20
93,11,8
78,12,21
7,12,15
77,12,12
25,12,24
90,12,1
95,12,9
83,12,17
76,12,16
12,13,21
100,13,2
83,13,15
94,13,22
76,13,14
77,13,15
79,13,5
9,13,18
16,13,5
19,13,16
92,13,19
16,13,0
82,14,19
12,14,8
19,14,9
81,14,18
82,14,22
16,14,7
85,14,12
79,14,17
75,14,24
84,14,6
8,14,7
5,14,7
100,14,21
5,15,2
91,15,13
18,15,18
18,15,14
11,15,8
83,15,0
18,15,22
91,16,17
2,16,16
82,16,20
22,16,11
12,16,3
1,16,17
96,16,10
77,16,24
13,16,13
84,16,5
15,16,20
17,17,10
91,17,24
100,17,11
7,17,0
97,17,18
79,17,18
1,18,23
99,18,10
83,18,4
80,18,1
10,18,14
10,18,3
24,18,2
2,18,13
6,19,11
16,19,9
14,19,5
76,19,23
84,19,14
21,19,19
86,19,24
84,20,19
86,20,2
81,20,6
15,20,4
88,20,21
8,20,13
1,20,1
23,20,12
8,21,11
2,21,3
8,21,19
22,21,9
3,21,12
4,21,10
88,21,3
12,21,15
4,22,24
10,22,1
12,22,5
93,22,24
15,22,15
9,23,2
24,23,16
8,23,8
1,23,23
2,23,16
86,23,5
75,24,16
97,24,3
16,24,6
25,24,12
76,24,0
76,24,18
93,24,7
4,24,8
3,24,0
11,24,23
96,24,9
