volume,class_1,class_2,class_3,class_4,class_5
2.58,15,5,1,0,15
1.0,11,10,7,3,18
3.16,12,6,3,5,17
4.54,9,0,2,5,16
4.6,7,9,6,4,8
2.9,19,5,6,0,10
4.86,1,0,5,3,6
2.87,3,9,4,5,6
2.07,0,0,3,2,2
4.13,8,9,8,1,20
3.64,4,1,2,0,20
4.03,14,6,0,5,11
4.72,15,2,0,4,11
3.87,10,1,5,2,12
3.09,0,0,2,3,5
1.17,1,9,2,1,10
3.23,1,7,5,5,2
1.63,13,11,2,4,0
2.85,8,8,3,1,10
2.3,15,3,4,4,10
1.22,12,11,2,1,2
2.66,19,10,4,4,16
2.55,18,4,4,1,12
4.97,4,1,2,4,16
4.99,19,8,6,4,11
1.42,11,11,2,2,19
1.53,7,10,8,5,1
3.74,19,9,7,4,0
1.0,5,12,5,4,13
3.22,1,10,5,2,2
1.75,17,3,8,5,12
3.84,0,7,2,3,14
3.07,10,0,8,5,1
3.48,12,9,5,2,9
3.36,12,10,1,5,9
1.02,8,0,2,3,9
3.42,17,11,2,1,16
1.31,0,8,8,5,6
2.02,0,8,3,0,6
3.07,14,2,2,2,10
3.11,20,3,1,2,18
4.7,17,8,2,4,7
3.62,10,5,4,2,19
2.05,19,5,1,3,17
1.13,1,5,1,5,8
3.46,1,2,8,4,7
2.14,17,9,6,3,8
3.93,17,4,4,3,6
2.98,2,5,8,4,16
2.91,5,2,6,3,5
4.35,3,1,1,2,20
2.05,14,9,7,5,12
4.62,5,6,5,4,10
2.8,8,12,6,0,12
4.06,11,0,3,1,20
2.42,13,2,6,1,6
2.08,3,6,5,0,10
1.8,4,11,5,0,5
2.07,11,6,2,3,7
4.1,13,6,0,0,20
3.43,14,12,3,0,4
3.92,16,7,6,4,5
3.23,16,3,5,3,12
2.03,14,9,8,0,1
4.71,12,7,5,2,14
4.0,20,0,7,1,6
4.77,9,10,3,0,4
4.65,19,3,6,4,12
4.46,6,0,2,4,17
1.13,6,9,5,5,18
4.7,1,7,1,3,2
4.17,14,0,1,3,14
1.26,8,4,4,5,6
3.36,9,11,5,5,0
1.47,4,11,2,4,20
2.09,10,11,4,3,12
4.61,13,2,4,3,9
1.16,2,11,3,5,20
2.06,18,8,2,3,5
3.78,10,9,4,2,13
1.27,11,4,2,5,8
4.52,0,8,1,3,16
3.43,7,1,2,2,4
3.26,15,6,1,1,4
2.73,8,4,4,5,20
3.94,1,6,5,5,13
4.71,2,2,2,4,13
2.54,13,11,1,2,1
2.26,10,8,8,2,5
2.75,4,11,1,3,2
4.43,20,7,0,1,1
2.28,19,7,1,2,0
1.13,0,6,0,5,15
4.8,17,8,3,1,19
2.26,9,9,1,5,19
3.48,16,9,5,1,17
1.21,6,3,4,4,15
3.67,0,2,4,1,10
2.02,5,6,1,5,12
3.01,11,9,8,1,12
1.96,17,4,2,4,16
2.86,20,13,3,4,1
4.3,11,4,5,3,1
1.96,15,5,6,1,15
2.45,13,8,8,3,4
2.69,11,1,0,5,9
2.73,11,9,7,4,7
4.8,13,7,1,5,9
1.58,5,7,4,5,8
4.26,4,0,0,0,8
2.69,16,2,6,5,4
4.96,19,1,0,0,6
1.24,12,8,5,1,2
4.91,15,10,3,1,14
2.45,20,4,0,4,13
3.7,2,1,5,5,2
3.57,9,2,8,1,1
