volume,class_1,class_2,class_3
4.33,45,37,6
3.36,28,18,19
4.5,21,41,18
4.71,15,11,20
2.27,5,4,18
4.66,15,17,9
1.44,7,7,8
2.27,34,41,2
2.68,25,14,6
1.66,39,3,18
3.84,34,16,9
1.42,24,34,14
2.33,27,24,13
4.21,17,17,20
4.31,8,14,5
2.42,42,15,15
2.99,45,40,15
3.6,46,33,9
3.22,20,0,0
2.44,15,3,21
4.79,16,42,16
2.33,35,19,14
4.44,48,6,13
3.77,43,38,21
4.64,23,36,1
4.8,5,27,0
2.64,29,41,8
1.02,35,25,12
2.23,9,31,5
4.99,6,3,4
4.79,36,30,2
3.87,31,6,12
3.67,5,29,1
1.57,28,7,19
4.55,9,23,14
4.92,29,41,21
4.24,42,3,1
1.45,22,18,3
1.01,22,33,21
4.65,45,26,3
3.86,34,31,9
3.26,8,25,3
3.78,38,31,10
1.51,1,21,6
1.75,40,39,20
3.68,41,2,14
3.59,25,24,6
3.21,18,40,15
3.65,14,11,11
3.31,12,30,6
4.55,2,15,5
3.06,6,15,7
3.43,29,11,5
4.86,3,32,14
1.27,24,42,14
2.85,1,3,13
1.62,18,14,21
3.99,29,22,11
4.69,19,19,0
1.71,37,41,13
3.83,23,28,17
1.67,15,9,21
1.69,10,33,12
3.79,29,17,3
1.09,1,42,21
2.16,38,40,10
4.52,35,25,8
4.41,21,7,12
3.62,38,17,21
3.2,25,16,16
2.49,34,1,3
3.89,11,5,19
1.99,8,16,17
2.03,15,40,21
2.22,4,18,15
2.39,39,39,14
1.54,34,14,12
2.29,2,23,18
2.03,9,9,11
1.32,22,38,3
3.71,34,31,10
4.76,7,18,3
1.12,35,26,6
3.51,28,14,4
2.33,21,36,6
3.43,4,31,19
3.01,32,11,10
2.72,33,10,15
4.03,27,1,3
3.51,36,2,17
3.51,43,33,15
2.26,6,34,15
4.9,2,34,15
3.96,36,32,18
3.41,19,31,21
1.65,25,0,5
4.75,37,25,1
4.11,27,11,17
2.83,9,0,4
3.23,4,37,8
2.73,42,43,14
3.19,43,1,15
2.57,39,24,0
3.11,44,4,0
4.04,21,44,2
1.12,5,30,8
1.9,32,21,17
4.6,34,26,9
2.46,20,32,18
2.26,14,19,7
4.88,24,26,17
2.67,14,35,4
4.24,0,40,7
3.7,23,36,5
2.31,41,11,2
1.24,1,36,21
4.38,34,2,14
1.85,28,33,1
2.84,42,28,5
1.68,21,12,0
3.78,32,10,9
1.6,2,0,3
1.58,33,35,10
3.35,17,3,0
3.33,32,17,6
6.07,45,32,8
9.03,26,7,5
5.41,8,32,9
9.45,7,33,14
6.23,36,44,8
8.4,7,23,12
8.61,31,41,18
5.16,27,38,21
8.69,29,11,6
8.88,40,36,18
8.76,1,29,21
5.69,26,14,1
8.6,47,14,9
8.88,35,12,3
8.72,24,15,7
9.31,18,26,8
8.46,43,22,6
7.64,33,12,18
6.36,39,15,20
7.79,8,27,15
7.81,2,13,18
9.01,31,28,21
5.03,29,41,0
5.49,21,10,17
6.99,35,31,7
9.78,35,13,16
9.44,13,32,12
8.64,18,10,13
7.74,0,29,18
9.53,38,10,14
5.08,39,23,16
9.97,11,26,17
5.6,4,26,18
6.85,47,13,9
7.4,1,9,1
8.54,25,7,11
7.18,34,23,17
8.59,26,44,5
6.47,48,29,21
6.82,9,16,2
7.91,24,17,19
6.52,16,32,11
6.11,14,7,19
9.48,43,31,21
7.4,38,29,16
6.35,12,31,17
6.3,42,26,17
5.16,23,13,12
9.84,28,22,6
5.24,5,22,16
7.95,11,17,5
5.42,2,22,11
8.21,42,19,0
7.15,17,36,15
5.18,29,30,7
6.17,26,28,8
5.22,26,23,0
5.72,4,7,7
8.98,39,44,4
6.82,11,8,1
5.12,45,43,12
6.92,8,18,5
9.69,19,24,3
6.98,45,43,2
5.83,19,16,7
5.92,19,38,21
7.15,35,31,7
8.76,16,16,11
8.73,37,41,4
6.89,35,35,16
7.61,9,14,17
8.19,26,17,18
9.29,45,13,18
9.27,31,26,11
8.04,35,20,6
6.43,24,11,20
9.06,21,4,20
5.16,42,38,8
9.89,26,19,15
6.58,44,13,13
9.82,16,16,0
7.11,15,42,8
6.34,31,41,2
7.54,28,5,9
6.63,42,30,9
7.94,6,24,6
9.44,41,7,19
6.47,45,16,20
6.33,11,21,19
9.06,41,37,13
9.64,26,30,18
8.04,0,3,7
5.29,27,9,7
9.19,38,1,15
8.16,41,29,17
7.97,17,22,6
5.05,48,34,12
6.13,45,2,4
8.6,46,2,7
6.79,2,25,1
6.45,31,4,11
6.37,48,22,1
7.81,2,0,10
6.13,23,21,14
5.1,0,17,3
9.31,24,30,14
6.14,25,27,11
9.03,46,11,18
8.85,37,15,7
7.97,35,21,11
5.49,17,31,3
9.16,5,17,8
6.48,2,12,2
5.11,3,16,4
5.38,39,39,4
5.88,0,17,3
8.54,4,41,20
8.91,6,16,0
9.89,16,29,20
9.92,45,33,0
9.89,15,39,12
6.78,2,41,21
7.48,37,36,21
9.43,22,8,1
8.56,19,0,20
6.46,42,18,4
9.32,37,11,0
8.46,43,23,7
8.9,40,5,18
8.8,40,40,18
8.51,16,25,15
9.36,9,32,6
9.03,31,10,14
6.51,36,26,3
7.86,24,26,16
6.48,40,25,9
7.48,42,14,9
6.13,40,19,3
6.3,29,31,5
7.47,16,27,5
9.35,14,11,8
5.03,30,2,21
9.04,37,7,15
8.04,9,9,17
6.68,1,23,16
8.19,23,31,17
7.68,10,38,16
5.15,27,34,14
5.78,21,16,8
9.05,6,4,10
5.99,37,24,9
5.96,21,9,12
9.65,3,44,9
7.81,32,33,8
7.06,46,8,0
6.99,44,27,3
5.7,41,24,5
9.78,11,18,3
6.94,30,36,1
6.65,2,38,20
9.22,14,30,1
8.62,22,35,17
6.7,47,13,13
6.83,27,41,7
8.8,5,35,8
6.04,2,43,20
8.99,31,7,11
5.94,2,31,19
9.07,14,12,19
6.92,42,8,0
9.63,28,14,0
9.27,36,28,18
7.93,47,33,10
8.57,43,3,15
6.37,47,32,17
6.28,11,40,2
7.16,48,6,13
9.59,6,17,6
9.27,4,28,12
7.73,25,0,17
8.53,43,44,18
6.49,1,43,1
6.67,23,39,9
5.06,23,43,14
9.71,36,13,8
8.22,18,20,19
5.68,47,1,2
5.59,33,5,10
9.38,0,26,16
7.27,4,7,2
7.7,37,38,2
9.2,37,31,6
9.46,19,34,19
6.82,21,9,11
6.13,39,24,0
9.52,37,15,16
9.19,22,7,0
7.67,11,15,15
9.2,11,0,12
5.35,38,20,14
7.82,33,13,19
6.68,35,14,17
5.14,24,32,15
9.22,33,19,19
8.9,25,22,1
7.52,38,23,5
9.93,46,30,17
7.75,37,34,9
5.33,22,15,20
9.74,38,38,10
6.78,37,29,11
7.79,29,44,17
8.2,36,31,0
7.64,43,2,3
7.46,41,27,10
5.25,14,33,20
7.46,28,28,10
7.39,22,39,8
5.06,5,13,6
5.69,19,17,1
8.35,13,4,3
7.61,37,6,21
7.72,16,28,2
6.29,44,6,13
8.85,42,2,16
6.76,11,39,21
7.38,3,29,15
6.74,31,20,17
5.76,5,13,8
6.92,40,12,5
5.3,21,20,0
5.47,45,40,13
6.86,8,24,14
9.0,18,44,20
5.92,31,14,11
6.97,43,26,1
5.5,46,18,21
9.62,22,31,1
6.88,37,12,15
6.67,17,14,10
9.56,11,42,17
8.68,45,43,12
6.6,12,13,21
7.82,39,15,16
9.58,27,15,17
8.8,15,34,20
9.92,47,40,1
