bin,item
0,180
0,98
0,152
1,156
2,100
3,139
4,57
5,44
6,199
6,172
6,173
6,29
7,133
7,24
7,20
7,182
8,104
9,115
10,9
11,135
12,101
12,99
13,142
14,157
14,151
15,189
15,178
16,190
16,62
16,119
17,93
17,28
18,166
18,164
19,51
19,54
20,171
21,40
21,150
22,198
22,110
23,169
24,45
25,18
25,19
26,125
26,128
27,193
27,66
28,149
28,138
29,114
29,148
30,52
30,155
30,102
31,96
32,185
32,112
33,26
33,22
34,168
34,53
35,33
35,147
36,105
36,41
37,8
38,165
38,174
39,55
39,58
40,17
40,83
41,5
41,48
42,187
42,195
43,60
43,143
43,134
44,117
44,116
45,67
45,50
45,35
46,77
47,144
47,10
48,161
48,123
49,23
49,11
50,92
50,158
51,14
51,13
52,95
52,162
53,78
53,118
54,181
54,34
54,167
55,12
55,31
56,36
56,160
57,68
58,73
58,0
59,130
59,97
60,192
60,39
61,176
61,81
61,43
62,61
62,89
62,120
62,90
62,59
63,111
63,46
64,140
64,159
64,163
65,79
65,4
66,47
66,121
67,153
67,69
68,188
68,38
69,56
69,146
70,86
70,65
71,129
71,32
72,108
72,127
73,184
73,71
74,37
74,124
75,113
75,170
76,72
76,42
77,27
77,197
78,132
78,141
79,107
79,70
80,137
80,103
81,30
81,75
82,63
82,49
82,196
83,88
83,3
83,91
84,106
85,186
85,85
86,84
86,94
87,64
87,21
88,122
88,145
89,76
89,74
90,179
90,183
91,25
91,136
92,80
92,2
93,15
93,194
94,1
94,154
95,87
95,191
96,16
96,177
97,6
97,109
98,7
98,131
99,82
99,126
100,175
