bin,item
0,18
0,22
1,46
1,13
2,146
2,68
3,41
3,48
4,114
4,173
5,111
5,125
6,82
6,167
7,29
7,139
8,30
8,34
9,145
9,47
10,19
10,191
11,8
11,16
12,72
12,66
13,53
13,61
14,196
14,182
15,50
15,101
16,107
16,4
17,17
17,95
18,49
18,45
19,155
19,168
20,157
20,80
21,70
21,78
22,117
22,109
22,178
23,62
23,188
24,33
24,176
25,27
25,100
26,198
26,60
27,113
27,154
28,122
28,40
29,76
29,136
30,152
30,31
31,2
31,158
32,138
32,144
33,124
33,177
34,135
34,140
35,54
35,74
36,84
36,160
37,174
37,175
37,3
38,15
38,7
38,23
39,186
39,52
39,192
40,88
40,85
41,108
41,0
41,5
42,69
42,71
42,180
43,116
43,162
43,159
44,112
44,190
44,195
45,77
45,189
46,39
46,36
46,24
47,137
47,133
47,183
48,89
48,63
48,81
49,148
49,181
49,166
50,57
50,96
50,102
51,132
51,127
51,131
52,83
52,91
52,79
53,64
53,161
53,165
54,129
54,106
55,10
55,12
55,170
56,92
56,1
56,90
57,142
57,130
57,118
58,58
58,56
58,98
59,121
59,128
59,126
60,143
60,38
60,32
61,197
61,43
61,42
62,199
62,51
62,184
63,65
63,104
63,87
64,163
64,147
64,193
65,185
65,28
65,44
66,35
66,59
66,37
67,26
67,94
67,105
68,20
68,149
68,11
69,156
69,73
69,153
70,86
70,55
70,97
71,67
71,120
71,119
72,134
72,141
72,103
73,164
73,151
73,171
74,194
74,187
74,172
75,150
75,21
75,14
76,25
76,110
76,115
77,169
77,179
77,123
78,9
78,75
78,6
79,93
79,99
