bin,item
0,61
1,76
2,40
2,72
3,82
3,184
4,126
5,39
5,48
6,70
7,20
8,113
8,4
9,144
9,38
10,135
10,125
11,87
11,92
12,109
12,110
13,103
13,93
14,154
14,145
15,163
15,162
16,133
16,106
17,89
17,119
18,18
18,13
19,69
19,59
20,31
20,30
20,170
21,161
21,168
22,8
22,16
22,198
23,43
23,54
24,86
24,73
25,139
25,44
26,164
26,171
26,64
27,52
27,2
28,101
28,94
29,194
29,189
30,177
30,29
31,137
31,123
32,95
32,19
33,45
33,187
33,193
34,49
34,118
35,158
35,143
35,191
36,28
36,116
37,80
37,156
38,142
38,0
39,188
39,15
40,17
40,12
41,32
41,130
42,104
42,98
43,147
43,180
44,197
44,196
45,85
45,79
46,151
46,112
47,26
47,65
48,24
48,165
49,90
49,99
50,102
50,153
51,178
51,9
52,84
52,120
53,51
53,77
54,74
54,146
55,128
55,141
56,33
56,132
57,155
57,174
58,105
58,183
59,11
60,107
61,173
62,114
62,140
63,129
64,111
64,25
65,36
65,50
66,71
66,91
67,96
67,75
68,42
68,167
69,185
69,127
70,190
70,23
71,57
71,6
72,55
72,21
73,117
73,108
74,169
75,172
76,7
76,1
77,68
77,58
78,192
78,186
79,47
79,149
80,131
80,199
81,134
81,81
82,34
82,46
83,56
83,148
84,150
84,35
85,53
85,166
86,78
86,159
87,62
87,3
88,136
89,66
90,122
91,5
91,22
92,152
92,179
93,10
93,195
94,41
95,175
96,60
96,83
97,121
97,97
98,100
98,160
99,14
99,27
100,115
100,67
101,124
101,37
102,138
102,181
103,176
103,63
104,157
104,88
105,182
