bin,item
0,10
0,7
0,112
0,110
0,109
1,78
1,76
1,22
1,23
2,32
2,29
2,87
2,86
3,137
3,105
3,106
3,107
4,119
4,80
4,118
4,82
4,120
5,152
5,153
5,108
5,111
6,129
6,24
6,131
6,132
7,170
7,59
7,62
7,60
8,133
8,135
8,163
8,165
9,25
9,27
9,93
10,198
10,199
10,174
10,173
11,158
11,155
11,13
11,14
11,12
12,49
12,130
12,53
12,50
13,37
13,185
13,184
13,183
14,147
14,142
14,143
14,57
14,58
15,33
15,31
15,30
15,194
15,193
16,9
16,83
16,81
16,11
17,1
17,140
17,4
17,141
18,19
18,17
18,71
18,70
19,6
19,5
19,113
19,114
20,187
20,77
20,75
20,186
21,97
21,21
21,20
21,96
21,98
22,90
22,91
22,136
22,134
23,104
23,102
23,103
23,95
24,138
24,139
24,88
24,89
25,145
25,144
25,146
25,8
26,72
26,74
26,73
26,64
27,154
27,156
27,157
27,48
28,47
28,46
28,180
28,177
28,175
29,127
29,123
29,125
29,55
30,15
30,16
30,18
30,69
31,181
31,182
31,63
31,61
32,178
32,179
32,176
32,190
32,188
33,160
33,121
33,124
33,122
34,162
34,161
34,159
34,128
35,169
35,167
35,126
35,168
36,3
36,0
36,26
36,2
36,28
37,40
37,164
37,166
37,41
37,43
38,100
38,99
38,94
38,92
38,101
39,68
39,67
39,65
39,52
39,66
40,79
40,85
40,39
40,42
40,84
41,116
41,150
41,149
41,117
41,115
42,195
42,189
42,197
42,196
42,191
42,192
43,45
43,54
43,56
43,44
43,51
44,35
44,34
44,171
44,36
44,172
45,38
45,148
45,151
