bin,item
0,38
0,33
1,44
1,46
2,128
2,125
3,5
3,76
4,21
4,17
5,28
5,25
6,140
6,123
7,142
7,143
8,103
8,102
9,90
9,91
10,155
10,151
11,9
11,6
12,162
12,167
13,182
13,183
14,174
14,168
15,190
15,188
16,134
16,139
17,36
17,31
18,169
18,177
19,16
19,41
20,56
20,116
20,115
21,130
21,95
22,131
22,60
23,45
23,49
24,82
24,75
25,150
25,189
26,171
26,37
26,161
27,196
27,64
28,85
28,39
29,187
29,66
29,74
30,96
30,94
31,20
31,114
32,54
32,126
33,172
33,159
33,166
34,84
34,11
35,153
35,108
36,113
36,15
37,22
37,138
38,112
38,121
38,157
39,7
39,101
39,181
40,97
40,30
41,198
41,129
41,118
42,19
42,132
42,12
43,100
43,104
44,89
44,175
44,178
45,135
45,47
46,65
46,24
47,26
47,80
47,29
48,186
48,61
49,185
49,27
49,93
50,144
50,145
50,120
51,10
51,62
51,163
52,8
52,0
52,156
53,83
53,146
53,164
54,111
54,109
54,42
55,81
55,77
55,79
56,48
56,43
56,173
57,87
57,72
57,191
58,127
58,34
58,199
59,197
59,133
59,73
60,4
60,106
60,176
61,105
61,52
61,99
62,149
62,154
62,110
63,1
63,119
63,180
64,147
64,92
64,148
65,59
65,160
65,14
66,67
66,3
66,55
67,23
67,124
67,2
68,152
68,32
68,51
69,194
69,195
69,78
70,57
70,58
70,35
71,141
71,122
71,117
72,107
72,86
72,184
73,63
73,165
73,18
74,69
74,88
74,50
75,71
75,193
75,170
76,98
76,13
76,158
77,192
77,53
77,40
78,137
78,136
78,179
79,68
79,70
