bin,item
0,170
0,139
1,72
1,130
1,131
2,159
2,171
2,162
3,69
3,68
3,158
4,167
5,195
6,163
7,113
8,107
9,93
10,50
11,182
11,76
12,142
13,21
14,3
14,175
14,180
15,98
15,198
16,65
16,137
17,48
17,22
18,164
19,39
19,84
20,138
20,121
21,127
21,9
22,27
22,155
23,56
23,183
24,144
24,52
25,102
25,126
26,128
26,59
27,147
27,11
28,149
29,43
30,87
30,35
31,105
31,104
32,197
32,152
33,141
33,117
34,17
34,168
35,19
35,101
36,157
36,20
37,24
37,199
38,64
38,181
39,110
39,106
40,132
40,73
41,44
41,58
42,191
42,49
43,103
43,30
44,55
44,54
45,51
45,66
46,80
46,81
47,116
47,118
48,179
49,124
49,125
50,150
50,29
51,25
51,70
52,184
52,122
53,189
53,91
54,95
54,38
55,57
55,37
56,79
56,31
57,120
57,5
58,146
58,178
59,83
59,129
60,100
60,134
61,14
61,12
62,166
62,160
63,173
63,63
64,161
64,109
65,194
66,46
66,192
67,176
67,99
68,7
68,119
69,77
69,196
70,108
70,40
71,112
71,85
72,92
72,89
73,10
73,193
74,123
74,154
75,47
75,165
76,23
76,188
77,96
78,82
78,145
79,78
79,32
80,185
80,45
81,41
81,133
82,172
82,153
83,15
83,42
84,2
84,88
85,174
85,136
86,53
86,75
87,143
87,148
88,67
88,62
89,61
89,71
90,18
90,94
91,86
91,151
92,115
92,135
93,36
93,28
94,140
94,156
95,60
95,111
96,74
96,169
97,90
97,8
97,6
98,4
98,13
99,16
100,1
100,190
101,187
101,33
102,97
102,177
103,34
103,26
104,186
104,0
105,114
