bin,item
0,188
0,192
1,9
1,57
1,53
2,176
2,11
3,179
3,0
4,113
4,80
5,162
5,59
6,102
6,136
7,75
7,105
8,191
8,130
9,120
9,98
10,86
10,155
11,84
11,99
12,199
12,186
13,157
13,160
14,34
14,119
15,5
15,51
16,154
16,46
16,159
17,144
17,168
18,27
18,137
19,153
19,112
19,115
20,1
20,12
20,8
21,93
21,107
21,109
22,138
22,151
22,32
23,108
23,132
24,174
24,90
25,83
25,82
25,158
26,41
26,62
27,67
27,69
28,94
28,91
28,88
29,58
29,180
29,61
30,121
30,165
30,170
31,92
31,95
31,74
32,152
32,140
32,145
33,66
33,23
33,73
34,161
34,26
34,143
35,60
35,47
36,149
36,156
36,146
37,169
37,45
37,48
38,133
38,134
38,126
39,182
39,103
40,150
40,25
41,28
41,21
42,77
42,129
42,76
43,31
43,117
43,39
44,70
44,64
44,4
45,135
45,198
45,189
46,71
46,65
46,89
47,139
47,142
48,147
48,172
48,178
49,122
49,6
49,10
50,173
50,110
50,166
51,195
51,197
51,193
52,30
52,36
52,87
53,43
53,44
53,24
54,35
54,2
54,17
55,29
55,20
55,33
56,116
56,125
56,118
57,196
57,100
57,81
58,114
58,106
58,167
59,111
59,79
59,97
60,13
60,16
60,18
61,50
61,55
61,56
62,19
62,190
62,187
63,85
63,128
63,123
64,22
64,184
64,185
65,40
65,15
65,37
66,181
66,164
66,163
67,148
67,52
67,141
68,101
68,104
68,14
69,175
69,54
69,42
70,3
70,124
71,72
71,183
71,68
72,7
72,131
72,127
73,194
73,171
73,177
74,49
74,78
74,63
75,96
75,38
