bin,item
0,142
0,37
0,20
1,179
1,127
1,106
2,49
2,197
2,54
3,26
3,149
3,28
3,0
4,158
4,90
4,91
4,129
5,121
5,61
5,64
5,170
6,8
6,13
7,3
7,99
8,120
8,97
9,199
10,6
10,39
11,27
11,51
11,92
12,132
12,143
13,182
13,137
14,25
14,136
15,150
15,128
16,23
16,24
17,77
17,165
18,123
19,140
20,181
20,159
21,162
21,138
22,93
22,73
23,16
24,43
24,105
25,112
25,117
26,164
26,168
27,153
27,80
28,68
28,79
29,70
29,195
30,198
30,15
30,124
31,192
31,48
32,32
32,167
33,147
33,1
34,183
34,5
35,130
35,187
36,84
36,83
37,102
38,113
38,146
39,33
39,188
40,94
40,156
41,100
41,50
42,126
42,2
43,114
43,151
44,52
44,40
45,139
45,66
46,163
46,56
47,119
47,173
48,12
48,35
49,177
49,74
50,189
50,196
51,115
51,57
52,75
52,148
53,53
53,169
54,29
54,76
55,122
55,166
56,186
56,89
57,4
57,67
58,191
58,55
59,190
59,107
60,62
60,14
61,34
61,110
62,111
62,141
63,22
63,44
64,185
64,184
65,174
65,78
66,38
66,60
67,45
67,9
68,95
68,86
69,59
69,63
70,154
70,81
71,144
71,161
72,21
72,194
73,88
73,65
74,31
74,152
75,85
75,69
76,109
76,30
77,18
78,160
79,176
80,172
81,36
81,175
82,71
82,47
83,87
83,46
84,19
84,155
85,41
85,72
86,145
86,180
87,82
87,7
88,11
88,108
89,131
89,101
90,178
90,125
91,103
91,96
92,116
92,98
93,157
93,17
94,135
94,10
95,134
95,118
96,42
96,104
97,133
97,58
98,171
98,193
