bin,item
0,112
0,110
0,150
1,36
1,176
2,127
2,128
2,149
3,172
3,171
3,34
4,76
4,79
5,163
5,162
5,180
6,132
6,29
7,148
7,124
7,125
8,25
8,122
9,61
9,49
10,89
10,157
11,26
11,196
12,74
12,40
13,11
13,31
14,32
14,68
15,33
15,183
15,185
15,187
16,9
16,78
17,159
17,73
18,39
18,30
19,198
19,60
20,154
20,195
21,94
21,90
21,177
22,109
22,23
23,15
23,55
23,57
24,119
24,105
25,123
25,134
26,62
26,87
27,80
27,116
28,19
28,182
29,58
29,82
30,75
30,45
31,56
31,139
32,136
33,70
33,115
34,67
34,93
34,92
35,118
35,51
36,95
36,10
37,175
37,143
38,38
38,91
39,144
39,44
40,174
40,152
41,35
41,42
42,165
42,145
43,169
43,129
44,20
44,84
45,17
45,13
45,178
46,133
46,164
47,142
47,5
48,167
48,104
49,99
49,131
50,100
50,102
51,16
51,4
52,63
52,97
53,18
53,161
54,52
54,27
55,111
55,188
56,170
56,28
57,158
57,41
58,69
58,151
59,114
59,71
60,53
60,137
61,2
61,37
62,153
62,156
63,72
63,147
64,103
64,21
65,130
65,8
66,138
66,54
67,83
67,146
68,22
68,193
69,3
69,48
70,135
70,141
71,6
71,120
72,65
72,166
73,0
73,106
74,46
74,47
75,190
75,181
76,197
76,199
77,179
77,189
78,50
78,59
79,140
79,86
80,121
80,113
81,160
81,98
82,192
82,186
83,1
83,24
84,155
84,12
85,96
85,126
86,168
86,88
87,7
88,101
89,85
90,77
91,66
91,117
92,173
92,191
93,81
93,194
94,107
94,64
95,14
95,43
96,108
96,184
