bin,item
0,30
1,69
2,82
2,70
3,120
3,14
4,128
4,126
5,74
5,36
5,25
6,85
6,26
7,86
7,100
8,4
8,20
8,183
9,40
9,37
10,29
10,39
10,60
11,115
11,154
12,152
12,16
13,27
13,157
14,83
14,89
15,182
15,195
16,146
16,122
16,59
17,169
17,155
18,51
18,54
19,81
19,73
20,88
20,80
21,90
21,138
22,97
22,62
23,125
23,13
24,134
24,103
25,101
25,50
26,179
26,192
27,150
27,158
28,198
28,191
29,33
29,6
30,112
30,106
31,178
31,197
32,32
32,172
33,123
33,0
34,56
34,79
35,99
35,170
36,139
36,5
37,166
37,171
38,185
39,45
40,66
41,8
41,10
42,15
42,65
43,76
43,84
44,162
44,159
45,77
45,78
46,94
46,189
47,141
47,132
48,144
48,164
49,18
49,19
50,104
50,149
51,177
51,49
52,57
52,31
53,174
53,196
54,175
54,28
55,186
56,184
56,93
57,68
57,17
58,135
58,131
59,140
59,23
60,43
60,46
61,52
61,12
62,194
62,61
63,121
63,113
64,176
64,163
65,190
65,136
66,105
66,116
67,114
67,118
68,143
68,7
69,3
69,167
70,63
70,119
71,64
71,108
72,117
72,24
73,48
73,147
74,180
74,38
75,11
75,129
76,165
76,161
77,21
77,34
78,35
78,130
79,71
79,142
80,127
80,9
81,148
81,153
82,1
82,2
83,42
83,156
84,193
84,187
85,44
85,47
86,53
86,22
87,67
87,41
88,107
88,75
89,137
89,188
90,55
90,58
91,72
91,91
92,173
92,98
93,160
93,168
94,87
94,95
95,110
95,102
96,109
96,145
97,111
97,199
98,133
98,124
99,181
99,92
100,96
101,151
