bin,item
0,138
0,69
0,73
0,186
0,132
0,179
0,49
1,66
1,70
1,89
1,110
1,144
1,77
1,136
1,119
1,10
1,88
1,108
1,83
1,65
2,3
2,17
2,25
2,41
2,93
2,148
2,33
2,182
3,168
3,159
3,173
3,193
3,183
3,181
3,40
3,57
3,35
4,54
4,48
4,45
4,94
4,91
4,16
4,124
4,135
4,68
4,43
5,96
5,95
5,27
5,51
5,158
5,157
5,39
5,22
6,115
6,107
6,143
6,149
6,28
6,84
6,74
6,90
6,42
6,36
6,134
7,140
7,150
7,31
7,19
7,21
7,97
8,18
8,38
8,23
8,85
8,53
8,47
8,7
9,100
9,198
9,187
9,123
9,133
9,120
9,80
9,79
9,29
9,44
9,105
10,151
10,188
10,177
10,185
10,14
10,11
10,4
10,37
10,160
10,30
11,60
11,154
11,163
11,191
11,141
11,139
11,126
11,128
11,81
11,56
12,147
12,142
12,146
12,113
12,98
12,106
12,169
12,8
12,153
13,63
13,67
13,71
13,86
13,87
13,156
13,5
13,0
14,165
14,166
14,167
14,175
14,131
14,118
14,117
14,130
15,125
15,72
15,75
15,76
15,114
15,103
15,109
15,101
15,102
16,164
16,172
16,170
16,145
16,112
16,111
16,192
16,129
16,127
17,190
17,184
17,61
17,62
17,64
17,59
17,78
17,32
18,155
18,171
18,12
18,1
18,6
18,13
18,82
19,116
19,121
19,122
19,137
19,55
19,24
20,176
20,189
20,196
20,199
20,197
20,20
20,15
21,161
21,174
21,104
21,58
21,52
21,180
21,194
21,152
21,34
22,26
22,195
22,178
22,99
22,9
22,2
23,46
23,162
23,50
23,92
