bin,item
0,127
0,129
0,128
0,124
0,46
0,38
1,17
1,30
1,25
1,31
1,56
1,75
1,74
2,134
2,125
2,24
2,28
2,131
2,123
2,34
3,26
3,15
3,197
3,33
3,16
3,21
3,32
3,20
3,27
4,180
4,80
4,99
4,185
4,192
4,189
4,82
5,119
5,111
5,108
5,97
5,101
5,83
5,76
6,66
6,51
6,113
6,117
6,109
6,53
6,115
6,52
7,6
7,10
7,5
7,4
7,9
7,40
8,77
8,81
8,88
8,79
8,137
8,89
9,146
9,100
9,93
9,102
9,153
9,87
9,84
10,172
10,151
10,175
10,155
10,163
10,148
10,166
10,150
10,162
11,2
11,1
11,3
11,160
11,158
11,177
11,8
11,173
12,71
12,11
12,73
12,54
12,14
13,95
13,85
13,78
13,49
13,98
14,193
14,199
14,188
14,42
14,45
14,196
14,194
14,181
14,187
15,50
15,44
15,48
15,47
15,35
15,41
15,37
15,174
15,170
15,39
15,43
16,7
16,179
16,183
16,12
16,198
16,178
17,61
17,62
17,70
17,67
17,58
17,13
17,0
17,68
18,142
18,152
18,140
18,143
18,149
18,36
19,176
19,165
19,156
19,159
19,60
19,55
19,171
19,168
19,65
20,184
20,190
20,186
20,191
20,116
20,106
20,104
21,23
21,29
21,144
21,139
21,154
21,138
21,136
21,145
21,147
21,18
21,22
22,114
22,121
22,133
22,103
22,135
22,112
22,126
22,130
22,132
23,110
23,122
23,105
23,164
23,107
23,118
23,120
24,91
24,96
24,94
24,92
24,86
24,90
24,141
25,59
25,57
25,195
25,72
25,69
25,182
25,64
25,63
26,161
26,169
26,157
26,167
26,19
