bin,item
0,21
0,193
0,186
0,178
0,11
0,163
0,14
1,72
1,66
1,67
1,68
1,155
1,102
1,105
2,95
2,121
2,188
2,150
2,183
2,52
3,101
3,16
3,93
3,180
3,152
3,4
4,125
4,129
4,75
4,182
4,166
5,17
5,190
5,194
5,192
5,132
5,136
6,174
6,177
6,168
6,54
6,57
6,58
6,158
6,25
7,44
7,71
7,145
7,142
7,162
7,30
8,80
8,0
8,6
8,181
8,97
8,64
8,59
9,161
9,164
9,13
9,9
9,34
9,118
10,108
10,104
10,94
10,28
10,179
10,143
10,109
11,85
11,91
11,86
11,100
11,99
11,53
11,12
12,96
12,106
12,8
12,128
12,122
12,35
13,41
13,38
13,151
13,157
13,148
13,170
13,169
13,48
14,185
14,130
14,126
14,39
14,49
14,63
14,62
14,124
15,133
15,134
15,23
15,127
15,197
15,3
15,5
16,160
16,45
16,37
16,40
16,191
16,1
16,19
16,89
16,84
16,189
16,69
17,74
17,83
17,77
17,120
17,114
17,32
17,90
17,117
17,111
18,15
18,175
18,36
18,46
18,107
18,65
18,61
18,198
19,2
19,184
19,24
19,22
19,29
19,60
19,70
19,113
19,116
19,10
20,47
20,76
20,138
20,50
20,153
20,73
20,43
20,51
20,18
21,149
21,154
21,156
21,27
21,26
21,144
21,56
21,171
22,82
22,172
22,176
22,167
22,137
22,187
22,115
22,55
22,131
22,87
23,33
23,42
23,98
23,103
23,123
23,92
23,139
23,195
23,78
23,140
24,146
24,159
24,7
24,112
24,196
24,147
24,110
24,173
24,199
24,119
24,31
25,141
25,135
25,165
25,88
25,79
25,81
25,20
