volume,class_1,class_2
7,0,5
15,0,2
13,0,3
9,0,10
10,0,14
2,0,22
16,0,1
13,0,1
21,1,21
16,1,19
20,1,1
18,1,19
7,1,13
7,2,4
24,2,9
24,2,16
3,2,17
6,2,18
10,3,15
22,3,19
19,3,8
15,3,24
7,3,7
23,3,1
5,3,18
8,3,17
22,3,11
11,4,21
3,4,18
8,4,5
15,4,16
10,4,18
12,4,22
13,4,14
15,4,16
25,4,17
5,4,0
6,5,7
21,5,14
6,5,4
5,5,8
4,5,6
14,5,4
13,5,15
16,5,16
13,5,2
4,5,20
8,5,14
6,6,13
13,6,2
6,6,10
25,6,18
5,6,2
6,7,24
24,7,24
8,7,12
5,7,3
11,7,15
1,7,10
23,7,3
12,7,11
16,7,10
17,7,17
25,7,11
22,8,12
3,8,23
17,8,21
4,8,9
4,9,9
17,9,12
16,9,7
15,9,18
8,9,21
13,9,15
9,9,17
6,10,14
12,10,9
23,10,13
4,10,20
10,10,22
1,10,6
20,10,13
4,11,0
4,11,5
15,11,8
9,11,8
18,11,20
7,11,9
24,12,19
10,12,6
21,12,19
2,12,3
14,12,12
24,12,23
21,12,0
5,12,19
20,12,14
20,13,22
11,13,4
18,13,7
3,13,18
15,13,17
13,13,13
11,13,3
15,13,20
3,13,22
7,14,7
23,14,4
4,14,10
6,15,3
20,15,15
14,15,4
11,15,2
14,15,11
17,15,17
22,16,21
16,16,9
2,16,11
23,16,9
11,16,15
14,16,1
24,16,8
3,16,10
8,16,0
19,16,13
11,16,2
14,16,19
4,16,20
23,16,12
10,16,7
15,17,11
11,17,5
5,17,6
22,17,23
16,17,13
8,17,5
14,18,1
8,18,4
16,18,1
2,18,20
11,18,5
19,18,6
25,18,10
15,18,15
2,18,17
24,19,6
8,19,16
25,19,20
17,19,22
1,19,0
11,19,14
18,19,12
6,19,16
12,19,5
9,20,23
19,20,9
22,20,3
1,20,23
7,20,24
13,20,23
22,20,18
14,20,21
17,20,21
6,20,0
19,20,24
5,21,16
1,21,16
25,21,21
23,21,3
10,21,13
10,22,2
24,22,6
11,22,12
17,22,15
10,22,22
16,22,22
22,22,14
24,22,8
6,23,24
11,23,24
25,23,24
5,23,0
19,23,19
11,23,1
6,23,0
20,23,11
5,24,5
25,24,7
6,24,23
24,24,8
25,24,10
20,24,12
11,24,23
7,24,4
20,24,11
6,24,6
5,24,8
15,24,7
4,24,2
9,24,20
