volume,class_1,class_2
8,0,41
9,0,30
6,0,36
7,0,22
33,0,41
1,0,30
12,0,47
18,0,30
24,0,31
9,0,21
8,0,49
26,0,44
2,0,33
9,0,38
14,0,10
32,0,18
22,0,38
34,0,42
14,0,18
28,0,3
12,0,27
6,0,34
8,0,46
1,1,8
8,1,4
6,1,5
37,1,28
6,1,14
5,1,25
23,1,32
9,1,39
25,1,25
6,1,20
20,1,42
15,1,29
21,1,45
30,1,35
36,1,39
8,1,13
29,1,48
4,1,21
19,1,33
29,1,39
3,2,9
4,2,29
19,2,1
29,2,12
31,2,6
29,2,15
2,2,1
5,2,48
13,2,42
37,2,0
24,2,40
37,2,0
5,2,7
4,2,20
33,2,9
21,2,9
28,2,26
29,2,19
24,2,12
29,2,31
25,3,0
32,3,26
12,3,43
14,3,40
16,3,15
3,3,2
24,3,44
22,3,11
2,3,22
13,3,44
16,3,46
16,3,46
32,3,12
30,3,8
15,3,34
9,3,47
19,3,32
12,3,5
37,3,27
14,3,49
36,3,26
28,3,28
32,3,7
29,3,36
3,3,43
26,3,18
4,3,33
18,3,29
37,3,25
28,4,31
1,4,11
9,4,11
10,4,30
11,4,37
21,4,43
17,4,28
5,4,3
26,4,44
35,4,24
10,4,19
20,4,41
29,4,36
36,5,1
29,5,39
25,5,41
5,5,7
10,5,18
16,5,10
37,5,37
29,5,7
9,5,4
16,5,40
2,5,48
20,5,2
27,5,1
15,5,23
18,5,3
35,5,22
35,5,15
4,5,49
6,6,14
32,6,23
17,6,6
4,6,35
22,6,24
6,6,2
3,6,45
21,6,27
21,6,47
16,6,16
3,6,46
17,7,32
4,7,16
35,7,48
14,7,14
25,7,20
3,7,37
1,7,22
6,7,23
31,7,5
25,7,20
22,7,19
21,7,26
4,7,38
1,7,24
13,7,17
12,7,17
15,7,15
17,8,37
9,8,4
26,8,33
7,8,31
7,8,28
21,8,6
28,8,32
2,8,45
2,8,0
33,8,25
2,8,43
15,8,35
30,8,45
16,8,17
9,8,17
27,9,36
1,9,16
6,9,13
12,9,42
3,9,24
30,9,9
29,9,27
3,9,8
29,9,6
21,9,13
6,9,16
36,9,47
6,9,23
1,9,3
21,9,12
32,9,21
27,9,4
3,9,34
16,9,13
37,9,2
22,9,19
2,9,29
12,9,35
29,9,21
2,9,38
25,9,14
31,9,11
23,9,10
13,9,8
28,9,40
10,9,34
4,9,10
17,9,5
17,9,49
