volume,class_1,class_2
62,0,19
85,0,2
57,1,15
99,1,18
66,1,22
82,1,24
74,2,21
91,2,12
66,2,16
70,2,4
61,3,16
82,3,21
78,3,1
93,3,13
90,3,6
50,3,19
51,3,1
71,3,22
97,3,6
51,4,16
65,4,16
91,5,15
96,5,9
54,6,3
88,6,20
88,6,21
58,6,6
55,6,0
50,6,19
66,7,7
86,8,9
65,9,5
97,9,5
99,9,20
98,9,24
57,10,4
66,10,3
74,10,14
84,10,15
69,10,9
90,10,10
83,11,18
68,11,5
71,11,22
61,11,21
68,11,12
87,12,12
54,12,6
77,12,20
65,12,14
91,12,17
69,13,7
75,13,1
72,13,7
73,13,11
80,13,13
78,14,14
55,14,4
54,15,5
92,15,5
54,15,13
87,16,13
56,16,4
53,16,23
72,17,24
51,17,22
97,17,21
82,17,8
83,17,17
69,18,3
88,18,21
92,18,9
65,18,21
79,18,22
59,18,7
66,18,7
70,18,7
57,19,4
62,19,3
89,19,23
83,20,11
59,20,8
61,20,22
70,20,24
78,20,19
74,20,19
50,21,11
85,21,24
52,21,1
76,21,12
58,21,11
53,22,7
83,22,0
56,23,10
93,23,14
94,23,1
67,23,13
63,24,10
85,24,12
81,24,23
60,24,3
81,24,20
79,24,9
87,24,0
83,24,10
54,25,16
85,25,5
84,26,16
92,26,12
65,26,13
67,26,21
99,27,17
59,27,8
71,27,17
56,28,17
72,28,11
74,29,23
70,29,19
88,29,12
67,29,20
51,29,18
88,30,9
75,30,23
97,30,0
90,30,24
62,31,24
87,32,4
96,32,1
88,32,15
93,33,14
82,33,4
81,33,17
54,33,8
79,33,18
92,33,13
84,34,2
93,34,2
85,35,6
58,35,13
70,35,23
100,35,17
65,35,8
80,35,18
98,35,7
86,35,5
54,35,23
86,36,2
59,36,5
80,36,14
81,36,15
96,37,23
63,37,15
59,37,6
73,38,10
71,38,3
84,38,16
79,38,20
99,38,22
60,39,18
58,39,8
80,39,0
75,39,2
70,40,11
57,40,2
88,40,12
68,40,10
93,40,2
54,40,14
54,41,17
61,41,18
100,41,15
83,41,22
66,41,10
92,42,3
69,42,15
78,43,1
59,43,4
76,44,0
91,44,20
63,44,19
84,45,9
85,45,2
96,45,0
91,46,6
59,46,6
97,46,14
52,46,11
65,46,19
82,47,9
97,47,8
90,47,10
51,47,16
56,48,11
50,48,18
90,48,0
91,48,1
63,49,8
99,49,20
62,49,24
65,49,3
