volume,class_1,class_2,class_3
11,0,13,9
25,0,2,2
172,0,4,2
180,1,23,0
164,1,9,7
2,1,16,6
166,2,13,4
180,2,13,3
31,2,11,9
39,2,8,3
191,2,3,2
21,3,22,4
48,3,6,9
41,3,0,6
30,3,6,6
14,4,19,5
152,4,3,9
33,4,13,2
39,5,15,4
158,5,24,8
185,5,1,0
40,6,19,9
47,6,1,7
156,6,5,3
23,6,0,2
152,6,19,5
178,6,15,2
167,7,9,5
36,7,8,3
2,8,10,1
22,8,13,2
180,9,5,7
39,9,11,2
27,10,13,1
171,10,14,9
194,10,9,1
44,10,2,5
49,10,16,5
41,11,12,3
167,11,1,6
174,11,23,2
171,11,2,6
195,11,18,6
14,11,9,1
190,11,14,3
200,11,6,6
171,12,0,4
182,13,3,4
27,13,11,8
22,13,0,4
198,13,5,0
2,13,11,8
150,13,15,6
157,13,14,9
199,13,9,1
50,13,17,7
2,14,24,8
30,14,17,0
4,14,1,9
9,14,2,0
33,14,16,5
165,15,0,0
176,15,21,9
26,16,20,0
48,16,4,3
162,16,11,6
184,17,2,8
178,17,23,2
32,17,22,8
192,17,12,2
24,18,18,9
22,18,12,5
33,18,11,9
28,18,2,5
154,19,8,9
175,19,17,6
11,19,23,1
41,19,1,6
175,19,8,2
19,19,22,7
174,19,24,4
175,20,21,1
155,20,7,5
25,20,4,4
3,20,4,4
158,20,0,8
39,21,21,2
193,22,13,9
43,23,19,4
152,23,7,9
21,23,6,7
27,23,16,5
162,24,14,2
23,24,2,1
182,24,19,8
44,25,22,6
163,25,5,3
154,25,19,8
35,25,17,0
167,25,12,2
38,26,1,3
164,26,20,5
167,26,15,6
31,26,21,4
182,26,12,5
1,27,14,8
13,27,6,9
9,27,14,1
196,27,17,3
21,27,15,7
2,27,8,1
33,27,10,3
173,28,14,0
23,28,7,8
187,28,9,9
188,28,4,2
168,28,23,7
191,28,5,5
30,28,21,3
49,29,23,8
44,29,17,2
15,30,7,2
194,30,20,8
163,31,20,6
170,31,9,3
10,31,21,9
175,32,23,0
40,32,22,0
169,32,11,3
192,32,10,5
40,33,7,1
168,33,16,5
151,33,8,6
191,33,12,0
155,34,18,9
22,34,16,1
12,34,15,2
154,34,19,4
181,35,5,9
46,35,13,0
180,35,3,1
15,36,7,3
180,36,22,0
190,36,17,3
163,37,21,0
35,38,9,6
22,39,7,5
164,39,20,4
164,39,24,1
41,39,6,1
166,39,22,7
24,39,18,4
150,39,16,1
168,39,6,3
172,40,18,7
193,40,3,8
163,40,4,7
15,40,3,7
38,40,5,8
181,41,3,4
200,41,10,3
9,41,0,7
39,41,23,8
157,42,18,4
171,43,17,0
37,43,24,8
27,43,10,7
157,43,6,8
25,43,21,6
25,43,5,4
199,43,15,7
27,44,12,4
179,44,1,7
154,44,15,7
33,44,18,2
158,44,0,5
170,45,10,6
1,45,22,0
155,45,20,1
30,46,3,1
41,46,8,5
3,46,7,1
44,47,10,1
8,47,18,4
36,47,2,7
158,47,8,0
29,47,20,6
186,47,12,5
11,47,24,8
20,48,19,5
49,48,20,6
48,48,14,3
155,48,4,0
194,49,16,3
164,49,1,7
167,49,24,9
23,49,11,4
47,49,4,0
168,49,10,7
47,49,24,8
