volume,class_1,class_2
21,0,7
7,0,18
3,0,4
24,0,20
2,0,21
10,1,24
7,1,14
3,1,11
13,1,2
2,1,14
25,1,17
13,2,16
6,2,15
6,2,15
21,2,2
13,2,9
13,2,13
9,3,10
12,3,18
3,3,20
19,3,9
13,3,3
1,3,4
3,3,10
16,4,23
24,4,6
1,4,16
19,4,8
12,4,5
2,4,19
6,4,9
4,4,17
18,5,8
17,5,0
2,5,0
20,5,3
9,5,16
7,5,24
9,6,1
16,6,20
24,6,22
10,6,11
21,7,22
1,7,21
9,7,6
25,7,3
22,7,22
15,7,2
2,7,2
1,8,13
19,8,5
6,8,13
5,8,24
4,8,17
16,8,0
18,8,1
4,8,5
25,8,22
18,8,7
22,8,2
16,8,11
24,9,24
17,9,22
14,9,7
14,9,10
18,9,4
6,10,11
24,10,10
7,10,6
23,10,18
2,10,19
22,10,21
17,10,20
10,10,18
8,11,14
22,11,20
14,11,12
6,11,23
16,11,5
15,11,10
25,11,11
12,11,17
22,11,4
25,12,12
6,12,10
2,12,16
4,12,21
20,12,9
3,12,13
12,12,0
11,12,16
24,12,5
13,12,18
20,12,18
3,13,24
9,13,18
20,13,1
4,13,10
6,13,13
1,13,20
18,13,23
11,13,11
4,14,9
21,14,13
1,14,17
14,14,14
25,14,1
23,14,4
20,14,19
9,14,23
17,14,6
12,14,13
12,14,1
12,14,1
18,14,15
22,14,2
15,15,12
17,15,14
13,15,21
19,15,17
15,15,8
15,15,5
11,15,0
15,16,9
3,16,15
10,16,16
5,16,12
24,16,12
13,16,15
24,16,18
1,16,22
25,16,12
24,16,3
5,17,22
1,17,3
9,17,8
4,17,22
19,17,15
15,17,9
14,18,24
6,18,0
22,18,8
25,18,23
13,18,6
12,18,8
14,18,3
6,18,14
9,18,16
10,19,7
5,19,23
20,19,6
2,19,7
18,19,8
21,19,7
13,20,19
17,20,4
2,20,11
10,20,23
9,20,19
5,20,9
19,20,11
6,20,12
12,20,20
20,20,19
5,21,5
24,21,15
2,21,21
17,21,21
9,21,7
3,21,4
21,21,3
24,21,0
8,21,14
12,21,15
20,21,5
10,22,12
23,22,3
18,22,24
18,22,13
7,22,16
25,22,4
7,22,23
4,22,7
12,23,1
25,23,14
8,23,20
6,23,0
2,23,17
18,23,24
19,23,6
25,23,2
20,24,10
9,24,19
2,24,1
8,24,19
13,24,17
1,24,8
19,24,2
16,24,21
8,24,6
