volume,class_1
14,0
39,0
177,0
197,0
150,0
174,0
167,0
25,0
169,0
175,0
30,1
151,1
37,1
3,1
7,1
195,1
43,1
161,1
43,1
174,2
14,2
15,2
171,2
17,2
4,2
26,2
165,3
1,3
24,3
153,3
15,3
188,3
188,3
192,3
19,4
194,4
182,4
22,4
26,4
154,4
4,4
184,4
39,4
184,5
12,5
42,5
170,5
170,5
31,5
37,5
6,5
29,5
13,5
14,5
152,5
12,6
167,6
36,6
18,6
171,6
16,7
157,7
194,7
30,7
45,7
38,7
183,7
188,7
50,8
13,8
185,8
12,8
8,8
34,8
184,8
182,8
190,8
23,8
23,9
150,9
151,9
8,9
186,9
172,9
18,9
50,10
12,10
197,10
31,10
174,10
2,11
20,11
43,11
13,11
34,11
175,11
8,11
40,11
24,11
189,11
162,12
37,12
200,12
34,12
45,12
170,12
5,13
14,13
177,13
37,13
170,13
186,13
49,13
16,13
196,13
46,14
27,14
44,14
6,14
185,14
11,14
42,14
158,14
33,14
179,14
43,15
176,15
28,15
25,15
38,15
50,15
182,15
42,15
169,15
168,16
30,16
5,16
186,16
22,16
24,17
162,17
43,17
42,17
150,17
176,17
176,17
153,17
159,17
4,17
150,18
161,18
48,18
156,18
150,18
19,18
179,19
2,19
47,19
188,20
44,20
36,20
18,20
45,20
168,20
39,20
27,20
46,20
153,20
25,20
46,20
194,20
158,20
18,21
10,21
157,21
32,21
37,21
196,21
166,21
45,21
163,21
20,21
196,22
187,22
10,22
173,22
48,22
170,22
172,22
166,23
1,23
27,23
44,23
153,23
165,24
6,24
9,24
169,24
34,24
200,24
