volume,class_1,class_2
79,0,9
66,0,5
82,0,3
77,0,0
51,0,7
99,0,9
58,0,9
96,0,2
51,0,2
51,0,0
50,1,9
80,1,4
50,1,5
71,1,7
50,1,6
90,1,7
60,1,3
76,1,8
76,2,1
95,2,0
88,2,6
87,2,7
90,2,2
53,2,3
92,3,5
85,3,5
96,3,2
73,3,2
84,3,7
96,3,7
95,3,9
71,3,2
91,3,1
91,3,8
70,4,6
67,4,8
84,4,4
72,4,7
80,4,8
67,4,9
95,4,7
65,5,2
90,5,8
57,5,0
67,5,1
52,5,3
62,5,7
77,5,2
99,6,8
100,6,8
73,6,1
93,6,1
81,6,6
70,6,9
69,6,9
53,6,1
83,6,7
66,6,8
71,6,8
60,6,7
89,7,1
80,7,6
100,7,8
70,7,3
50,7,1
100,7,5
63,8,0
56,8,4
70,8,1
85,8,7
82,8,0
71,8,9
51,8,7
82,8,4
83,9,7
87,9,8
74,9,7
58,9,9
98,9,1
63,9,5
79,9,0
80,9,0
69,9,4
59,9,9
64,10,6
79,10,9
73,10,4
79,10,5
84,10,8
70,10,2
61,11,3
55,11,0
85,11,5
60,11,9
83,11,1
81,11,3
71,11,8
61,12,0
97,12,6
63,12,3
65,12,2
82,13,1
63,13,6
73,13,1
87,13,6
66,13,6
67,13,6
91,13,8
92,13,4
92,14,9
88,14,4
62,14,1
63,14,9
81,14,7
97,14,2
80,14,6
54,14,3
57,14,3
91,14,5
92,14,8
95,15,5
56,15,5
83,15,3
85,15,1
95,15,4
55,15,4
79,15,9
51,15,0
86,16,7
84,16,6
87,16,2
89,16,2
98,16,9
52,16,5
69,16,5
79,16,2
51,16,5
53,16,1
80,17,7
68,17,0
67,17,4
52,17,3
99,17,0
59,18,8
76,18,3
64,18,9
56,18,0
53,18,8
56,19,0
59,19,7
71,19,6
84,19,3
96,19,2
69,19,0
64,19,4
50,19,4
96,19,2
76,19,1
70,19,2
68,19,5
58,19,0
89,19,1
77,19,9
64,20,0
67,20,3
63,20,6
71,21,5
77,21,1
62,21,6
59,21,4
68,21,6
99,21,5
98,21,0
99,21,7
83,21,3
70,21,0
76,21,4
99,21,2
63,21,8
51,22,3
81,22,4
56,22,1
99,22,3
66,22,4
69,22,4
73,22,5
53,22,8
85,22,8
78,22,3
65,22,5
65,22,5
86,23,4
85,23,6
66,23,9
93,23,6
77,23,3
64,24,2
91,24,6
51,24,4
74,24,2
