volume,class_1,class_2
31,0,3
40,0,18
50,0,15
33,0,4
41,0,19
40,0,19
44,0,5
48,0,13
29,0,7
39,0,24
36,0,12
39,0,4
46,0,21
45,0,13
44,1,8
41,1,0
28,1,16
33,1,14
41,1,14
48,1,5
43,1,2
40,1,13
28,1,13
31,1,1
48,1,8
34,1,24
46,1,5
47,1,4
43,1,6
42,1,17
50,1,17
50,1,19
43,1,14
30,1,7
27,1,24
37,2,3
26,2,2
41,2,1
36,2,22
32,2,19
33,2,18
28,2,18
43,2,8
36,2,18
25,2,22
46,2,12
33,2,7
35,2,10
44,2,19
31,2,23
35,2,8
44,2,13
36,2,16
25,2,24
47,2,3
30,2,1
25,2,7
47,3,21
47,3,4
34,3,22
34,3,21
40,3,20
26,3,17
46,3,7
45,3,20
47,3,23
45,3,2
43,3,17
47,3,8
47,3,2
42,3,1
49,3,24
27,3,16
34,3,18
50,3,3
48,3,13
48,3,0
47,3,12
40,3,17
41,3,10
30,3,23
35,4,12
31,4,15
49,4,21
42,4,14
37,4,20
28,4,6
45,4,20
39,4,22
46,4,2
31,4,4
39,4,11
50,4,22
30,4,16
28,4,3
49,4,23
35,4,15
39,4,13
47,4,0
46,4,14
30,4,6
40,4,9
49,4,11
49,4,21
46,4,20
38,4,18
38,5,14
34,5,5
34,5,8
38,5,0
42,5,10
50,5,0
27,5,10
48,5,7
33,5,22
45,5,9
26,5,9
29,5,4
47,5,24
38,5,16
37,5,5
42,5,10
26,5,1
38,5,4
42,5,2
40,5,7
49,5,15
32,5,18
33,5,6
36,5,4
39,6,21
48,6,9
42,6,0
28,6,3
35,6,15
47,6,17
43,6,6
47,6,17
45,6,11
43,6,1
45,6,21
26,6,23
25,6,19
42,6,12
46,6,23
27,7,7
44,7,5
33,7,11
34,7,15
46,7,6
28,7,23
31,7,10
43,7,14
45,7,0
43,7,0
30,7,12
39,7,20
35,7,16
38,7,9
37,7,24
27,8,12
30,8,11
44,8,15
45,8,10
25,8,16
48,8,16
36,8,5
42,8,1
33,8,2
39,8,20
37,8,6
27,8,22
28,8,12
41,9,24
45,9,9
29,9,10
30,9,1
28,9,13
28,9,9
27,9,5
37,9,11
26,9,17
40,9,22
29,9,11
35,9,20
25,9,18
25,9,3
33,9,8
36,9,19
37,9,6
27,9,3
33,9,14
47,9,8
41,9,21
36,9,19
27,9,15
31,9,23
42,9,11
28,9,9
46,9,2
