volume,class_1
178,0
151,0
195,0
169,0
181,1
38,2
177,2
198,2
171,2
193,2
150,2
195,2
153,2
43,2
157,3
29,3
13,3
176,3
1,4
183,4
151,4
177,5
7,5
28,5
12,6
170,6
35,6
24,6
173,6
37,7
184,7
5,7
159,7
6,7
40,7
43,7
33,8
48,8
181,8
163,8
152,8
163,8
174,9
172,9
179,9
8,10
192,10
47,10
200,10
14,10
177,10
44,10
38,11
26,11
20,11
195,11
14,11
192,12
7,12
184,12
13,13
185,13
170,13
13,13
19,13
155,14
49,15
166,15
15,15
20,15
5,16
189,16
4,16
42,16
11,17
20,18
20,18
18,19
184,19
27,19
154,19
46,19
12,20
39,20
166,20
2,20
169,20
28,21
3,21
2,21
152,21
3,21
183,21
190,21
43,21
24,22
4,22
166,22
163,22
27,22
178,22
190,22
15,22
173,22
46,23
188,24
167,24
31,24
2,24
152,24
36,24
21,24
17,24
184,24
186,25
158,26
32,26
35,26
17,27
165,27
164,27
176,27
159,27
6,28
15,28
28,28
23,28
40,29
12,29
23,29
188,29
33,29
158,30
9,30
186,30
10,30
154,30
21,31
168,31
25,32
154,33
40,33
43,33
31,33
186,33
5,33
171,34
183,34
150,34
194,34
195,34
22,34
17,34
153,34
188,35
189,35
37,35
186,36
20,36
170,36
191,36
24,36
160,37
198,37
24,37
6,38
33,39
192,39
1,40
12,40
185,40
5,41
24,41
177,41
43,41
181,41
200,41
150,42
156,42
11,42
153,43
193,43
41,43
194,43
180,44
49,45
154,45
153,45
188,46
157,46
22,46
22,46
175,47
4,47
6,48
37,48
170,48
176,48
1,49
18,49
