volume,class_1,class_2,class_3,class_4
4.32,11,73,34,11
2.1,31,66,24,1
4.04,10,24,50,37
1.13,14,14,49,20
2.13,21,8,54,37
4.48,8,19,42,5
1.67,31,73,58,35
2.9,20,71,46,27
1.37,41,14,23,23
4.47,8,3,14,40
1.89,12,10,33,32
1.53,25,2,26,14
4.36,6,77,40,33
4.26,17,66,59,41
4.26,12,47,31,32
3.58,4,69,47,39
1.68,23,78,41,17
3.15,29,9,18,33
1.15,20,21,20,27
4.81,3,30,52,1
1.46,19,1,20,4
4.04,30,57,53,28
1.09,8,82,26,24
2.39,15,83,38,26
4.52,41,39,1,29
4.08,20,80,46,20
4.02,41,37,13,25
4.84,23,82,60,13
3.15,33,87,45,17
4.0,33,53,3,40
4.17,20,71,15,1
4.71,30,70,13,15
4.55,27,55,17,4
2.62,8,23,36,2
1.42,20,26,36,38
4.13,31,64,36,38
2.0,14,51,30,40
3.51,40,74,45,30
2.38,32,44,61,19
1.09,41,58,31,20
1.07,41,67,9,42
1.37,13,33,41,2
3.63,1,8,15,7
3.64,17,55,59,6
4.76,2,23,11,8
3.27,2,79,0,37
4.8,31,75,53,16
3.44,6,82,37,35
2.81,11,54,53,24
3.7,24,31,14,14
4.66,4,81,56,28
2.9,27,56,55,4
2.71,24,39,60,40
3.4,2,70,7,9
4.73,3,11,37,21
2.27,26,42,55,5
4.98,30,10,16,18
2.62,29,14,55,6
3.42,0,31,28,29
4.8,22,17,57,8
4.24,14,43,40,39
1.15,37,12,62,2
4.23,21,83,20,36
2.46,9,36,61,13
3.55,3,31,24,38
1.39,27,43,23,39
2.06,22,75,41,17
1.24,5,25,10,25
2.21,13,9,59,40
4.57,39,77,61,25
3.95,26,81,18,16
4.63,12,48,53,0
3.33,38,63,61,9
4.77,5,7,38,42
4.4,18,16,38,16
3.86,23,21,52,9
3.03,18,33,44,13
2.77,16,34,60,42
3.68,30,63,49,14
2.95,20,13,17,17
4.06,24,21,8,1
5.0,4,4,32,38
2.52,40,6,52,24
1.23,15,32,15,34
1.39,7,25,60,18
1.67,27,67,33,18
3.52,29,63,59,11
1.64,38,71,33,16
2.06,0,18,61,0
1.83,20,74,20,39
4.6,28,18,50,32
4.5,30,42,21,5
4.45,26,35,4,17
2.53,11,23,59,28
4.77,25,82,3,12
4.3,3,5,40,20
3.48,31,78,39,41
3.3,11,87,16,17
2.45,10,27,5,31
2.34,35,80,23,12
4.72,20,15,31,7
3.69,19,0,48,26
3.55,13,85,33,38
1.37,1,85,41,8
2.81,34,78,12,23
4.79,31,36,63,15
4.19,3,39,3,17
1.86,35,34,55,20
1.5,13,61,39,33
2.98,12,80,37,0
2.95,32,79,63,37
1.55,2,81,20,5
1.46,27,19,43,22
2.75,29,86,6,32
1.64,38,59,10,30
1.64,18,0,57,22
2.44,36,77,62,23
3.73,36,77,24,4
1.77,19,19,14,5
1.83,22,2,29,22
2.98,41,3,43,9
4.7,39,19,52,31
1.59,37,86,42,18
1.26,21,86,20,37
4.8,17,37,20,3
4.44,2,39,30,30
2.67,39,37,26,23
2.27,6,16,56,24
2.44,7,26,34,12
4.59,38,36,32,1
2.98,23,32,25,13
4.7,3,15,43,2
4.44,2,78,23,20
2.66,5,60,62,25
2.17,40,76,30,40
3.36,5,70,18,34
1.43,0,35,13,13
4.78,8,59,10,12
4.54,17,21,60,11
3.38,22,43,41,30
4.72,13,14,3,38
2.54,26,61,57,8
3.19,38,41,26,3
1.07,29,31,33,9
3.88,20,25,30,10
1.86,22,53,31,30
1.33,41,29,25,28
4.97,26,60,11,18
1.73,4,85,33,39
2.5,41,27,19,22
1.99,38,4,33,38
1.85,39,16,56,2
2.53,13,35,13,21
2.21,21,73,56,8
2.58,13,30,55,17
4.97,8,26,4,25
3.88,19,5,22,37
2.33,39,29,14,42
1.59,34,29,55,26
2.61,16,60,40,27
2.0,29,36,24,22
1.14,27,31,25,15
1.22,33,87,59,8
4.59,9,26,39,17
1.31,16,55,12,10
3.28,12,77,7,9
2.45,22,29,41,3
4.19,39,60,60,15
2.17,10,1,12,17
2.74,13,82,21,35
4.07,27,8,57,40
2.71,33,47,3,29
3.87,15,17,52,42
2.03,7,42,43,6
4.25,8,31,17,25
2.55,38,75,13,36
1.84,22,27,22,9
1.09,19,15,1,39
4.4,1,78,13,27
4.68,27,10,42,0
1.86,8,19,55,15
4.01,36,62,63,40
2.94,6,25,10,22
1.48,30,6,5,38
2.61,11,76,40,0
2.66,37,38,54,17
2.06,39,18,29,6
3.66,6,17,47,39
4.75,37,10,63,11
2.14,40,44,21,31
1.27,3,70,61,27
2.89,27,26,40,39
4.58,4,46,23,38
4.89,19,14,1,6
4.96,3,83,14,37
2.59,38,71,49,3
2.26,14,54,14,32
3.92,39,44,46,20
4.67,5,60,17,39
2.17,15,17,20,37
1.72,15,30,3,20
1.74,20,14,11,15
1.01,8,6,26,19
3.43,20,59,41,7
4.88,18,54,45,28
4.6,38,29,57,12
4.87,28,39,8,5
1.82,28,6,52,32
4.59,26,64,61,37
3.21,37,36,52,37
2.67,20,36,24,1
2.41,1,73,27,42
2.81,36,62,39,34
2.67,9,49,1,35
2.56,11,69,26,38
2.91,12,20,19,2
3.78,22,40,19,5
4.08,28,11,38,41
4.67,21,46,4,42
1.04,17,86,4,15
4.64,10,20,41,24
4.49,29,86,12,17
4.7,39,8,55,40
1.47,6,51,31,38
1.89,40,25,22,11
3.05,3,85,8,35
4.94,40,7,2,17
4.07,32,11,18,31
3.69,10,68,24,19
3.83,20,35,58,42
1.01,22,27,31,15
3.06,39,15,44,18
4.52,5,43,33,23
3.19,41,21,50,35
4.51,29,54,52,7
1.37,3,38,63,16
1.87,3,50,50,42
1.47,27,41,36,32
1.1,17,35,61,31
3.1,3,83,46,18
1.16,32,29,1,28
1.85,7,30,51,28
1.89,12,84,5,7
3.94,14,30,45,30
4.94,25,3,45,31
2.74,0,0,43,9
4.94,17,19,1,18
4.45,32,60,17,15
2.7,31,0,46,3
1.33,4,74,42,12
7.22,41,41,23,3
8.51,18,15,15,28
7.15,37,58,61,20
7.71,2,33,28,5
5.95,10,3,26,28
7.82,2,19,17,7
6.53,30,17,28,16
6.51,28,30,26,19
7.05,28,23,32,3
5.22,32,29,46,41
6.87,20,72,0,4
6.58,39,53,14,4
5.9,21,18,59,7
5.31,4,85,63,23
9.43,28,82,28,5
7.38,28,69,15,38
8.42,21,66,52,40
7.94,31,74,57,4
9.37,25,79,56,27
9.74,24,71,16,25
9.01,30,2,41,41
8.96,10,36,49,41
7.0,18,66,62,22
6.55,33,28,46,42
8.39,26,0,55,15
6.5,7,31,3,25
6.24,15,1,4,6
6.38,22,87,2,7
7.45,31,6,49,33
8.5,0,62,43,14
5.82,13,37,45,6
9.44,38,34,30,12
8.49,16,43,45,13
6.01,38,28,24,0
7.38,34,49,52,34
5.39,0,2,46,25
6.81,33,48,44,19
6.15,36,66,43,32
6.46,29,1,57,29
6.27,40,57,59,38
8.06,36,57,55,14
8.53,23,18,50,31
6.65,2,82,16,34
8.28,8,60,9,30
8.46,4,54,25,18
7.19,4,74,44,6
9.87,35,61,31,1
9.61,24,30,38,31
6.56,23,65,32,40
7.6,7,10,36,25
5.25,11,40,27,10
9.49,31,24,56,23
5.92,31,87,43,21
5.28,37,50,46,32
7.0,22,77,10,1
7.45,0,6,45,33
9.15,12,80,21,16
5.96,7,41,4,14
6.75,21,60,35,12
6.98,12,60,59,34
6.5,24,77,51,15
7.93,41,57,55,23
5.33,40,69,4,24
9.31,39,31,5,36
6.68,32,16,39,6
10.0,14,80,11,42
6.68,2,74,45,42
8.12,23,6,30,4
