volume,class_1,class_2,class_3
2.2,10,3,7
2.55,6,11,6
2.84,11,3,3
2.3,9,3,7
3.21,15,11,0
3.1,3,7,8
4.97,16,5,4
1.87,9,9,8
3.17,6,11,6
2.84,6,11,9
3.1,4,9,0
3.2,8,3,8
4.95,3,9,10
2.47,16,8,2
3.65,1,5,10
4.19,9,9,14
2.87,8,2,0
3.39,1,6,0
4.06,7,11,14
4.69,10,6,2
1.58,7,6,12
2.71,14,8,12
3.1,10,3,11
4.92,8,10,13
1.91,11,7,3
1.32,14,7,11
1.13,3,4,13
4.82,7,8,13
3.38,11,2,7
1.75,17,2,8
3.32,2,11,10
4.15,5,9,8
4.39,3,2,9
2.05,4,6,9
2.92,17,11,10
4.52,2,6,6
3.49,12,0,10
4.28,3,6,2
4.1,0,4,0
2.62,10,1,2
2.62,0,3,12
4.58,6,1,8
1.85,17,6,13
4.93,16,1,9
3.16,7,1,7
4.73,9,4,0
2.25,4,5,9
3.35,0,7,14
1.73,1,9,6
1.99,0,10,0
3.51,9,1,2
4.89,1,5,11
1.63,13,9,0
2.62,7,9,1
1.19,3,2,0
1.84,2,2,5
1.66,10,6,8
2.51,10,7,3
3.32,10,0,0
1.71,11,5,6
2.26,17,4,5
2.51,6,2,4
3.36,8,11,2
3.24,16,0,8
4.6,9,3,3
3.57,2,4,11
1.56,11,2,9
3.15,12,9,2
1.08,13,1,3
2.87,4,10,5
1.08,3,1,13
5.0,7,9,14
4.07,7,11,8
1.15,16,2,1
1.24,14,6,3
1.48,12,11,8
1.24,5,7,3
4.13,11,10,0
4.09,9,6,2
2.72,6,7,3
1.41,4,1,12
1.91,4,10,6
1.47,15,2,12
2.43,2,3,3
3.26,11,11,9
3.29,4,6,10
1.95,3,3,6
1.25,4,9,9
3.53,11,9,2
2.82,16,4,9
2.64,4,6,2
2.47,11,9,7
2.18,10,9,9
4.74,16,9,4
4.75,16,9,12
3.25,11,5,10
2.06,4,0,7
1.61,6,2,6
4.19,14,7,8
1.81,10,9,5
3.71,11,1,14
1.63,8,1,14
1.49,3,7,2
2.09,5,10,6
2.54,12,6,4
1.43,1,5,9
2.58,17,3,11
4.81,2,3,6
4.88,8,5,7
4.73,17,2,14
1.44,7,2,2
3.26,15,8,10
3.84,8,4,4
3.37,7,4,11
3.57,12,1,7
3.52,8,6,9
1.13,3,9,2
3.18,17,10,14
2.34,8,2,12
2.0,12,7,2
1.56,9,0,3
2.08,17,1,3
2.82,2,1,1
1.7,10,8,4
1.47,2,9,12
6.3,4,10,8
9.83,3,1,3
6.17,1,10,5
8.43,6,5,0
6.53,16,8,6
6.32,12,9,1
8.3,10,8,12
8.94,7,6,7
9.56,5,10,10
8.04,3,3,9
7.78,12,7,11
8.29,10,3,9
7.63,15,6,9
8.85,16,1,2
9.67,11,11,14
6.53,0,6,4
8.85,2,2,3
8.22,11,0,13
8.54,17,8,10
5.37,9,6,5
6.8,4,10,12
7.0,12,8,1
8.33,3,1,2
8.02,1,1,3
6.73,0,2,1
5.47,6,8,1
7.5,15,8,2
9.75,3,9,9
7.98,5,0,7
6.48,17,0,9
7.14,11,6,11
7.57,16,6,7
5.35,11,4,14
8.12,11,2,3
6.49,11,11,11
5.69,5,10,9
7.21,5,0,12
7.5,7,11,1
9.95,13,9,10
9.82,13,11,13
6.25,4,6,6
9.44,9,7,0
8.43,11,8,1
6.7,5,6,0
6.95,6,1,3
8.72,2,7,8
5.53,14,9,1
7.27,3,3,10
8.13,17,4,9
8.76,10,0,14
9.9,5,2,6
9.83,15,6,7
6.04,3,9,5
8.33,17,1,13
5.72,1,8,4
5.17,4,7,8
9.82,13,0,10
6.22,16,7,9
5.65,11,0,1
7.9,15,1,3
6.39,12,0,0
9.05,16,7,8
6.27,7,4,13
7.76,10,8,12
5.58,6,4,3
5.35,3,4,0
6.82,8,4,11
7.2,16,8,9
9.51,11,10,4
7.09,8,3,4
9.13,11,4,3
8.05,13,11,13
9.26,12,5,7
7.85,12,2,12
6.58,2,8,4
8.42,4,4,11
6.66,2,9,5
8.51,13,9,6
8.92,8,4,12
6.39,2,7,5
9.17,16,3,6
8.25,9,7,5
5.82,14,1,1
8.25,15,8,2
9.92,12,7,7
7.61,6,5,11
5.81,12,9,5
6.27,7,0,9
10.14,2,4,10
14.78,17,7,12
13.49,17,4,12
12.72,12,1,7
11.31,10,1,11
14.16,5,0,5
13.46,4,8,8
10.86,2,6,14
11.0,2,10,1
10.75,6,10,11
10.28,17,5,8
10.6,4,4,10
13.42,5,9,5
14.44,0,11,11
10.78,6,10,7
14.16,16,3,11
11.43,6,0,5
12.48,0,8,6
10.13,13,2,2
13.15,14,11,2
13.79,13,1,2
12.58,13,3,0
13.32,6,3,1
14.96,2,9,9
11.19,5,10,4
13.16,4,7,4
13.87,4,3,13
14.34,10,0,2
11.39,14,1,6
14.07,16,1,0
14.81,16,11,0
13.8,11,8,0
13.44,1,6,8
14.73,0,0,6
11.24,4,0,1
12.03,10,9,7
13.3,9,2,9
