volume,class_1,class_2
60,0,34
45,0,23
58,0,36
37,0,36
71,0,24
60,0,20
59,0,32
62,0,34
55,0,40
64,0,3
49,0,34
71,0,27
64,0,13
58,0,7
45,0,26
56,0,29
45,0,20
41,0,2
45,0,4
62,0,27
74,0,0
69,0,20
75,0,47
39,0,18
65,0,43
42,0,5
51,0,13
45,1,30
56,1,17
63,1,35
72,1,22
55,1,8
64,1,34
39,1,11
58,1,13
39,1,10
73,1,9
73,1,42
38,1,22
74,1,45
57,2,42
43,2,36
65,2,38
75,2,43
46,2,16
54,2,39
65,2,25
39,2,39
52,2,4
37,2,12
42,2,9
52,2,21
50,2,8
69,2,41
75,2,40
66,2,23
43,3,18
70,3,38
44,3,21
38,3,37
40,3,1
59,3,2
45,3,36
57,3,16
66,3,26
72,3,45
53,3,16
54,3,46
70,3,44
72,3,33
50,3,23
59,3,1
63,4,31
39,4,21
74,4,30
45,4,9
49,4,18
45,4,29
40,4,33
66,4,13
53,4,40
57,4,7
51,4,45
44,4,28
45,4,43
51,4,39
44,4,19
67,4,22
73,4,26
53,4,5
52,4,44
52,4,17
43,4,5
40,4,32
45,4,7
38,4,41
60,5,21
51,5,44
43,5,24
55,5,11
53,5,11
49,5,48
65,5,28
48,5,24
54,5,46
40,5,6
54,5,29
61,5,31
37,5,46
67,5,15
47,5,47
64,5,25
68,5,41
71,5,25
72,5,3
40,5,2
47,5,31
49,6,8
44,6,32
71,6,48
43,6,31
41,6,25
68,6,22
75,6,37
45,6,16
47,6,4
64,6,0
45,6,3
56,6,46
48,6,9
65,6,7
74,6,48
72,6,35
40,6,1
69,6,2
49,6,12
38,6,49
38,6,14
38,6,14
37,6,0
60,6,48
72,7,10
75,7,23
72,7,37
55,7,1
74,7,6
65,7,28
44,7,39
54,7,41
73,7,42
64,7,38
57,7,3
41,7,8
42,7,0
57,7,33
46,7,17
39,7,47
71,7,38
56,7,20
61,7,27
70,7,29
66,7,28
48,7,12
37,7,19
39,8,42
51,8,18
46,8,47
60,8,44
66,8,35
74,8,14
63,8,19
45,8,27
43,8,10
41,8,35
50,8,15
67,8,40
53,8,10
56,8,12
56,8,32
50,8,37
43,8,49
57,9,24
70,9,11
56,9,33
54,9,19
43,9,6
71,9,49
67,9,15
75,9,15
46,9,17
70,9,49
66,9,45
49,9,4
72,9,26
69,9,14
41,9,30
52,9,5
63,9,6
66,9,43
59,9,30
