volume,class_1
161,0
23,0
169,0
24,0
178,0
164,0
195,0
195,0
155,0
11,0
2,0
3,0
161,0
196,1
25,1
172,1
22,1
33,1
153,1
179,1
191,1
16,1
48,1
198,1
168,1
37,1
31,1
36,1
173,1
30,1
160,1
184,1
165,1
151,1
21,1
44,1
45,2
167,2
154,2
193,2
29,2
162,2
6,2
24,2
177,2
27,2
194,2
47,2
17,2
188,2
158,2
186,3
13,3
173,3
24,3
192,3
4,3
173,3
46,3
179,3
17,3
197,3
14,3
159,3
44,3
14,3
159,3
176,3
43,3
176,3
41,3
50,3
177,3
178,3
33,3
36,3
164,4
28,4
164,4
187,4
47,4
4,4
37,4
161,4
177,4
27,4
38,4
23,4
172,4
153,4
42,4
196,4
8,4
34,4
150,4
37,5
16,5
28,5
33,5
160,5
43,5
173,5
37,5
14,5
39,5
48,5
162,5
47,5
50,5
17,5
31,5
182,5
154,5
39,5
1,5
25,5
45,5
47,5
29,6
164,6
24,6
196,6
175,6
175,6
150,6
19,6
29,6
159,6
163,6
31,6
199,6
197,6
46,7
2,7
177,7
25,7
2,7
2,7
152,7
172,7
31,7
152,7
4,7
10,7
162,7
179,7
160,7
24,7
152,7
48,7
199,7
199,7
38,7
198,8
167,8
31,8
169,8
198,8
28,8
163,8
4,8
23,8
170,8
25,8
155,8
23,8
44,8
19,8
17,8
176,8
24,8
157,8
193,9
167,9
157,9
158,9
182,9
17,9
184,9
39,9
177,9
49,9
38,9
46,9
152,9
30,9
49,9
156,9
10,9
15,9
163,9
172,9
11,9
34,9
194,9
199,9
175,9
190,9
34,9
184,9
