volume,class_1,class_2
13,0,10
9,0,21
66,0,9
19,0,3
52,1,21
93,1,22
45,1,8
89,2,4
37,3,12
56,3,5
73,3,9
82,3,12
73,4,4
32,5,16
70,5,6
93,5,20
26,5,14
99,6,3
87,6,9
78,6,6
87,6,23
29,7,14
98,7,7
63,7,15
58,7,2
82,7,6
22,7,7
71,8,17
80,9,9
7,9,11
48,9,15
2,9,6
15,9,1
41,10,18
52,10,8
74,10,23
74,10,24
88,10,19
99,10,5
46,10,17
18,11,0
81,11,13
61,11,16
89,11,12
48,11,13
61,11,4
70,12,18
8,12,24
13,12,13
36,12,14
84,12,21
41,12,22
66,13,7
81,14,2
91,14,13
90,14,2
18,14,23
65,14,24
11,15,15
47,15,10
74,16,6
6,16,0
81,16,11
25,16,8
24,17,22
58,17,14
28,17,12
96,17,9
82,17,15
55,17,18
90,17,4
79,17,3
52,18,2
8,18,17
19,18,17
41,18,8
70,18,23
73,19,24
72,19,1
78,20,7
24,20,10
64,20,11
71,20,22
76,21,22
9,21,1
45,21,18
35,22,17
23,22,19
50,22,5
42,22,19
47,22,24
22,23,3
20,23,18
16,23,3
96,23,8
84,23,12
90,23,15
2,23,9
85,24,15
62,24,0
37,24,23
98,24,4
70,24,23
45,25,1
86,25,20
42,26,18
55,26,8
11,26,11
14,26,19
89,26,14
8,26,10
49,27,10
80,27,8
36,27,6
100,27,2
86,28,7
6,28,5
72,28,7
69,28,11
90,29,18
74,29,8
48,29,24
32,30,12
25,31,0
8,31,18
87,31,20
86,31,16
85,32,22
97,32,19
66,32,4
73,32,3
6,32,13
41,32,9
100,33,2
40,33,2
81,33,19
75,33,2
75,33,10
58,33,21
31,34,21
19,34,3
68,34,5
65,34,3
38,35,17
84,35,4
93,35,1
69,35,24
85,36,16
14,36,20
59,36,1
9,36,13
5,36,14
85,36,11
9,37,0
90,37,20
55,37,21
71,37,20
38,37,15
34,38,16
56,38,20
95,38,10
8,38,0
11,39,14
23,39,17
5,39,6
17,40,13
26,40,23
93,41,23
72,41,7
14,41,24
6,41,6
45,41,14
19,42,0
70,42,12
65,42,10
13,42,9
80,42,19
56,43,13
54,43,17
59,44,22
35,44,11
84,45,16
82,45,7
23,45,16
86,45,21
11,45,0
39,46,22
42,46,4
100,46,5
17,46,12
34,46,20
15,47,5
15,47,15
27,47,19
60,47,11
4,47,1
87,48,21
20,48,5
46,48,1
72,49,16
