volume,class_1,class_2
46,0,19
45,0,10
41,1,3
28,1,16
34,1,7
30,2,14
50,2,23
35,2,20
37,3,4
50,3,14
32,3,22
42,3,18
29,3,17
26,3,1
39,3,21
41,4,15
26,4,20
42,5,14
40,5,9
45,5,11
44,5,22
45,5,6
36,6,6
43,6,13
32,6,7
32,6,13
47,6,8
34,6,15
50,6,23
50,6,20
33,6,15
48,7,2
42,7,12
39,8,21
50,8,1
43,8,2
49,8,20
33,8,19
32,9,13
50,9,13
26,9,1
31,9,12
26,10,16
43,11,8
46,11,11
46,12,5
43,12,4
31,12,10
44,12,13
50,13,18
46,13,4
35,13,3
36,13,5
38,13,9
30,14,3
33,14,24
47,14,15
33,14,22
32,14,2
32,15,7
36,15,13
47,15,19
48,15,6
33,15,12
50,15,9
30,15,18
37,15,22
29,16,14
48,16,20
49,16,11
46,17,7
44,18,7
48,18,17
34,18,4
47,18,7
43,19,2
37,19,24
38,19,5
28,19,0
26,19,10
36,19,21
41,19,4
48,20,2
44,20,0
33,20,17
31,20,13
37,20,24
41,20,10
27,20,10
40,21,8
32,21,3
34,21,9
29,21,15
35,21,5
30,21,18
49,21,15
28,21,16
41,21,3
39,22,9
35,22,1
26,22,24
43,22,0
34,23,4
27,23,19
48,24,14
25,24,16
45,24,16
35,24,5
46,24,11
25,24,11
46,25,16
25,25,6
34,26,11
49,26,8
33,26,21
39,26,14
30,27,0
47,27,1
29,28,17
44,29,17
39,30,0
25,30,8
26,30,20
39,31,13
30,31,6
35,31,18
29,31,10
36,31,17
37,32,11
27,32,1
50,32,8
36,32,2
45,32,10
36,33,19
47,33,1
30,33,20
25,33,0
46,33,16
49,34,23
39,35,14
47,36,3
34,36,22
29,36,22
27,36,6
39,36,4
47,36,2
28,37,22
45,37,12
36,38,24
26,38,21
40,38,16
43,38,23
31,39,9
43,40,5
47,40,23
43,40,12
34,40,2
43,40,9
47,40,0
27,41,18
45,41,9
27,41,12
34,41,18
47,42,0
40,42,19
27,42,18
38,42,15
48,42,19
49,42,8
50,42,12
44,42,11
48,43,7
25,43,24
43,43,3
45,43,21
46,43,21
37,44,7
50,44,17
28,44,3
33,44,23
33,44,1
38,44,12
27,44,24
50,45,15
25,45,21
27,45,20
48,45,24
37,45,6
29,45,8
26,45,5
28,45,6
48,46,17
40,46,14
31,46,22
29,47,23
39,48,19
49,48,4
44,49,5
46,49,23
49,49,10
