volume,class_1
11,0
87,0
23,0
81,0
18,0
97,0
95,0
5,0
90,0
19,0
1,0
78,0
7,0
17,0
24,0
25,0
99,0
22,0
98,0
77,0
84,0
6,1
4,1
75,1
92,1
5,1
23,1
85,1
96,1
22,1
21,1
92,1
6,1
18,1
24,1
99,1
15,1
75,1
76,1
19,1
5,1
20,1
20,1
88,1
21,1
83,2
9,2
15,2
88,2
77,2
5,2
85,2
15,2
10,2
15,2
1,2
97,2
82,2
83,2
98,2
94,2
18,2
24,2
16,2
3,3
22,3
19,3
21,3
21,3
89,3
13,3
22,3
75,3
81,3
1,3
18,3
16,3
77,3
88,3
5,3
89,3
75,3
15,4
94,4
23,4
21,4
92,4
98,4
90,4
19,4
96,4
81,4
3,5
11,5
21,5
100,5
77,5
78,5
15,5
7,5
15,5
90,5
12,5
16,5
91,5
84,5
8,5
91,5
97,6
84,6
77,6
99,6
78,6
97,6
1,6
83,6
1,6
14,6
82,6
25,6
6,6
84,6
10,6
9,6
87,6
96,6
9,6
15,6
78,6
92,6
25,6
23,6
96,6
9,6
22,6
94,7
78,7
18,7
87,7
80,7
7,7
95,7
4,7
11,7
5,7
7,7
10,7
90,7
15,7
77,7
10,7
81,7
19,7
19,7
78,7
4,7
83,7
95,7
16,7
94,7
98,7
14,8
22,8
6,8
23,8
86,8
83,8
98,8
12,8
100,8
13,8
3,8
18,8
1,8
25,8
23,8
11,8
19,9
23,9
6,9
4,9
97,9
19,9
1,9
19,9
87,9
3,9
3,9
25,9
98,9
9,9
95,9
98,9
78,9
9,9
9,9
16,9
100,9
11,9
12,9
