volume,class_1,class_2,class_3
4.79,10,23,0
3.67,12,1,2
2.96,5,6,0
1.98,6,14,2
2.54,6,13,2
2.73,0,1,1
3.15,10,11,3
1.13,17,24,0
1.82,11,17,3
2.9,15,1,5
4.89,11,3,5
1.07,13,20,2
3.82,7,16,3
4.5,9,21,4
4.52,12,0,5
1.52,12,5,1
3.92,5,16,1
2.54,12,8,3
3.68,5,12,1
3.05,0,5,0
4.21,1,7,5
1.04,16,21,5
3.77,4,9,0
2.2,9,7,1
3.65,8,15,2
3.87,0,6,5
3.25,2,11,1
2.93,17,12,2
1.22,12,23,3
1.58,9,1,0
2.17,8,2,1
4.72,10,1,2
4.84,3,23,3
2.46,7,23,3
3.03,6,6,1
2.17,3,6,5
3.49,16,24,4
1.11,4,21,3
4.6,1,16,0
2.85,1,9,0
4.81,15,23,4
2.74,5,10,4
4.84,1,24,0
3.22,2,5,4
1.07,16,1,3
1.43,14,4,4
3.28,13,12,4
2.98,2,8,2
4.82,5,9,4
2.7,3,15,5
3.13,6,5,2
2.06,3,10,3
1.88,0,17,1
4.61,4,23,3
4.94,6,22,1
2.03,6,4,4
3.02,0,5,1
3.58,3,15,1
1.27,0,24,3
1.58,13,4,4
4.78,15,10,0
2.33,3,22,4
4.11,3,24,4
4.92,15,10,3
1.51,3,0,1
4.23,12,5,2
1.16,5,8,1
4.11,14,13,4
4.27,13,3,1
3.0,6,6,5
1.61,16,15,2
2.43,17,1,0
2.48,0,6,2
1.79,8,7,3
4.34,3,13,2
1.86,11,8,0
1.72,10,9,1
3.63,11,11,0
3.72,2,4,2
2.02,7,1,0
3.59,17,1,1
4.56,5,0,3
2.52,7,0,4
4.07,10,11,5
1.87,1,15,0
1.79,2,4,0
1.77,5,19,0
4.84,15,23,2
3.97,7,7,0
4.3,14,23,3
2.61,12,21,3
1.71,17,19,0
4.07,9,12,4
4.95,9,6,0
4.51,1,8,5
3.37,4,0,3
1.15,4,19,0
3.8,17,0,2
2.36,0,0,3
2.4,16,9,2
4.14,11,12,3
3.99,4,0,1
1.52,11,12,1
2.43,2,2,4
4.61,3,9,1
3.48,11,18,3
4.89,7,11,4
1.03,17,15,2
1.98,8,5,3
2.79,16,14,1
3.17,4,2,5
3.16,11,23,5
3.53,6,19,0
1.2,15,20,3
2.58,12,4,5
3.5,5,2,3
1.28,15,23,1
1.67,0,17,4
2.56,11,14,4
1.18,16,9,2
1.21,3,0,2
2.27,2,13,2
3.4,10,22,3
1.09,14,2,1
3.41,8,5,0
4.37,13,3,1
3.51,8,4,5
1.46,9,8,5
1.29,6,10,4
4.16,4,8,0
4.38,1,14,2
2.68,1,10,1
2.15,14,12,3
4.17,5,22,2
3.49,9,11,0
4.41,9,20,1
4.83,2,22,0
1.18,2,11,5
3.0,2,1,3
3.02,15,12,2
1.61,3,0,1
2.34,14,14,3
2.03,0,14,5
3.46,16,14,3
4.14,5,23,4
4.91,7,3,2
2.9,7,16,1
1.07,5,23,0
4.71,10,19,5
2.95,14,21,2
2.99,16,7,5
1.99,9,6,1
1.79,6,10,3
2.95,3,3,0
1.54,6,19,3
3.96,7,2,3
2.47,7,24,1
3.65,11,13,2
3.38,2,7,4
2.81,17,9,1
4.95,5,4,4
2.46,15,12,3
1.83,9,9,5
4.75,9,8,4
1.87,12,12,3
1.35,0,11,0
3.49,6,9,3
4.79,5,17,4
4.14,5,19,2
4.35,12,14,3
3.59,17,2,3
1.66,10,18,3
2.13,14,11,2
3.43,16,8,4
4.76,9,16,0
1.09,17,20,3
4.01,12,17,2
3.32,14,21,2
4.66,4,24,3
2.59,12,20,1
1.15,16,6,2
1.64,12,3,5
2.41,7,17,0
4.58,6,8,0
4.21,13,22,0
2.02,9,5,0
1.88,4,10,1
3.95,6,3,5
6.02,10,0,4
5.89,9,13,2
7.59,16,18,0
9.97,12,4,2
7.03,12,4,3
6.16,0,19,0
5.71,16,17,3
7.92,1,19,0
5.34,10,10,0
6.45,15,6,2
7.53,6,11,1
6.44,12,19,0
6.7,3,23,0
7.37,2,16,5
7.77,9,13,1
6.35,1,1,0
9.44,11,0,2
5.81,0,4,0
9.52,16,7,2
5.3,10,4,4
9.25,3,3,3
7.0,8,12,4
5.08,17,13,5
9.05,16,3,1
8.2,7,23,4
7.87,14,14,3
9.55,1,15,0
7.95,3,21,4
9.67,7,10,0
7.18,1,17,3
7.3,2,23,3
8.22,15,6,0
6.61,13,14,2
5.08,13,21,5
9.0,2,16,3
9.15,17,5,3
6.83,1,3,1
6.53,6,7,3
7.63,3,24,5
6.28,9,3,1
7.07,14,19,2
6.0,9,23,4
5.25,3,0,4
8.93,2,12,3
7.22,15,20,5
7.89,14,20,5
9.91,17,22,0
8.25,3,4,3
6.81,6,10,0
6.57,6,8,5
14.9,7,15,2
10.97,5,22,2
10.92,1,19,1
14.37,15,15,4
12.61,1,15,5
11.93,7,13,4
12.74,12,13,0
13.96,4,18,0
12.56,5,9,2
10.21,2,14,0
10.75,11,6,0
11.89,2,4,3
