volume,class_1
173,0
48,0
192,0
162,0
200,0
152,0
10,0
162,0
196,0
196,0
2,0
22,0
20,0
18,0
151,0
198,0
30,0
155,0
197,0
182,0
150,0
165,0
158,1
164,1
185,1
159,1
22,1
200,1
196,1
38,1
27,1
178,1
24,1
171,1
154,1
46,1
9,1
9,2
150,2
190,2
178,2
39,2
43,2
162,2
194,2
11,2
160,2
187,2
1,2
30,2
194,2
184,2
4,2
9,2
159,2
180,2
32,2
42,3
32,3
173,3
36,3
7,3
151,3
154,3
48,3
44,3
17,3
156,3
7,3
21,3
185,3
50,3
38,3
21,3
24,3
196,3
153,3
170,3
21,4
23,4
22,4
21,4
2,4
164,4
41,4
159,4
8,4
1,4
165,4
195,4
186,4
48,4
45,4
172,5
170,5
183,5
45,5
157,5
7,5
31,5
171,5
26,5
38,5
179,5
33,5
23,5
14,5
17,5
13,5
158,5
27,5
29,6
177,6
31,6
161,6
151,6
183,6
15,6
3,6
42,6
12,6
47,6
193,6
156,6
37,6
39,6
168,6
33,6
169,6
17,6
47,6
150,6
188,6
160,6
177,6
168,7
154,7
3,7
191,7
153,7
30,7
182,7
195,7
46,7
39,7
22,7
198,7
14,7
46,7
10,7
189,7
23,7
152,7
13,7
50,7
13,7
158,8
15,8
7,8
199,8
182,8
35,8
39,8
191,8
46,8
1,8
192,8
165,8
11,8
160,8
37,8
170,8
49,8
43,8
190,9
9,9
36,9
2,9
193,9
151,9
26,9
49,9
187,9
17,9
157,9
23,9
48,9
182,9
2,9
154,9
193,9
41,9
168,9
164,9
45,9
184,9
165,9
164,9
27,9
17,9
