volume,class_1,class_2,class_3
1,0,2,3
21,0,2,0
35,0,8,1
16,0,5,15
8,0,1,13
11,0,2,21
36,0,6,4
3,0,9,4
31,0,7,10
11,0,1,0
4,0,2,20
2,0,5,13
28,0,9,21
22,1,4,6
14,1,7,24
34,1,9,21
31,1,8,23
37,1,2,12
5,1,5,14
15,1,8,23
35,1,5,7
35,1,0,7
9,1,0,5
32,1,0,5
11,1,1,17
19,1,0,11
8,1,1,9
34,1,9,13
6,2,1,1
34,2,2,20
11,2,8,3
28,2,5,10
18,2,0,1
34,2,3,8
4,2,3,22
11,2,0,6
28,2,7,14
34,2,4,20
20,2,7,20
21,2,0,12
28,2,3,3
35,2,7,20
17,2,4,0
18,2,7,12
19,2,5,5
36,2,8,24
37,3,8,9
29,3,9,24
21,3,8,7
19,3,7,15
24,3,6,1
5,3,4,0
14,3,3,21
33,3,5,18
12,3,0,19
14,3,9,8
9,3,9,17
13,3,5,0
21,3,9,9
4,3,5,22
36,3,2,2
10,3,6,7
9,3,9,0
36,3,5,14
2,3,6,11
12,3,3,19
32,3,3,13
24,3,4,9
28,3,5,7
26,3,0,24
33,3,5,4
12,3,4,0
12,4,3,20
7,4,7,5
1,4,1,12
21,4,9,18
9,4,4,4
34,4,3,12
23,4,4,17
20,4,7,22
17,4,2,3
32,4,8,13
24,4,3,4
14,4,6,14
22,4,1,18
25,4,9,18
29,4,7,3
9,4,9,23
29,4,4,7
13,4,6,1
30,5,9,9
20,5,7,3
9,5,9,10
10,5,8,18
35,5,3,14
33,5,3,9
23,5,0,24
1,5,8,4
14,5,1,8
6,5,6,11
31,5,2,22
19,5,7,14
3,5,7,16
33,5,8,16
37,5,1,10
23,5,2,24
27,5,2,19
24,5,2,5
15,5,6,13
25,5,3,14
15,6,7,23
29,6,0,22
30,6,9,18
36,6,3,21
33,6,3,12
2,6,4,16
11,6,0,19
27,6,6,8
22,6,2,1
22,6,6,4
5,6,7,10
19,6,2,22
19,6,3,8
26,6,5,15
33,6,6,10
13,6,0,23
3,7,3,16
16,7,4,4
35,7,3,5
28,7,4,11
11,7,5,17
15,7,8,13
6,7,6,12
28,7,0,6
17,7,1,2
10,7,6,15
18,7,2,24
23,7,8,15
4,7,7,8
19,7,2,19
31,7,6,6
31,7,9,23
37,7,5,17
1,7,1,20
4,7,7,3
14,7,4,11
31,7,0,2
31,7,5,16
27,7,8,6
30,7,4,12
14,7,0,2
6,7,7,24
24,7,8,21
30,7,9,13
15,7,2,19
12,8,8,14
33,8,4,15
21,8,5,11
16,8,3,3
35,8,1,23
37,8,3,6
4,8,6,8
20,8,0,9
18,8,1,17
24,8,1,10
23,8,9,16
8,8,2,1
34,8,8,16
12,8,8,5
10,8,1,8
10,8,6,6
9,8,6,17
11,8,6,21
12,8,2,19
36,8,1,9
1,8,5,2
14,8,4,11
27,8,5,7
1,8,4,18
20,8,0,22
7,9,1,2
18,9,4,22
18,9,7,6
16,9,9,18
26,9,6,0
26,9,0,5
31,9,1,17
27,9,9,11
20,9,1,2
18,9,8,10
31,9,8,19
28,9,4,7
15,9,5,15
6,9,4,1
11,9,0,21
33,9,1,16
21,9,6,2
19,9,7,15
11,9,2,20
24,9,3,23
