volume,class_1,class_2,class_3
4.56,75,81,4
4.84,85,85,21
3.63,28,13,19
1.61,61,10,4
3.77,21,29,16
1.61,15,82,28
2.3,52,32,28
1.69,83,47,1
4.59,45,9,7
2.42,36,89,26
4.73,83,9,11
1.15,40,43,19
1.43,40,12,4
2.64,8,38,6
4.32,81,77,6
1.42,85,87,4
2.82,17,82,7
3.46,22,7,24
1.53,0,52,7
1.36,51,4,17
1.77,42,62,7
4.35,39,89,4
4.83,7,29,31
1.55,68,41,18
4.61,21,14,2
1.99,23,41,9
4.05,18,37,23
3.28,57,13,7
3.29,88,74,7
3.18,22,53,14
3.72,70,16,12
2.76,16,67,4
1.53,0,9,27
2.26,22,27,28
4.09,39,69,7
3.37,40,49,2
1.63,58,52,5
2.07,60,4,28
2.18,44,87,12
2.65,80,45,16
3.59,51,57,13
1.89,87,43,24
4.25,33,62,3
2.0,4,61,21
2.83,22,41,6
1.72,59,2,17
1.73,52,78,27
1.55,40,61,12
1.4,80,49,14
1.99,87,75,3
4.52,3,64,15
4.0,47,24,7
2.81,88,46,11
1.27,30,27,6
3.27,57,23,31
3.72,71,48,6
4.51,49,8,14
4.79,64,60,18
4.63,50,58,17
3.02,45,79,28
3.49,55,72,27
4.95,86,66,2
4.11,61,19,23
3.72,61,64,0
1.19,71,48,5
3.71,26,69,6
2.8,50,33,8
3.67,65,11,2
3.16,53,20,12
4.43,63,54,30
2.81,63,79,5
2.6,76,83,25
3.14,77,66,5
4.93,24,9,13
1.46,13,36,0
3.82,42,4,25
3.16,28,49,27
1.98,64,37,8
3.0,15,1,23
2.37,68,74,30
1.87,82,88,1
2.03,35,85,2
4.21,24,62,27
1.8,19,69,23
1.38,74,0,17
3.91,47,50,31
3.26,42,62,8
3.56,41,62,0
3.06,73,79,18
4.6,86,59,1
4.14,54,54,3
4.89,86,7,7
1.28,29,5,12
1.85,23,9,14
3.78,34,43,30
1.01,27,53,2
3.1,87,40,19
2.18,79,77,3
1.87,8,83,7
2.44,73,18,5
3.94,64,70,14
1.33,73,27,31
1.91,10,70,1
3.86,28,62,0
4.81,16,78,7
4.47,17,85,14
4.42,6,82,19
4.2,72,30,7
3.9,58,37,16
2.1,19,77,3
2.72,15,23,6
2.58,39,67,13
2.89,36,59,29
4.14,29,33,8
3.16,62,41,9
3.91,45,91,2
2.12,1,73,2
1.08,71,72,1
4.1,48,59,20
4.84,62,43,17
4.83,70,37,21
2.59,55,36,23
1.37,6,44,3
3.7,50,15,26
1.86,42,23,25
3.98,22,86,24
1.04,22,68,15
3.12,86,45,10
4.92,61,60,22
3.72,82,59,19
2.88,84,41,20
1.09,8,90,10
4.46,23,56,31
4.87,34,77,19
1.23,25,44,26
3.38,80,70,21
4.87,60,89,27
1.96,10,35,18
1.26,65,9,18
2.03,22,5,12
2.84,40,78,8
2.88,65,35,9
2.24,29,57,18
1.34,25,67,7
2.75,45,66,8
4.58,57,51,29
1.44,14,13,6
4.61,82,56,1
4.3,49,8,2
1.63,4,81,30
4.07,59,70,19
4.32,5,7,1
4.93,64,74,0
4.06,86,71,6
2.28,29,2,25
1.12,33,17,21
4.42,35,25,22
1.78,32,17,14
2.87,0,64,26
4.59,71,59,27
4.27,6,45,17
1.94,15,52,15
2.64,37,40,7
1.86,63,73,28
1.42,74,29,19
2.04,85,65,24
2.79,80,24,29
2.73,25,71,11
3.59,25,48,26
2.32,87,55,7
2.12,52,64,30
2.78,72,51,19
3.07,2,51,5
1.3,13,13,0
4.17,75,81,4
4.2,15,9,7
1.25,44,75,31
3.6,50,24,27
3.82,83,78,7
3.17,50,29,12
2.61,43,10,3
3.48,12,76,24
3.91,9,67,20
2.93,29,88,19
3.28,12,51,7
4.33,11,91,26
2.01,68,85,27
