volume,class_1,class_2,class_3,class_4
4.16,1,17,17,2
2.05,3,10,11,0
2.93,8,18,16,7
1.24,5,0,5,0
4.33,2,7,0,8
3.71,1,15,15,3
1.17,7,10,17,4
1.27,2,15,2,10
2.38,0,8,13,8
4.22,0,3,6,0
3.87,5,5,16,1
2.19,1,10,4,3
2.82,2,8,6,2
2.77,1,3,14,0
3.75,6,7,14,5
4.98,8,11,20,9
2.59,1,5,2,1
4.27,3,18,13,4
1.6,7,3,11,2
1.05,2,8,5,3
2.05,7,20,6,4
1.56,7,16,21,9
2.93,7,11,7,7
2.13,2,20,19,9
2.56,3,14,19,7
1.94,1,14,4,5
1.71,4,4,17,7
1.26,2,12,13,9
2.34,4,15,9,0
3.01,2,1,12,4
3.17,7,14,11,10
4.41,3,8,18,9
2.03,0,9,15,4
1.72,5,5,9,3
4.28,7,9,12,9
2.46,3,1,0,7
1.68,5,1,19,0
1.9,2,17,7,7
2.62,0,16,13,1
2.1,2,11,15,4
4.69,3,4,11,4
2.8,2,20,12,7
3.98,6,2,12,10
4.61,4,20,10,1
3.15,1,9,3,8
3.55,8,13,18,1
4.78,8,1,12,0
4.52,7,18,9,0
3.64,5,9,11,6
3.69,1,21,18,9
3.63,3,16,12,8
2.92,0,1,6,9
1.87,1,3,1,7
3.86,0,2,17,6
3.26,2,17,2,0
4.36,5,21,15,0
3.85,6,17,10,7
1.02,3,3,21,1
1.27,1,21,10,2
2.48,7,20,10,5
3.61,6,7,6,2
4.72,2,3,20,1
2.64,5,1,5,8
9.29,7,14,13,5
7.22,6,1,15,10
6.9,4,15,12,5
6.25,7,0,4,10
6.79,7,16,5,7
7.1,3,12,17,3
9.54,6,12,5,8
5.45,8,19,0,6
8.27,5,2,18,0
5.43,4,17,8,2
5.05,0,15,17,8
8.94,3,12,1,0
8.59,3,9,21,5
8.79,8,15,11,10
5.48,4,7,17,8
7.55,6,10,14,9
6.89,4,6,13,9
5.95,6,4,17,2
6.86,3,15,2,9
9.71,2,5,3,0
8.44,1,18,16,6
5.56,3,6,18,8
9.92,8,10,14,1
9.73,0,14,11,4
5.8,5,6,3,1
7.21,5,2,16,4
8.91,1,9,19,4
7.98,0,18,13,4
5.56,0,11,6,3
5.27,5,5,17,4
5.3,6,13,5,0
9.22,7,1,12,8
5.16,3,7,16,7
7.27,5,14,8,7
7.92,3,1,6,10
9.97,5,17,15,7
9.33,1,20,13,9
8.83,1,9,4,7
8.86,6,10,13,5
5.37,7,12,8,1
9.23,3,13,5,4
5.73,8,21,11,8
8.49,4,9,3,4
5.47,4,2,7,10
8.14,6,21,11,7
8.88,1,2,7,5
5.36,6,4,3,9
9.91,5,16,6,3
5.43,4,11,11,2
9.06,0,13,20,3
8.2,2,15,7,4
5.87,2,3,11,2
5.74,7,19,6,1
9.77,7,11,18,4
5.93,7,4,2,4
9.77,0,20,3,0
7.66,2,8,11,6
6.73,5,1,18,2
6.33,3,13,5,8
5.87,0,12,20,3
5.65,7,4,4,8
5.34,6,9,0,9
8.66,2,2,17,0
8.19,7,10,12,4
7.6,8,10,10,10
5.27,8,9,6,9
9.93,8,1,15,1
8.63,7,11,1,3
7.65,2,13,3,9
5.05,3,17,18,1
9.86,6,12,16,5
8.68,2,4,3,10
8.47,2,13,21,2
7.87,3,17,0,6
6.61,6,9,16,9
7.86,7,10,20,5
8.88,6,19,1,10
9.32,4,2,4,4
7.8,0,20,2,3
5.62,7,17,19,6
5.14,3,12,6,2
9.07,6,7,2,9
6.33,6,21,6,9
8.44,8,8,6,1
9.02,4,11,14,4
7.78,1,13,19,10
5.08,7,10,5,8
7.06,1,16,4,9
7.34,5,6,5,6
8.48,2,15,6,7
9.87,6,19,0,4
6.65,5,17,5,4
8.82,5,11,11,1
7.31,7,15,18,10
9.21,6,0,1,2
6.48,0,5,17,7
9.29,3,7,15,1
6.1,8,14,6,5
6.2,0,16,7,2
8.6,7,4,13,0
9.12,2,16,11,7
6.36,0,18,6,3
5.33,3,14,8,1
9.19,5,20,2,5
7.83,5,3,21,1
6.39,6,10,11,5
9.0,5,2,13,8
7.31,5,0,5,1
5.62,8,20,19,2
8.38,7,16,19,4
7.01,7,19,6,10
6.58,1,5,11,5
5.87,0,6,15,8
5.64,6,13,4,10
6.98,3,6,19,6
7.16,3,21,14,8
7.02,4,19,7,3
9.32,8,21,15,4
7.02,3,20,9,2
7.56,1,7,0,10
6.68,4,21,15,4
6.35,4,3,13,8
7.09,8,1,0,8
7.96,2,19,19,5
5.05,4,14,8,9
10.24,5,21,19,9
13.76,6,15,19,10
11.68,7,10,17,5
13.37,6,2,0,7
13.31,0,16,6,7
13.54,2,8,2,1
10.29,7,4,12,8
14.56,6,2,3,3
14.04,8,14,1,0
13.42,3,6,8,4
14.56,3,12,21,4
14.14,3,13,6,2
12.2,8,9,12,9
13.19,6,2,19,4
12.28,4,7,18,0
12.65,6,7,17,8
12.79,5,0,11,6
10.81,7,13,19,6
13.04,1,6,18,0
12.01,8,12,4,6
14.81,1,3,8,8
13.93,2,1,3,1
12.17,8,5,19,9
11.88,1,5,4,8
10.65,1,6,3,0
14.74,4,13,3,10
14.89,7,13,15,0
13.4,0,20,3,4
10.55,5,2,13,5
12.62,1,17,10,1
10.97,8,14,13,4
14.14,4,0,18,9
13.84,3,7,19,4
11.58,5,12,20,5
12.68,4,11,6,10
11.07,3,19,19,5
13.09,2,10,12,4
11.73,7,11,9,4
13.45,3,7,20,7
11.92,7,17,6,1
10.81,4,7,16,4
11.1,4,17,16,8
14.51,4,15,20,9
10.52,2,2,4,4
12.64,8,0,18,8
11.97,2,17,3,2
11.09,0,8,6,9
12.09,3,2,14,9
