volume,class_1
72,0
100,0
50,0
72,1
95,1
75,2
99,2
51,2
100,2
89,3
50,3
71,3
99,3
57,3
88,4
97,4
64,4
94,4
54,5
62,5
75,6
61,6
68,6
57,6
98,6
62,7
72,7
71,7
73,7
70,7
98,7
89,8
61,8
91,8
98,8
86,9
99,9
66,10
81,10
58,10
66,10
63,11
84,11
99,11
80,11
83,11
73,11
54,11
97,12
63,13
67,13
82,13
59,13
75,14
65,14
75,14
51,14
80,14
63,14
56,15
84,16
57,16
94,16
89,16
51,16
52,16
62,17
57,17
82,17
89,17
71,18
80,18
67,18
81,18
80,18
79,18
58,18
98,18
67,19
58,19
86,19
68,19
87,19
59,19
87,19
86,19
90,20
55,20
73,20
76,21
83,21
85,22
78,22
55,22
53,23
95,23
100,24
78,24
50,24
77,24
56,25
85,25
81,25
87,26
57,26
64,26
96,26
74,27
50,27
52,27
62,27
66,27
58,28
63,28
50,28
87,28
62,28
62,29
97,29
50,29
81,29
64,30
82,30
80,30
84,31
93,31
92,31
53,31
69,32
79,32
97,32
53,32
64,33
80,33
85,33
75,34
94,34
73,34
67,34
50,35
93,35
82,35
76,36
65,36
93,36
83,37
70,37
96,37
79,37
81,37
55,38
61,38
55,38
91,38
81,38
70,39
54,39
66,39
87,39
99,39
69,39
51,40
66,41
88,41
85,42
79,42
59,42
99,42
58,42
100,42
59,43
80,43
90,43
89,43
90,44
53,44
99,45
59,45
65,45
59,45
93,45
58,46
75,46
64,46
74,46
96,46
98,47
66,47
52,47
82,47
67,47
99,48
61,48
68,48
68,49
73,49
80,49
73,49
99,49
85,49
