volume,class_1
42,0
26,0
35,0
50,0
27,0
46,0
29,0
35,0
44,0
29,0
40,0
43,0
25,0
43,0
25,0
36,0
30,0
26,0
27,0
26,1
34,1
49,1
41,1
34,1
25,1
49,1
34,1
47,1
50,1
37,1
29,1
36,1
26,1
29,1
46,1
39,1
43,1
27,1
44,1
27,1
37,1
49,1
32,2
43,2
32,2
40,2
31,2
48,2
29,2
38,2
28,2
46,2
32,2
25,2
33,2
33,2
39,2
26,2
26,2
45,2
50,2
41,2
47,3
26,3
32,3
29,3
35,3
49,3
32,3
48,3
40,3
31,3
34,3
29,3
32,3
44,3
25,3
37,3
36,3
29,4
43,4
28,4
28,4
40,4
49,4
41,4
45,4
28,4
29,4
39,4
47,4
25,4
33,4
35,4
43,4
33,4
44,4
28,4
45,4
42,4
36,4
42,5
44,5
49,5
33,5
44,5
27,5
34,5
49,5
26,5
36,5
43,5
39,5
43,5
39,5
30,5
43,6
36,6
26,6
46,6
45,6
42,6
30,6
28,6
50,6
31,6
29,6
31,6
31,6
37,6
45,6
34,6
46,6
41,6
28,6
42,7
44,7
47,7
41,7
50,7
34,7
25,7
49,7
30,7
47,7
25,7
26,7
43,7
43,7
46,7
49,7
28,7
39,7
25,7
33,7
45,7
26,7
46,7
28,7
29,7
45,7
34,7
41,7
34,8
25,8
29,8
27,8
34,8
47,8
29,8
26,8
35,8
27,8
36,8
49,8
35,8
38,8
30,8
29,8
42,8
30,8
41,8
49,8
34,8
30,9
29,9
45,9
33,9
35,9
26,9
41,9
45,9
42,9
34,9
35,9
38,9
36,9
28,9
31,9
46,9
