volume,class_1
49,0
43,0
54,0
75,0
72,1
61,1
61,1
42,1
57,1
71,1
71,1
37,1
45,2
42,2
59,2
63,2
75,2
40,2
64,3
47,3
51,3
70,3
41,3
69,3
51,4
54,4
74,4
47,4
68,4
57,4
55,5
70,6
50,6
66,6
58,6
55,6
40,6
71,7
54,8
56,8
69,8
59,8
71,8
44,8
61,8
62,9
56,10
45,10
74,10
43,11
48,11
60,12
56,12
69,12
45,12
69,12
49,13
59,13
71,14
55,14
62,14
41,15
41,15
48,15
61,15
47,16
43,16
42,16
55,16
75,17
66,17
71,17
37,17
45,17
55,18
74,18
49,19
72,19
49,20
38,20
51,20
47,20
68,20
41,20
48,21
66,21
45,21
41,21
51,22
45,22
70,23
59,23
46,24
50,24
66,24
61,24
64,24
75,25
60,25
68,25
72,25
57,25
66,26
60,26
40,26
69,26
51,26
67,27
51,27
44,27
68,28
38,28
70,28
43,28
63,28
45,28
71,28
54,28
62,28
39,28
75,28
70,29
62,29
55,29
74,29
44,30
72,30
57,31
71,31
59,31
51,32
58,32
37,32
45,33
75,33
43,33
61,33
75,33
57,34
55,34
43,34
59,34
51,35
46,35
71,35
59,35
45,35
64,35
47,36
51,36
70,36
59,36
51,37
64,37
47,37
61,37
45,37
40,37
60,37
42,38
57,38
51,38
62,39
60,39
46,39
56,39
66,39
50,40
54,40
45,40
61,40
57,41
72,41
54,41
46,41
70,41
64,41
43,41
54,42
47,42
41,42
71,42
56,42
73,42
71,42
45,43
69,43
41,44
54,44
69,45
49,46
54,46
73,46
54,46
50,46
60,47
59,47
49,48
39,49
68,49
