volume,class_1,class_2
132,0,8
68,0,2
103,0,5
177,0,2
90,0,9
95,0,5
37,0,8
39,0,4
160,0,7
189,0,0
8,0,6
101,0,7
8,0,9
146,0,9
166,0,0
128,0,3
125,0,8
45,0,8
89,0,1
141,0,8
123,0,7
80,1,9
76,1,9
53,1,6
173,1,3
120,1,9
76,1,7
51,1,4
22,1,7
88,1,5
104,1,1
31,1,2
69,1,9
99,1,4
183,1,2
6,1,1
116,1,1
55,1,5
199,1,0
102,1,2
32,1,4
97,1,0
28,1,5
81,2,3
70,2,6
18,2,0
144,2,9
103,2,1
57,2,8
170,2,6
30,2,6
79,2,4
132,2,7
1,2,7
187,2,9
2,2,5
43,2,3
183,2,2
164,2,9
112,2,7
45,2,1
13,2,5
103,2,7
153,3,2
9,3,7
158,3,1
13,3,8
20,3,2
22,3,4
14,3,1
39,3,6
86,3,5
169,3,5
174,3,3
9,3,3
13,3,4
129,3,0
116,4,6
71,4,4
120,4,0
1,4,6
111,4,0
192,4,2
27,4,3
192,4,2
168,4,0
120,4,2
194,4,7
147,4,4
189,4,0
179,4,8
177,4,4
28,4,5
175,4,2
184,4,1
69,4,6
53,4,3
57,4,3
52,4,2
173,4,9
103,5,1
115,5,8
147,5,7
41,5,9
122,5,1
175,5,9
26,5,2
119,5,2
25,5,0
26,5,2
110,5,6
58,5,5
95,5,7
129,5,0
180,5,8
40,5,5
139,5,3
162,5,0
131,5,0
95,6,5
121,6,6
155,6,8
8,6,3
189,6,3
126,6,2
173,6,4
129,6,0
196,6,1
12,6,6
120,6,7
102,6,1
15,6,1
17,6,3
84,6,8
51,6,4
95,6,7
177,6,5
55,6,2
32,6,0
156,6,8
122,6,6
190,6,4
107,7,5
21,7,1
126,7,2
158,7,3
25,7,5
3,7,9
82,7,1
64,7,9
53,7,9
105,7,4
67,7,6
194,7,3
99,7,2
139,7,9
14,7,1
185,7,8
25,7,6
38,7,9
70,7,6
159,7,0
24,7,8
189,7,3
143,7,4
27,8,5
10,8,5
102,8,7
98,8,8
101,8,8
153,8,8
119,8,8
123,8,5
34,8,4
164,8,7
179,8,0
109,8,8
160,8,4
52,8,6
123,9,3
27,9,9
126,9,0
141,9,6
152,9,6
195,9,7
38,9,3
75,9,4
6,9,4
95,9,7
190,9,1
40,9,7
198,9,0
129,9,1
187,9,6
117,9,4
136,9,3
119,9,9
61,9,3
185,9,5
46,9,1
