volume,class_1,class_2
5,0,18
49,0,2
46,0,13
41,0,19
2,1,4
13,1,3
34,1,22
42,1,13
31,2,9
32,2,16
26,2,14
32,2,9
21,2,15
26,2,19
13,2,9
41,2,22
9,3,17
41,3,20
21,3,5
16,3,7
46,4,1
48,4,8
5,4,11
39,5,16
24,5,16
19,5,0
34,5,7
29,5,3
50,6,5
41,6,9
27,7,12
43,7,10
15,7,23
32,8,17
41,8,15
49,9,20
4,9,13
13,10,6
6,10,2
26,11,18
11,11,19
19,11,19
30,11,11
24,11,9
35,12,3
8,12,10
15,12,5
38,13,8
48,14,14
43,14,23
6,14,0
41,14,23
18,14,10
47,14,21
29,14,15
32,14,5
13,15,18
43,15,20
43,15,18
18,16,9
31,16,21
25,17,9
4,17,16
40,17,23
38,18,8
50,19,24
44,19,15
21,19,24
3,19,15
18,19,12
26,20,20
18,21,0
39,21,8
21,21,20
30,21,21
19,22,8
48,22,4
6,22,0
28,22,5
45,23,4
47,23,23
35,23,19
23,24,0
14,24,3
9,24,18
43,25,14
17,25,9
10,25,8
8,26,2
25,26,5
38,26,11
37,27,11
41,27,10
6,27,11
19,27,21
14,27,8
49,28,17
37,28,6
48,28,2
44,28,24
30,28,8
27,28,3
49,29,24
30,29,13
4,29,20
41,30,10
1,30,22
30,30,13
48,31,7
19,31,3
48,31,14
34,31,10
20,32,0
10,32,22
18,32,20
5,32,3
50,33,10
50,33,21
32,34,7
21,34,7
14,35,17
20,35,21
33,35,19
26,35,5
29,35,23
7,35,17
38,36,23
37,36,19
28,36,12
13,36,1
22,36,1
28,36,14
5,36,24
38,37,6
6,37,14
9,37,11
30,37,4
37,37,17
43,38,22
41,38,16
24,38,15
48,38,21
19,38,24
4,38,13
1,38,12
12,39,4
31,39,22
5,39,1
44,39,0
20,40,10
13,40,11
34,40,1
24,40,12
41,40,7
43,40,0
39,41,21
12,41,6
4,41,13
25,41,15
13,41,1
31,41,6
38,42,16
34,42,24
32,42,16
9,42,18
23,42,20
22,42,5
28,43,18
1,43,11
20,43,4
15,43,17
9,43,2
22,43,22
29,44,22
25,44,4
7,44,15
10,44,4
37,45,1
44,45,2
31,45,6
28,45,7
40,45,17
38,45,13
10,46,24
19,46,23
1,46,19
49,46,14
7,47,3
45,47,12
47,47,2
17,47,16
46,47,14
12,47,18
5,47,2
50,48,1
40,48,12
38,48,12
19,48,6
34,49,6
10,49,7
