volume,class_1
63,0
73,0
74,0
69,0
45,0
53,0
43,1
60,1
67,1
65,1
62,1
45,1
66,1
55,1
50,1
52,2
60,2
68,2
48,3
56,3
55,3
75,3
55,3
57,3
55,3
57,3
56,3
41,3
71,4
73,4
63,4
39,4
50,4
51,4
41,4
61,4
57,4
57,4
75,5
58,5
57,5
49,5
70,5
67,5
37,5
73,5
47,5
45,5
59,5
39,6
67,6
69,6
75,6
40,6
54,6
37,6
49,6
62,6
51,6
47,6
52,6
54,7
73,7
66,7
57,7
58,7
51,7
58,7
46,7
43,8
72,8
52,8
67,8
46,8
71,8
53,8
63,8
74,8
54,8
66,8
49,8
69,9
50,9
67,9
66,9
51,9
71,9
69,10
57,10
37,10
48,10
37,10
67,10
73,10
69,11
51,11
73,11
47,11
65,11
52,11
61,11
54,11
74,11
61,12
62,12
73,12
68,12
37,12
43,12
69,12
39,13
37,13
38,13
53,13
53,13
74,13
45,14
71,14
59,14
75,14
48,14
53,14
51,14
64,15
69,15
48,15
69,15
41,15
58,15
71,15
45,16
66,16
67,16
37,16
41,16
69,16
42,17
63,17
56,17
70,17
40,17
65,17
59,17
64,17
58,18
38,18
74,18
59,18
57,18
53,18
43,18
43,18
52,18
58,18
43,19
57,19
71,19
59,19
74,19
66,19
44,19
42,19
48,20
67,20
67,20
75,20
46,20
68,21
64,21
40,21
65,21
66,21
72,21
45,22
48,22
60,22
63,22
41,22
62,22
40,22
65,22
43,22
58,22
44,23
48,23
74,23
74,23
75,23
52,23
59,23
43,23
58,23
50,24
55,24
57,24
47,24
53,24
57,24
57,24
75,24
