volume,class_1
164,0
119,0
63,0
50,0
96,0
129,1
104,1
146,2
166,2
158,2
147,2
186,3
3,3
166,4
107,4
101,4
195,4
198,4
118,5
8,5
2,5
109,6
173,6
99,6
68,6
53,7
167,7
118,7
86,7
22,7
3,7
46,7
101,7
64,8
181,8
43,8
135,8
155,8
56,8
117,9
115,9
140,9
168,9
29,9
118,10
90,10
115,10
63,11
96,11
147,11
119,11
105,11
117,12
49,12
116,12
165,12
126,13
128,13
198,13
111,13
155,13
68,13
197,14
28,14
57,14
153,15
16,16
76,16
169,16
149,16
18,16
24,16
4,17
51,17
187,17
84,18
20,19
4,19
133,19
79,20
153,20
4,20
103,20
90,20
56,21
63,21
155,21
53,22
77,22
46,22
62,22
140,22
173,22
5,22
173,23
4,23
155,23
149,23
94,24
154,24
59,24
193,24
132,24
108,25
118,25
149,25
15,25
54,25
125,26
30,26
62,26
39,26
163,26
139,27
200,27
71,28
173,28
45,28
108,29
49,29
81,29
43,29
117,30
179,30
16,30
130,31
162,31
69,31
90,31
53,31
144,31
123,31
187,32
193,32
51,32
148,32
146,32
44,33
104,33
9,33
6,34
35,34
172,34
87,34
186,34
141,35
47,35
159,35
167,35
159,36
75,36
127,36
116,36
172,36
148,37
140,37
80,37
74,37
171,38
9,38
182,38
16,38
125,38
91,39
38,40
151,40
24,41
182,41
63,41
167,41
32,41
141,41
144,41
154,42
192,42
132,42
88,43
104,43
159,44
3,44
117,44
8,44
16,45
77,45
86,46
103,46
83,46
198,46
54,46
53,47
104,47
36,48
170,48
65,48
172,48
5,48
167,48
130,49
160,49
7,49
