volume,class_1,class_2
66,0,13
70,0,6
77,0,7
89,0,24
59,0,0
76,0,46
64,1,8
76,1,26
65,1,14
64,1,7
96,1,24
85,1,8
84,2,39
95,2,2
76,2,10
68,2,42
73,3,21
67,3,22
77,3,8
98,3,11
92,3,4
50,3,26
57,3,40
60,3,37
100,3,33
61,3,38
61,4,15
92,4,28
80,4,40
66,4,1
63,4,15
51,4,47
52,5,44
83,5,36
78,5,30
82,5,3
84,6,42
95,6,23
91,6,20
54,6,4
55,7,5
88,7,5
91,7,47
57,7,17
88,7,30
75,8,18
85,8,12
73,8,0
90,8,31
95,8,25
92,8,18
71,8,36
81,9,18
67,10,35
89,10,34
83,10,27
66,11,14
89,11,10
98,11,20
100,12,7
55,12,32
75,12,35
83,12,45
100,13,34
55,13,43
62,14,41
60,14,32
94,14,2
77,14,21
52,14,11
73,14,47
66,14,27
51,15,45
75,15,4
71,15,22
99,15,25
85,15,48
89,15,21
76,16,2
65,16,41
99,16,1
87,16,45
71,16,48
80,17,43
64,17,0
91,17,14
78,18,0
91,18,13
96,19,35
50,19,44
97,19,43
82,19,29
54,20,1
74,20,37
53,20,42
88,20,22
94,21,26
87,21,16
55,21,16
89,21,17
82,21,34
88,22,15
86,22,38
57,22,21
68,22,11
90,23,12
80,23,23
99,23,10
71,24,9
97,25,15
98,25,44
61,25,6
89,26,18
83,26,9
98,26,19
59,27,37
67,27,34
58,28,32
52,28,42
82,28,3
52,28,40
74,28,11
99,28,24
54,29,46
64,29,6
81,29,16
83,29,49
56,30,49
81,30,12
77,30,30
53,30,23
69,30,39
98,31,46
50,31,13
84,31,19
65,32,10
63,32,39
73,32,25
96,32,36
80,32,28
62,33,20
88,34,41
63,34,47
97,34,44
66,34,13
71,35,17
92,35,24
65,35,37
51,36,25
86,36,2
87,37,45
50,37,19
73,38,14
77,38,19
89,38,7
96,38,26
87,39,43
74,39,8
60,40,27
63,40,35
70,41,28
60,41,29
79,42,40
50,42,29
99,42,3
71,43,17
83,43,27
83,43,32
97,43,9
87,43,31
65,43,28
77,44,33
77,44,29
95,44,36
54,44,33
74,44,49
58,45,31
74,45,20
89,45,5
68,45,9
63,45,46
54,46,23
66,47,33
50,47,5
70,47,49
57,47,39
93,48,38
56,48,22
73,48,12
64,48,1
69,48,16
94,48,38
53,48,31
66,48,3
93,49,41
85,49,6
73,49,30
54,49,4
98,49,48
83,49,48
